organism,seedid,oxygenstat,metabolism,gram,mtype,genes,reactions,metabolites,draftcreator,draftcreated,ncbiid,platform,kingdom,phylum,class,order,family,genus,species,file,kbaseid,id,summary_rank
Cedecea davisae DSM 4568,Cedecea davisae DSM 4568 (566551.4),Aerobe,Respiratory,Negative,,1258.0,2255.0,1525.0,Laura Kutt,04/18/16,566551.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cedecea,Cedecea davisae,Cedecea.json,kb|g.32230,Cedecea,genus
Cellulosilyticum lentocellum DSM 5427,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,778.0,1239.0,948.0,Laura Kutt,04/18/16,642492.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum lentocellum,Cellulosilyticum.json,kb|g.2732,Cellulosilyticum,genus
Cellulosimicrobium cellulans J36,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,490.0,1278.0,972.0,chenry,04/15/16,935839.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,Cellulosimicrobium cellulans,Cellulosimicrobium.json,kb|g.216424,Cellulosimicrobium,genus
Cetobacterium somerae ATCC BAA-47401,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,845.0,1323.0,1029.0,Laura Kutt,04/18/16,1319815.0,ModelSEED,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,Cetobacterium somerae,Cetobacterium.json,kb|g.209858,Cetobacterium,genus
Serratia fonticola RB-25,,Facultative anaerobe,"Fermentative, respiratory",Negative,,1195.0,1756.0,1216.0,Laura Kutt,04/18/16,1441930.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Chania,Chania multitudinisentens,Chania.json,kb|g.214943,Chania,genus
,,Facultative anaerobe,,Negative,,,,,,,,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,,Citrobacter.json,,Citrobacter,genus
Cloacibacillus evryensis DSM 19522,,Obligate anaerobe,"Asaccharolytic, fermentative",Negative,,873.0,1214.0,993.0,Laura Kutt,04/19/16,866499.0,ModelSEED,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Cloacibacillus,Cloacibacillus evryensis,Cloacibacillus.json,kb|g.216301,Cloacibacillus,genus
,,Obligate anaerobe,"Proteolytic, few carbohydrates fermented",Positive,Opportunistic pathogen,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides.json,,Clostridioides,genus
,,,,,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium.json,,Clostridium,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,,,,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,,Collinsella.json,,Collinsella,genus
Comamonas testosteroni CNB-2,Comamonas testosteroni CNB-2 (688245.4),Facultative anaerobe,Fermentative,Negative,,1164.0,1541.0,1168.0,,,688245.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas testosteroni,Comamonas.json,kb|g.2973,Comamonas,genus
,Coprobacillus sp. 29_1 (469596.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,Ines Thiele,,,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,,Coprobacillus.json,,Coprobacillus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,,Coprococcus.json,kb|g.3102,Coprococcus,genus
,,Facultative anaerobe,,Positive,,,,,chenry,04/15/16,,,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,Corynebacterium.json,,Corynebacterium,genus
Cronobacter sakazakii ATCC BAA-894,Cronobacter sakazakii ATCC BAA-894 (290339.8),Facultative anaerobe,"Fermentative, respiratory",Negative,,1132.0,1685.0,1175.0,Laura Kutt,04/18/16,290339.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,Cronobacter.json,kb|g.683,Cronobacter,genus
Cryptobacterium curtum DSM 15641,Cryptobacterium curtum DSM 15641 (469378.4),Obligate anaerobe,"Asaccharolytic, nonfermentative",Positive,Commensal,438.0,917.0,777.0,chenry,04/15/16,469378.0,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Cryptobacterium,Cryptobacterium curtum,Cryptobacterium.json,kb|g.1643,Cryptobacterium,genus
Curtobacterium flaccumfaciens UCD-AKU,Curtobacterium flaccumfaciens UCD-AKU (1292022.3),Obligate aerobe,Saccharolytic,Positive,,820.0,1319.0,1026.0,chenry,04/15/16,1292022.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium flaccumfaciens,Curtobacterium.json,kb|g.31863,Curtobacterium,genus
,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,Kbase,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,,Cutibacterium.json,,Cutibacterium,genus
Bacillus firmus DS1,,Facultative anaerobe,Respiration or fermentation of carbohydrates and central metabolism intermediates,Positive,,1107.0,1566.0,1140.0,Laura Kutt,04/17/16,1307436.0,ModelSEED,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus firmus,Cytobacillus.json,kb|g.209412,Cytobacillus,genus
Delftia acidovorans SPH-1,Delftia acidovorans SPH-1 (398578.3),Facultative anaerobe,Fermentative,Negative,,1319.0,1692.0,1214.0,Laura Kutt,04/18/16,398578.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,Delftia.json,kb|g.1274,Delftia,genus
Dermacoccus nishinomiyaensis,,Obligate aerobe,"Saccharolytic, respiratory",Positive,,740.0,1338.0,1048.0,chenry,04/15/16,1274.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Dermacoccus,Dermacoccus nishinomiyaensis,Dermacoccus.json,kb|g.244937,Dermacoccus,genus
,,,,Negative,,,,,,,,,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,,Desulfovibrio.json,kb|g.207114,Desulfovibrio,genus
,,Obligate anaerobe,Fermentative,Negative,Commensal,,,,Laura Kutt,04/18/16,,ModelSEED,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,,Dialister.json,,Dialister,genus
Dietzia cinnamea P4,,Obligate aerobe,Saccharolytic,Positive,,764.0,1300.0,1032.0,chenry,04/15/16,910954.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia cinnamea,Dietzia.json,kb|g.28335,Dietzia,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,,Dorea.json,kb|g.1356,Dorea,genus
,,Aerobe,"Saccharolytic, fermentative",Negative,,,,,,,,ModelSEED,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,,Dyadobacter.json,,Dyadobacter,genus
Dysgonomonas gadei ATCC BAA-286,Dysgonomonas gadei ATCC BAA-286 (742766.3),Facultative anaerobe,"Saccharolytic, fermentative",Negative,,834.0,2280.0,1421.0,chenry,04/15/16,742766.0,ModelSEED,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,Dysgonomonas gadei,Dysgonomonas.json,kb|g.3127,Dysgonomonas,genus
,,Facultative anaerobe,"Fermentative or respiratory, comparatively few carbohydrates used",Negative,Opportunistic pathogen,,,,,,,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella tarda,Edwardsiella.json,,Edwardsiella,genus
,,Nanaerobe,Asaccharolytic,Positive,Commensal,,,,,,,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,,Eggerthella.json,kb|g.1738,Eggerthella,genus
Eggerthia catenaformis OT 569 = DSM 20559,Eggerthia catenaformis OT 569 = DSM 20559 (999415.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,,558.0,1151.0,891.0,Laura Kutt,04/18/16,999415.0,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Eggerthia,Eggerthia catenaformis,Eggerthia.json,kb|g.32469,Eggerthia,genus
Eikenella corrodens ATCC 23834,Eikenella corrodens ATCC 23834 (546274.4),Facultative anaerobe,Non-fermentative,Negative,,587.0,1078.0,896.0,Laura Kutt,04/18/16,546274.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella corrodens,Eikenella.json,kb|g.2194,Eikenella,genus
,,Facultative anaerobe,,Negative,,,,,,,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,,Enterobacter.json,,Enterobacter,genus
,,Obligate anaerobe,,,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,,Enterocloster.json,,Enterocloster,genus
,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,,Enterococcus.json,,Enterococcus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",,,,,,,,,,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,,Erysipelatoclostridium.json,,Erysipelatoclostridium,genus
,,Facultative anaerobe,,Negative,,,,,,,,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,,Escherichia.json,,Escherichia,genus
,,Obligate anaerobe,,Positive,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,,Eubacterium.json,,Eubacterium,genus
Exiguobacterium aurantiacum DSM 6208,,Facultative anaerobe,"Saccharolytic, non-fermentative",Positive,,766.0,1353.0,1044.0,Laura Kutt,04/17/16,1397694.0,Kbase,Bacteria,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Exiguobacterium,Exiguobacterium aurantiacum,Exiguobacterium.json,kb|g.241173,Exiguobacterium,genus
,,,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,Faecalibacterium.json,,Faecalibacterium,genus
Streptococcus pleomorphus DSM 20574,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,583.0,1081.0,901.0,Laura Kutt,04/18/16,1123313.0,Kbase,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,Faecalicoccus.json,kb|g.207294,Faecalicoccus,genus
Eubacterium cylindroides T2-87,Eubacterium cylindroides T2-87 (717960.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,463.0,994.0,778.0,chenry,09/10/14,717960.0,Kbase,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea,Faecalitalea cylindroides,Faecalitalea.json,kb|g.3100,Faecalitalea,genus
Filifactor alocis ATCC 35896,Filifactor alocis ATCC 35896 (546269.3),Obligate anaerobe,,Negative,,439.0,1015.0,814.0,Laura Kutt,04/18/16,546269.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Filifactor,Filifactor alocis,Filifactor.json,kb|g.26890,Filifactor,genus
Finegoldia magna ATCC 29328,Finegoldia magna ATCC 29328 (334413.6),Obligate anaerobe,"Asaccharolytic, peptone and amino acid converted to acetate",Positive,,453.0,900.0,730.0,Laura Kutt,04/18/16,334413.0,Kbase,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia.json,kb|g.927,Finegoldia,genus
Flavonifractor plautii ATCC 29863,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,,744.0,1207.0,970.0,Laura Kutt,04/18/16,411475.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor plautii,Flavonifractor.json,kb|g.26645,Flavonifractor,genus
,,,,Negative,,,,,,,,,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,,Fusobacterium.json,,Fusobacterium,genus
,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,,,,,Laura Kutt,,,,Bacteria,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,,Gemella.json,,Gemella,genus
,,Aerobe,"Saccharolytic, non-fermentative",,,,,,,,,Kbase,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,,Geobacillus.json,,Geobacillus,genus
,,Obligate aerobe,Saccharolytic,Positive,,,,,,,,,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,,Gordonia.json,,Gordonia,genus
"Gordonibacter pamelaeae 7-10-1-bT, DSM 19378",Gordonibacter pamelaeae 7-10-1-b (657308.3),Nanaerobe,"Few carbon sources used, fermentation capabilities undescribed",Positive,Commensal,622.0,958.0,795.0,Ines Thiele,04/20/12,471189.0,Kbase,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter.json,,Gordonibacter,genus
,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,Laura Kutt,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,,Granulicatella.json,,Granulicatella,genus
Grimontia hollisae CIP 101886,Grimontia hollisae CIP 101886 (675812.3),Facultative anaerobe,"Fermentative, respiratory",Negative,,950.0,1492.0,1093.0,Laura Kutt,04/19/16,675812.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Grimontia,Grimontia hollisae,Grimontia.json,kb|g.2925,Grimontia,genus
,,,,Negative,Commensal,,,,Laura Kutt,,,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,,Haemophilus.json,,Haemophilus,genus
Hafnia alvei ATCC 51873,Hafnia alvei ATCC 51873 (1002364.3),Facultative anaerobe,"Fermentative, respiratory",Negative,Opportunistic pathogen,1329.0,2400.0,1545.0,Laura Kutt,05/30/16,1002364.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia,Hafnia alvei,Hafnia.json,kb|g.23113,Hafnia,genus
Halococcus morrhuae DSM1307,,Aerobe,Saccharolytic,Negative,,646.0,1131.0,958.0,Laura Kutt,04/19/16,931277.0,Kbase,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus morrhuae,Halococcus.json,kb|g.224181,Halococcus,genus
,,Microaerophile,,Negative,Opportunistic pathogen,,,,,,,,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,,Helicobacter.json,,Helicobacter,genus
Eubacterium biforme DSM 3989,Eubacterium biforme DSM 3989 (518637.5),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,547.0,1585.0,1100.0,Ines Thiele,09/06/12,518637.0,Kbase,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,Holdemanella.json,,Holdemanella,genus
"Holdemania filiformis VPI J1-31B-1, DSM 12042",Holdemania filiformis DSM 12042 (545696.5),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,721.0,1744.0,1113.0,Ines Thiele,09/06/12,61171.0,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania filiformis,Holdemania.json,,Holdemania,genus
Clostridium clariflavum DSM 19732,Clostridium clariflavum DSM 19732 (720554.3),,,,,758.0,1232.0,984.0,Laura Kutt,04/18/16,720554.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium clariflavum,Hungateiclostridium.json,kb|g.27460,Hungateiclostridium,genus
,Clostridium hathewayi 12489931 (999412.4),Obligate anaerobe,"Saccharolytic, fermentative",Negative,,,,,Laura Kutt,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,Hungatella.json,,Hungatella,genus
Clostridium bartlettii DSM 16795,Clostridium bartlettii DSM 16795 (445973.7),Obligate anaerobe,Ferments carbohydrates and amino acids,Positive,Commensal,682.0,1381.0,1023.0,Ines Thiele,04/20/12,445973.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,Intestinibacter.json,,Intestinibacter,genus
Kallipyga massiliensis ph2,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,425.0,1002.0,816.0,Laura Kutt,04/18/16,1118059.0,Kbase,Bacteria,Firmicutes,Tissierellia,unclassified Tissierellia order,unclassified Tissierellia family,Kallipyga,Kallipyga massiliensis,Kallipyga.json,kb|g.206992,Kallipyga,genus
Kandleria vitulina DSM 20405,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,587.0,1195.0,926.0,Laura Kutt,04/18/16,1410657.0,Kbase,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Kandleria,Kandleria vitulina,Kandleria.json,kb|g.241318,Kandleria,genus
Kingella oralis ATCC 51147,Kingella oralis ATCC 51147 (629741.3),Facultative anaerobe,"Saccharolytic, fermentative",Negative,Commensal,596.0,1106.0,899.0,Laura Kutt,04/18/16,629741.0,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella oralis,Kingella.json,kb|g.2656,Kingella,genus
,,Facultative anaerobe,,Negative,,,,,,,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,Klebsiella.json,,Klebsiella,genus
Kluyvera ascorbata  ATCC 33433,,Facultative anaerobe,"Fermentative, respiratory",Negative,,1241.0,1782.0,1227.0,Laura Kutt,04/18/16,1006000.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata,Kluyvera.json,kb|g.241367,Kluyvera,genus
,,Obligate aerobe,,Positive,Commensal,,,,chenry,04/15/16,,,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,,Kocuria.json,,Kocuria,genus
Kurthia massiliensis  JC30,,Aerobe,"Saccharolytic, respiratory",Positive,,789.0,1444.0,1090.0,Laura Kutt,04/18/16,1033739.0,ModelSEED,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia,Kurthia massiliensis,Kurthia.json,kb|g.23348,Kurthia,genus
