organism,seedid,oxygenstat,metabolism,gram,mtype,genes,reactions,metabolites,draftcreator,draftcreated,ncbiid,platform,kingdom,phylum,class,order,family,genus,species,file,kbaseid,id,summary_rank
Kytococcus sedentarius DSM 20547,Kytococcus sedentarius DSM 20547 (478801.4),Obligate aerobe,Respiratory,Positive,Commensal,653.0,1198.0,945.0,chenry,04/15/16,478801.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Kytococcus,Kytococcus sedentarius,Kytococcus.json,kb|g.1725,Kytococcus,genus
,,,,,Commensal,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,,Lachnoclostridium.json,,Lachnoclostridium,genus
,Eubacterium eligens ATCC 27750 (515620.4),Obligate anaerobe,"Saccharolytic, fermentative",,Commensal,,,,Laura Kutt,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,,Lachnospira.json,,Lachnospira,genus
Clostridium indolis DSM 755,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,1476.0,1430.0,1090.0,Laura Kutt,04/18/16,1304881.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,Lacrimispora.json,kb|g.209340,Lacrimispora,genus
,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Probiotic,,,,,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,,Lacticaseibacillus.json,,Lacticaseibacillus,genus
,,Facultative anaerobe,,Positive,,,,,,,,Kbase,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,,Lactiplantibacillus.json,kb|g.24585,Lactiplantibacillus,genus
,,Facultative anaerobe,,Positive,,,,,,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,,Lactobacillus.json,,Lactobacillus,genus
,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Pathogen,,,,Laura Kutt,04/18/16,,Kbase,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,,Lactococcus.json,,Lactococcus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,,,,chenry,04/15/16,,Kbase,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella,,Lancefieldella.json,,Lancefieldella,genus
Laribacter hongkongensis HLHK9,Laribacter hongkongensis HLHK9 (557598.3),Facultative anaerobe,"Asaccharolytic, nonfermentative",Negative,Pathogen,751.0,1266.0,987.0,Eugen Bauer,08/03/14,557598.0,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Laribacter,Laribacter hongkongensis,Laribacter.json,,Laribacter,genus
,,Facultative anaerobe,,Positive,,,,,,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,,Latilactobacillus.json,kb|g.23895,Latilactobacillus,genus
Lautropia mirabilis ATCC 51599,Lautropia mirabilis ATCC 51599 (887898.3),Facultative anaerobe,"Non-fermentative, asaccharolytic",Negative,,784.0,1297.0,1025.0,Laura Kutt,04/18/16,887898.0,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia mirabilis,Lautropia.json,kb|g.3587,Lautropia,genus
Leminorella grimontii ATCC 33999 = DSM 5078,,Facultative anaerobe,Fermentative,Negative,,947.0,1453.0,1092.0,Laura Kutt,04/18/16,1005999.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Leminorella,Leminorella grimontii,Leminorella.json,kb|g.206563,Leminorella,genus
,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Commensal,,,,Ines Thiele,09/06/12,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,,Lentilactobacillus.json,,Lentilactobacillus,genus
Leptotrichia buccalis C-1013-b,Leptotrichia buccalis C-1013-b (523794.5),Facultative anaerobe,"Saccharolytic, fermentative",Negative,,655.0,1251.0,959.0,Laura Kutt,04/18/16,523794.0,Kbase,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia buccalis,Leptotrichia.json,kb|g.1972,Leptotrichia,genus
,,Facultative anaerobe,,Positive,,,,,,,,Kbase,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,,Leuconostoc.json,,Leuconostoc,genus
,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Probiotic,,,,Ines Thiele,,,Kbase,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,Levilactobacillus.json,,Levilactobacillus,genus
,,Facultative anaerobe,,Positive,,,,,,,,Kbase,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,,Ligilactobacillus.json,kb|g.3735,Ligilactobacillus,genus
,,Facultative anaerobe,,Positive,,,,,,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,,Limosilactobacillus.json,,Limosilactobacillus,genus
,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,,,,,,,,,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,Listeria.json,,Listeria,genus
Lactobacillus coryniformis subsp. coryniformis CECT 5711,,Facultative anaerobe,"Saccharolytic, fermentative or respiratory",Positive,,788.0,1255.0,975.0,Laura Kutt,04/18/16,1185325.0,ModelSEED,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Loigolactobacillus,Lactobacillus coryniformis,Loigolactobacillus.json,kb|g.25201,Loigolactobacillus,genus
Salmonella enterica enterica sv Typhimurium LT2,Salmonella enterica subsp. enterica serovar Typhimurium str. (946034.3),Facultative anaerobe,"Fermentative or respiratory, variety of carbon sources used",Negative,Pathogen,1241.0,2361.0,1474.0,Ines Thiele,08/07/12,1457319.0,Kbase,Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Lopadostoma,Lopadostoma turgidum,Lopadostoma.json,,Lopadostoma,genus
,,,,,,,,,Laura Kutt,,,Kbase,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,,Lysinibacillus.json,,Lysinibacillus,genus
"Marvinbryantia formatexigens I-52, DSM 14469",Bryantella formatexigens DSM 14469 (478749.5),Obligate anaerobe,"Saccharolytic, fermentative, hydrogen used as energy source",Positive,Commensal,798.0,1996.0,1258.0,Ines Thiele,04/20/12,168384.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,Marvinbryantia.json,,Marvinbryantia,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,Ines Thiele,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,,Mediterraneibacter.json,,Mediterraneibacter,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,,,,,,,,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,,Megamonas.json,kb|g.27486,Megamonas,genus
Megasphaera elsdenii DSM 20460,,Obligate anaerobe,"Saccharolytic, fermentative, lactate fermented to propionate",Negative,Commensal,649.0,1206.0,947.0,chenry,09/10/14,1064535.0,ModelSEED,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera.json,,Megasphaera,genus
Mesorhizobium loti MAFF303099,Mesorhizobium loti MAFF303099 (266835.9),Aerobe,Respiratory,Negative,,1440.0,1680.0,1212.0,,,266835.0,ModelSEED,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium japonicum,Mesorhizobium.json,kb|g.571,Mesorhizobium,genus
,,Obligate anaerobe,,Positive,,,,,,,,Kbase,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,,Methanobrevibacter.json,kb|g.224117,Methanobrevibacter,genus
Methanomassiliicoccus luminyensis B10,,Obligate anaerobe,Utilizes methanol,Positive,,493.0,1001.0,831.0,Laura Kutt,04/19/16,1175296.0,Kbase,Archaea,Euryarchaeota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Methanomassiliicoccus luminyensis,Methanomassiliicoccus.json,kb|g.223963,Methanomassiliicoccus,genus
Methanosphaera stadtmanae DSM 3091,Methanosphaera stadtmanae DSM 3091 (339860.6),Obligate anaerobe,Uses methanol and hydrogen as energy sources and carbon dioxide and acetate as carbon sources,Positive,Commensal,329.0,823.0,716.0,chenry,09/10/14,339860.0,Kbase,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae,Methanosphaera.json,,Methanosphaera,genus
,,Aerobe,Respiratory,Negative,,,,,Laura Kutt,04/18/16,,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,,Methylobacterium.json,,Methylobacterium,genus
Methylobacterium populi BJ001,Methylobacterium populi BJ001 (441620.7),Aerobe,Respiratory,Negative,,1102.0,1601.0,1181.0,Laura Kutt,04/18/16,441620.0,ModelSEED,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylorubrum,Methylorubrum populi,Methylorubrum.json,kb|g.1485,Methylorubrum,genus
,Methyloversatilis universalis FAM5 (1000565.3),Anaerobe,Fermentative,Negative,Pathogen,,,,Laura Kutt,,,,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Methyloversatilis universalis,Methyloversatilis.json,,Methyloversatilis,genus
,,,,Positive,,,,,chenry,04/15/16,,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,,Microbacterium.json,,Microbacterium,genus
Micrococcus luteus NCTC 2665,Micrococcus luteus NCTC 2665 (465515.4),Obligate aerobe,"Saccharolytic, respiratory",Positive,Opportunistic pathogen,686.0,1194.0,951.0,chenry,04/15/16,465515.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus,Micrococcus.json,kb|g.1629,Micrococcus,genus
Micromonospora aurantiaca ATCC 27029,Micromonospora aurantiaca ATCC 27029 (644283.3),Microaerophile,Saccharolytic,Positive,Pathogen,1188.0,1469.0,1101.0,chenry,04/15/16,644283.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora aurantiaca,Micromonospora.json,kb|g.2745,Micromonospora,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,,,,,,,Kbase,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella,,Mitsuokella.json,kb|g.241944,Mitsuokella,genus
Mobiluncus curtisii ATCC 43063,Mobiluncus curtisii ATCC 43063 (548479.6),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Opportunistic pathogen,562.0,1088.0,862.0,chenry,04/15/16,548479.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus,Mobiluncus curtisii,Mobiluncus.json,kb|g.2215,Mobiluncus,genus
Mogibacterium timidum ATCC 33093,,Obligate anaerobe,Asaccharolytic,Positive,,419.0,955.0,800.0,,,1401079.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium timidum,Mogibacterium.json,kb|g.212219,Mogibacterium,genus
Moraxella catarrhalis RH4,Moraxella catarrhalis RH4 (749219.3),Aerobe,Respiratory,Negative,,611.0,1175.0,950.0,Laura Kutt,04/18/16,749219.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,Moraxella.json,kb|g.3162,Moraxella,genus
Morganella morganii subsp. morganii KT,Morganella morganii subsp. morganii KT (1124991.3),Facultative anaerobe,"Fermentative, respiratory",Negative,,1070.0,1577.0,1132.0,Laura Kutt,04/18/16,1124991.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella morganii,Morganella.json,kb|g.24411,Morganella,genus
Mycobacterium avium subsp. avium ATCC 25291,Mycobacterium avium subsp. avium ATCC 25291 (553481.3),Microaerophile,,Positive,Pathogen,1034.0,1459.0,1106.0,chenry,04/15/16,553481.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium avium,Mycobacterium.json,kb|g.2261,Mycobacterium,genus
Mycobacterium fortuitum subsp. fortuitum DSM 46621,Mycobacterium fortuitum subsp. fortuitum DSM 46621 (1214102.3),Microaerophile,,Positive,Opportunistic pathogen,1320.0,1521.0,1146.0,chenry,04/15/16,1214102.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium fortuitum,Mycolicibacterium.json,kb|g.25575,Mycolicibacterium,genus
,,Obligate anaerobe,,Negative due to the absence of a cell wall,Pathogen,,,,chenry,,,Kbase,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,Mycoplasma.json,,Mycoplasma,genus
,,,,Negative,,,,,Laura Kutt,04/18/16,,,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,,Neisseria.json,,Neisseria,genus
Nevskia ramosa DSM 11499,,Anaerobe,Fermentative,Negative,,898.0,1430.0,1099.0,Laura Kutt,04/19/16,1122603.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Nevskia,Nevskia ramosa,Nevskia.json,kb|g.207204,Nevskia,genus
Candidatus Nitrososphaera gargensis Ga9.2,,Aerobe,"Oxidation of ammonia, inorganic carbon",Uncharacterized,,434.0,1016.0,877.0,Laura Kutt,04/19/16,1237085.0,ModelSEED,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Candidatus Nitrososphaera gargensis,Nitrososphaera.json,kb|g.238840,Nitrososphaera,genus
Oceanobacillus picturae strain S1,,Aerobe,"Respiratory, non fermentative",Positive,,922.0,1450.0,1093.0,Laura Kutt,04/19/16,333381.0,ModelSEED,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,Oceanobacillus sp. S1,Oceanobacillus.json,kb|g.242144,Oceanobacillus,genus
Ochrobactrum anthropi ATCC 49188,Ochrobactrum anthropi ATCC 49188 (439375.7),Facultative anaerobe,Fermentative,Negative,,1188.0,1566.0,1167.0,Laura Kutt,04/18/16,439375.0,ModelSEED,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum anthropi,Ochrobactrum.json,kb|g.1468,Ochrobactrum,genus
,,Obligate anaerobe,,Negative,Commensal,,,,,,,ModelSEED,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,,Odoribacter.json,kb|g.27487,Odoribacter,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,chenry,04/15/16,,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,,Olsenella.json,,Olsenella,genus
Oribacterium sinus F0268,Oribacterium sinus F0268 (585501.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,,595.0,1164.0,896.0,Laura Kutt,04/18/16,585501.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,Oribacterium sinus,Oribacterium.json,kb|g.2530,Oribacterium,genus
,,Obligate anaerobe,"Asaccharolytic, uses oxalate as sole energy source",Negative,Probiotic,,,,Ines Thiele,06/25/12,,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,Oxalobacter.json,,Oxalobacter,genus
,,,,,,,,,Laura Kutt,04/18/16,,,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,Paenibacillus.json,,Paenibacillus,genus
Clostridium sordellii ATCC 9714,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,1303.0,1274.0,994.0,Laura Kutt,04/18/16,1292036.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paeniclostridium,Paeniclostridium sordellii,Paeniclostridium.json,kb|g.209151,Paeniclostridium,genus
Pantoea agglomerans IG1,Pantoea agglomerans IG1 (1110694.4),Facultative anaerobe,"fermentative, respiratory",Negative,,1229.0,1757.0,1207.0,,,1110694.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,Pantoea.json,kb|g.24285,Pantoea,genus
,,,"Saccharolytic, fermentative",Negative,Commensal,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,,Parabacteroides.json,,Parabacteroides,genus
Paenibacillus graminis C4D1M,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,,1534.0,1769.0,1241.0,Laura Kutt,04/18/16,396598.0,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia graminis,Paraburkholderia.json,kb|g.1267,Paraburkholderia,genus
Clostridium bifermentans ATCC 19299,,Obligate anaerobe,"Saccharolytic, fermentative, proteolytic",Positive,,767.0,1256.0,974.0,Laura Kutt,04/18/16,1233170.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paraclostridium,Paraclostridium bifermentans,Paraclostridium.json,kb|g.208271,Paraclostridium,genus
Paracoccus yeei ATCC BAA-599,,Aerobe,Respiratory,Negative,Pathogen,1140.0,1525.0,1140.0,Laura Kutt,04/19/16,1446473.0,Kbase,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus yeei,Paracoccus.json,kb|g.242186,Paracoccus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,,,,Laura Kutt,04/17/16,,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,,Paraprevotella.json,,Paraprevotella,genus
Parasutterella excrementihominis YIT 11859,Parasutterella excrementihominis YIT 11859 (762966.3),Facultative anaerobe,"Fermentative, respiratory",Negative,,651.0,1080.0,912.0,Laura Kutt,04/19/16,762966.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis,Parasutterella.json,kb|g.3277,Parasutterella,genus
Parvimonas micra ATCC 33270,Parvimonas micra ATCC 33270 (411465.10),Obligate anaerobe,"Asaccharolytic, proteolytic, fermentative",Positive,Commensal,375.0,726.0,636.0,Ines Thiele,06/25/12,411465.0,ModelSEED,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas micra,Parvimonas.json,,Parvimonas,genus
,,,,Positive,Commensal,,,,,,,ModelSEED,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,,Pediococcus.json,,Pediococcus,genus
Clostridium hiranonis TO-931 DSM 13275,Clostridium hiranonis DSM 13275 (500633.7),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,574.0,1258.0,1011.0,Ines Thiele,08/06/12,89152.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptacetobacter,Peptacetobacter hiranonis,Peptacetobacter.json,,Peptacetobacter,genus
