organism,seedid,oxygenstat,metabolism,gram,mtype,genes,reactions,metabolites,draftcreator,draftcreated,ncbiid,platform,kingdom,phylum,class,order,family,genus,species,file,kbaseid,id,summary_rank
,,Obligate anaerobe,,Positive,,,,,Laura Kutt,04/18/16,,,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,,Peptoniphilus.json,,Peptoniphilus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,Laura Kutt,04/18/16,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,,Peptostreptococcus.json,,Peptostreptococcus,genus
Phascolarctobacterium succinatutens YIT 12067,Phascolarctobacterium sp. YIT 12067 (626939.3),Obligate anaerobe,"Asaccharolytic, ferments only succinate",Negative,Commensal,560.0,1019.0,833.0,Ines Thiele,06/29/12,626939.0,ModelSEED,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,Phascolarctobacterium.json,,Phascolarctobacterium,genus
,,,"Saccharolytic, fermentative",Negative,Commensal,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,unclassified Bacteroidales family,Phocaeicola,,Phocaeicola.json,,Phocaeicola,genus
Plesiomonas shigelloides 302-73,Plesiomonas shigelloides 302-73 (1315976.3),Aerobe,Respiratory,Negative,,981.0,1558.0,1123.0,Laura Kutt,04/18/16,1315976.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,unclassified Enterobacterales family,Plesiomonas,Plesiomonas shigelloides,Plesiomonas.json,kb|g.31988,Plesiomonas,genus
,,Obligate anaerobe,,Negative,,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,,Porphyromonas.json,,Porphyromonas,genus
,,Nanaerobe,,Negative,,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,,Prevotella.json,,Prevotella,genus
Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1 (754252.3),Aerotolerant,"Saccharolytic, fermentative",Positive,Probiotic,638.0,1180.0,931.0,chenry,09/10/14,754252.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium freudenreichii,Propionibacterium.json,kb|g.3231,Propionibacterium,genus
,Proteus mirabilis ATCC 29906 (525369.4),Facultative anaerobe,,Negative,,,,,,,,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,,Proteus.json,,Proteus,genus
,,Facultative anaerobe,"Fermentative or respiratory, various carbohydrates and amino acids used",Negative,Pathogen,,,,Ines Thiele,06/25/12,,,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,,Providencia.json,,Providencia,genus
Pseudobutyrivibrio ruminis AD2017,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,622.0,1176.0,941.0,Laura Kutt,04/18/16,1280694.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio ruminis,Pseudobutyrivibrio.json,kb|g.208698,Pseudobutyrivibrio,genus
Pseudoflavonifractor capillosus strain ATCC 29799,Bacteroides capillosus ATCC 29799 (411467.6),Obligate anaerobe,"Asaccharolytic, some carbohydrates may be weakly fermented",Negative,Commensal,679.0,1638.0,1193.0,Ines Thiele,04/20/12,411467.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,Pseudoflavonifractor.json,,Pseudoflavonifractor,genus
,,Aerobe,,Negative,Opportunistic pathogen,,,,,,,,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,Pseudomonas.json,,Pseudomonas,genus
Pseudoramibacter alactolyticus ATCC 23263,Pseudoramibacter alactolyticus ATCC 23263 (887929.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,,731.0,1117.0,924.0,Laura Kutt,04/18/16,887929.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Pseudoramibacter,Pseudoramibacter alactolyticus,Pseudoramibacter.json,kb|g.3589,Pseudoramibacter,genus
Pyramidobacter piscolens W5455,Pyramidobacter piscolens W5455 (352165.3),Obligate anaerobe,"Asaccharolytic, fermentative",Negative,,693.0,1164.0,931.0,Laura Kutt,04/19/16,352165.0,Kbase,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Pyramidobacter,Pyramidobacter piscolens,Pyramidobacter.json,kb|g.1034,Pyramidobacter,genus
Ralstonia sp. 5_7_47FAA,Ralstonia sp. 5_7_47FAA (658664.3),Aerobe,"Strictly aerobic, respiratory",Negative,Commensal,1137.0,1485.0,1065.0,Ines Thiele,06/29/12,658664.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii,Ralstonia.json,,Ralstonia,genus
Raoultella planticola ATCC 33531,,Facultative anaerobe,"Fermentative, respiratory",Negative,,1483.0,1918.0,1279.0,Laura Kutt,04/18/16,1005996.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella planticola,Raoultella.json,kb|g.242501,Raoultella,genus
,,Aerobe,Saccharolytic,Positive,,,,,,,,,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,,Rhodococcus.json,,Rhodococcus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Negative,Commensal,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,,Roseburia.json,kb|g.26995,Roseburia,genus
Roseomonas mucosa ATCC BAA-692,,Facultative anaerobe,"Saccharolytic, non-fermentative",Negative,,1213.0,1572.0,1188.0,Laura Kutt,04/18/16,1448136.0,ModelSEED,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas mucosa,Roseomonas.json,kb|g.242544,Roseomonas,genus
,,,,Positive,,,,,chenry,04/15/16,,Kbase,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,,Rothia.json,,Rothia,genus
Rudanella lutea DSM 19387,Rudanella lutea DSM 19387 (1089547.3),Aerobe,"Respiratory, non fermentative",Negative,,960.0,1341.0,1106.0,,,1089547.0,Kbase,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Rudanella,Rudanella lutea,Rudanella.json,kb|g.29244,Rudanella,genus
Clostridium cellobioparum DSM 1351 = ATCC 15832,,,,Negative,,1047.0,1360.0,1048.0,Laura Kutt,04/18/16,1121303.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellobioparum,Ruminiclostridium.json,kb|g.240320,Ruminiclostridium,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,,Ruminococcus.json,,Ruminococcus,genus
Sulfolobus solfataricus P2,Sulfolobus solfataricus P2 (273057.1),Aerobe,"Saccharolytic, or requires sulphur",Negative,,529.0,1070.0,861.0,Laura Kutt,04/19/16,273057.0,Kbase,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus solfataricus,Saccharolobus.json,kb|g.637,Saccharolobus,genus
Scardovia inopinata F0304,Scardovia inopinata F0304 (641146.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,455.0,1051.0,847.0,chenry,04/15/16,641146.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Scardovia,Scardovia inopinata,Scardovia.json,kb|g.2728,Scardovia,genus
,,,"Saccharolytic, fermentative",Positive,,,,,,,,,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Schaalia,,Schaalia.json,,Schaalia,genus
Schlesneria paludicola DSM 18645,Schlesneria paludicola DSM 18645 (1123242.3),Facultative anaerobe,"Saccharolytic, fermentative",Negative,,971.0,1440.0,1113.0,,,1123242.0,Kbase,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Schlesneria,Schlesneria paludicola,Schlesneria.json,kb|g.24393,Schlesneria,genus
Selenomonas ruminantium AC2024,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,699.0,1260.0,940.0,Laura Kutt,04/18/16,1392501.0,Kbase,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,Selenomonas.json,kb|g.242786,Selenomonas,genus
,,Facultative anaerobe,,Negative,,,,,Laura Kutt,04/18/16,,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,,Serratia.json,,Serratia,genus
,,Facultative anaerobe,"fermentative, respiratory",Negative,,,,,,,,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,,Shigella.json,,Shigella,genus
Silanimonas lenta DSM 16282,,Aerobe,Saccharolytic,Negative,Pathogen,613.0,1218.0,1011.0,Laura Kutt,04/19/16,1123253.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Silanimonas,Silanimonas lenta,Silanimonas.json,kb|g.207277,Silanimonas,genus
,,Obligate anaerobe,"Asaccharolytic, nonfermentative",Positive,,,,,chenry,04/15/16,,,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,,Slackia.json,,Slackia,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,Laura Kutt,,,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,Solobacterium moorei,Solobacterium.json,,Solobacterium,genus
Sphingomonas paucimobilis HER1398,,Anaerobe,Asaccharolytic,Negative,,755.0,1281.0,1045.0,,,1346330.0,ModelSEED,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium paucimobilis,Sphingobacterium.json,kb|g.210585,Sphingobacterium,genus
Spirosoma linguale DSM 74,Spirosoma linguale DSM 74 (504472.7),Aerobe,Saccharolytic,Negative,,1048.0,1475.0,1152.0,,,504472.0,ModelSEED,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma linguale,Spirosoma.json,kb|g.1845,Spirosoma,genus
,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,,,,,Laura Kutt,,,,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus.json,,Staphylococcus,genus
,Stenotrophomonas maltophilia D457 (1163399.5),Obligate anaerobe,Asaccharolytic,Negative,,,,,Laura Kutt,04/19/16,,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,,Stenotrophomonas.json,,Stenotrophomonas,genus
,,,"Saccharolytic, respiratory or fermentative",Positive,,,,,,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,Streptococcus.json,,Streptococcus,genus
Subdoligranulum variabile DSM 15176,Subdoligranulum variabile DSM 15176 (411471.5),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,1313.0,1057.0,846.0,Ines Thiele,06/25/12,411471.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum variabile,Subdoligranulum.json,,Subdoligranulum,genus
Succinatimonas hippei YIT 12066,Succinatimonas hippei YIT 12066 (762983.3),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,622.0,1047.0,850.0,Ines Thiele,06/29/12,762983.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,Succinatimonas.json,,Succinatimonas,genus
Succinivibrio dextrinosolvens H5,,Facultative anaerobe,"Fermentative, respiratory",Negative,Pathogen,643.0,1130.0,943.0,Laura Kutt,04/19/16,1410676.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,Succinivibrio.json,kb|g.244674,Succinivibrio,genus
,,,,Negative,,,,,,,,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,,Sutterella.json,kb|g.27712,Sutterella,genus
Tannerella forsythia ATCC 43037,Tannerella forsythia ATCC 43037 (203275.8),Obligate anaerobe,Asaccharolytic,Negative,,585.0,1053.0,864.0,chenry,04/15/16,28112.0,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella forsythia,Tannerella.json,kb|g.26084,Tannerella,genus
Tatumella ptyseos ATCC 33301,,Facultative anaerobe,"Fermentative, respiratory",Negative,,876.0,1538.0,1106.0,Laura Kutt,04/18/16,1005995.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Tatumella,Tatumella ptyseos,Tatumella.json,kb|g.206562,Tatumella,genus
Clostridium glycolicum ATCC 14880 = DSM 1288,Clostridium glycolicum ATCC 14880 (1121315.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,,986.0,1329.0,1012.0,Laura Kutt,04/18/16,1121315.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,Terrisporobacter glycolicus,Terrisporobacter.json,kb|g.207085,Terrisporobacter,genus
Trabulsiella guamensis ATCC 49490,,Facultative anaerobe,"Fermentative, respiratory",Negative,,1130.0,1724.0,1176.0,Laura Kutt,04/18/16,1005994.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Trabulsiella,Trabulsiella guamensis,Trabulsiella.json,kb|g.244739,Trabulsiella,genus
Tropheryma whipplei str. Twist,Tropheryma whipplei str. Twist (203267.1),Facultative anaerobe,Fermentative,Positive,Opportunistic pathogen,356.0,845.0,718.0,chenry,04/15/16,203267.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,unclassified Micrococcales family,Tropheryma,Tropheryma whipplei,Tropheryma.json,kb|g.338,Tropheryma,genus
Trueperella pyogenes MS249,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,581.0,1202.0,916.0,chenry,04/15/16,1448141.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Trueperella,Trueperella pyogenes,Trueperella.json,kb|g.215043,Trueperella,genus
Clostridium nexile DSM 1787,Clostridium nexile DSM 1787 (500632.7),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,646.0,2135.0,1210.0,Ines Thiele,04/20/12,500632.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,Tyzzerella nexilis,Tyzzerella.json,,Tyzzerella,genus
,,Facultative anaerobe,Utilize urea,Positive,,,,518.0,Laura Kutt,04/19/16,,Kbase,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Ureaplasma,,Ureaplasma.json,,Ureaplasma,genus
Ureibacillus thermosphaericus str. Thermo-BF,Ureibacillus thermosphaericus str. Thermo-BF (1160707.3),Aerobe,"Uses esculine, urea and malate as carbon source",Negative,,864.0,1296.0,1035.0,Laura Kutt,04/18/16,1160707.0,ModelSEED,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,Ureibacillus thermosphaericus,Ureibacillus.json,kb|g.24961,Ureibacillus,genus
Varibaculum cambriense DSM 15806,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,537.0,1011.0,832.0,chenry,04/15/16,1123488.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,Varibaculum cambriense,Varibaculum.json,kb|g.207318,Varibaculum,genus
,,Obligate anaerobe,,Negative,Commensal,,,,,,,,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,,Veillonella.json,,Veillonella,genus
,,,,,,,,,Laura Kutt,,,,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,,Vibrio.json,,Vibrio,genus
,,Facultative anaerobe,,,,,,,,,,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,,Weissella.json,,Weissella,genus
,,,,,,,,,Laura Kutt,,,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,,Yersinia.json,,Yersinia,genus
Yokenella regensburgei ATCC 43003,Yokenella regensburgei ATCC 43003 (1002368.3),Facultative anaerobe,"Saccharolytic, fermentative or respiratory",Positive,,1338.0,2517.0,1587.0,Laura Kutt,04/18/16,1002368.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yokenella,Yokenella regensburgei,Yokenella.json,kb|g.23117,Yokenella,genus
Melainabacterium MEL.A1,,Obligate anaerobe (inferred from sequence),"Saccharolytic, fermentative (inferred from sequence)",Negative (inferred from sequence),Commensal (inferred from sequence),406.0,904.0,726.0,Emilie Muller,05/11/13,,ModelSEED,unclassified  superkingdom,unclassified  phylum,unclassified  class,unclassified  order,unclassified  family,unclassified  genus,unclassified  species,unclassified__genus.json,,unclassified__genus,genus
Burkholderiales bacterium 1_1_47,Burkholderiales bacterium 1_1_47 (469610.4),Nanaerobe,Uncharacterized,Uncharacterized,Uncharacterized,577.0,951.0,797.0,Ines Thiele,06/29/12,469610.0,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,unclassified Burkholderiales genus,Burkholderiales bacterium 1_1_47,unclassified_Burkholderiales_genus.json,,unclassified_Burkholderiales_genus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,Laura Kutt,04/18/16,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,unclassified Clostridiales Family XIII. Incertae Sedis genus,,unclassified_Clostridiales_Family_XIII__Incertae_Sedis_genus.json,,unclassified_Clostridiales_Family_XIII__Incertae_Sedis_genus,genus
,,Obligate anaerobe,,,,,,,Ines Thiele,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified Clostridiales family,unclassified Clostridiales genus,,unclassified_Clostridiales_genus.json,,unclassified_Clostridiales_genus,genus
Enterobacteriaceae bacterium 9_2_54FAA,Enterobacteriaceae bacterium 9_2_54FAA (469613.3),Aerobe,Uncharacterized,Uncharacterized,Uncharacterized,1177.0,2209.0,1422.0,Ines Thiele,06/29/12,469613.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,unclassified Enterobacteriaceae genus,Enterobacteriaceae bacterium 9_2_54FAA,unclassified_Enterobacteriaceae_genus.json,,unclassified_Enterobacteriaceae_genus,genus
,,Obligate anaerobe,Uncharacterized,Uncharacterized,Uncharacterized,,,,Ines Thiele,06/29/12,,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,unclassified Erysipelotrichaceae genus,,unclassified_Erysipelotrichaceae_genus.json,,unclassified_Erysipelotrichaceae_genus,genus
,,Obligate anaerobe,,,,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,unclassified Lachnospiraceae genus,,unclassified_Lachnospiraceae_genus.json,,unclassified_Lachnospiraceae_genus,genus
,,,,,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,unclassified Ruminococcaceae genus,,unclassified_Ruminococcaceae_genus.json,,unclassified_Ruminococcaceae_genus,genus
