sample_id,Anaerostipes,Bacteroides,Bifidobacterium,Blautia,Clostridium,Collinsella,Coprococcus,Desulfovibrio,Dorea,Eggerthella,Eubacterium,Faecalibacterium,Parabacteroides,Prevotella,Roseburia
P07H08_007,0.4224,5.714285714285715e-05,9.999999999999999e-05,0.0,0.01835,0.0,0.2495,0.0,0.12639999999999998,0.0,0.0369,0.0001,0.0,0.0,0.0
P07H09_007,0.0005,0.10035714285714285,0.0,0.0,0.00055,0.0,0.0003,0.0,0.0,0.0,0.2927,0.0002,0.0002,0.0,0.0009
P07H10_007,0.3745,4.285714285714286e-05,3.3333333333333335e-05,0.0001,5e-05,0.0001,0.0003,0.0,5e-05,0.0704,0.0004,0.0003,0.0,0.0,0.0
P07H11_007,0.3277,4.285714285714286e-05,3.3333333333333335e-05,0.0,0.04625,0.2943,0.0002,0.0,5e-05,0.0001,0.0001,0.0,0.0,0.0,0.0
P08A01_006,0.0,0.05651428571428572,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0,0.6039,0.0,0.0,0.0,0.0
P08A01_007,0.0001,0.11507142857142856,6.666666666666667e-05,0.0,5e-05,0.0,0.0001,0.0001,0.00015,0.0,0.0612,0.0001,0.0,0.0,0.0
P08A02_006,0.0001,0.02961428571428571,0.0,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.7903,0.0,0.0,0.0,0.0
P08A02_007,0.0003,0.10945714285714285,3.3333333333333335e-05,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.2328,0.0,0.0,0.0,0.0001
P08A03_006,0.0,0.09381428571428571,6.666666666666667e-05,0.0,5e-05,0.0,0.0003,0.3175,5e-05,0.0,0.0,0.0248,0.0,0.0,0.0
P08A03_007,0.0,0.14232857142857142,0.0,0.0,0.0,0.0001,0.0006,0.0001,5e-05,0.0,0.0002,0.0023,0.0,0.0,0.0002
P08A04_006,0.5752,0.03667142857142857,0.0,0.0,5e-05,0.0,0.0006,0.167,0.0,0.0,0.0003,0.0,0.0,0.0001,0.0
P08A04_007,0.0003,0.09775714285714286,0.0092,0.0,0.0,0.0,0.2869,0.0,0.0,0.0,0.0004,0.0003,0.0,0.0,0.0
P08A05_006,0.0003,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.9445,0.0001,0.0,0.0,0.0002,0.0,0.0532,0.0004,0.0
P08A05_007,0.0008,0.07872857142857141,0.0,0.0,0.0,0.0,0.3985,0.0,0.0,0.0,0.0486,0.0008,0.0,0.0,0.0
P08A06_007,0.0005,0.08268571428571428,3.3333333333333335e-05,0.0,0.0,0.0,0.3839,0.0,0.0,0.0,0.0366,0.0,0.0,0.0,0.0
P08A07_006,0.0001,4.285714285714286e-05,0.0,0.0,5e-05,0.0,0.0007,0.1522,0.0,0.0,0.8458,0.0008,0.0,0.0,0.0
P08A07_007,0.5234,0.00014285714285714287,0.0056,0.0,0.0,0.0002,0.4574,0.0,5e-05,0.0,0.0005,0.0,0.0001,0.0,0.0001
P08A08_006,0.7544,0.032171428571428566,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0001,0.0196,0.0001,0.0,0.0,0.0
P08A08_007,0.0003,0.09387142857142858,0.0,0.0,0.0,0.0,0.2919,0.0,0.0,0.0,0.0494,0.0015,0.0,0.0,0.0
P08A09_006,0.0001,0.04655714285714285,0.0,0.0,0.0001,0.0,0.5908,0.0003,5e-05,0.0,0.0826,0.0,0.0,0.0,0.0
P08A09_007,0.4235,0.00025714285714285715,0.0,0.0,0.0,0.1848,0.0003,0.0,0.18839999999999998,0.0,0.0123,0.0,0.0,0.0,0.0
P08A10_007,0.0003,0.10165714285714286,0.009099999999999999,0.0,0.0,0.0001,0.0008,0.0,5e-05,0.0001,0.0001,0.0039,0.0001,0.0,0.0
P08A11_007,0.0001,0.10172857142857142,0.0104,0.0,5e-05,0.0,0.2536,0.0,5e-05,0.0,0.0,0.0025,0.0,0.0,0.0001
P08A12_007,0.285,0.07475714285714286,0.004,0.0,0.0,0.0001,0.1788,0.0,0.00015,0.0,0.0,0.0,0.0,0.0,0.0
P08B01_006,0.0002,0.06251428571428572,0.0,0.0004,5e-05,0.0001,0.0002,0.0,0.0,0.0,0.5614,0.0,0.0,0.0,0.0
P08B01_007,0.0001,0.07284285714285714,0.0,0.0,0.134,0.0,0.0006,0.0,5e-05,0.0,0.2201,0.0,0.0,0.0,0.0003
P08B02_006,0.0,4.285714285714286e-05,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0317,0.0,0.02,0.9476,0.0,0.0
P08B02_007,0.0004,0.0003,0.0,0.001,0.0007,0.0,0.0006,0.0,0.2323,0.0,0.0368,0.0,0.0001,0.0,0.4923
P08B03_006,0.0,0.09355714285714285,0.0,0.0,5e-05,0.0,0.0001,0.3304,5e-05,0.0,0.0,0.0145,0.0,0.0,0.0
P08B04_006,0.5264,0.04065714285714285,0.0,0.0,0.00015,0.0,0.001,0.1864,5e-05,0.0,0.0001,0.0,0.0001,0.0006,0.0
P08B04_007,0.0007,0.04588571428571429,0.0,0.0,5e-05,0.1778,0.4995,0.0001,0.00015,0.0,0.0001,0.0,0.0,0.0,0.0
P08B05_006,0.0002,0.0,0.0006333333333333333,0.0,0.00015,0.0,0.7455,0.2513,0.0,0.0,0.0003,0.0002,0.0,0.0003,0.0
P08B05_007,0.0006,0.0002285714285714286,0.0,0.0,0.11815,0.0001,0.6885,0.0002,5e-05,0.0,0.0706,0.0019,0.0,0.0,0.0
P08B06_007,0.0002,0.00032857142857142856,0.0,0.0,0.1177,0.0001,0.7102,0.0,0.0001,0.0,0.0512,0.0,0.0,0.0,0.0001
P08B07_006,0.0002,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0001,0.1265,0.0,0.0,0.8725,0.0004,0.0,0.0,0.0
P08B07_007,0.4195,0.0005285714285714286,0.0,0.0,0.0002,0.0001,0.5244,0.0509,5e-05,0.0,0.0001,0.0,0.0,0.0,0.0006
P08B08_006,0.3552,2.8571428571428574e-05,0.0,0.0,5e-05,0.0,0.0003,0.0001,0.31095,0.0,0.022,0.0,0.0,0.0,0.0
P08B08_007,0.0005,0.0003714285714285715,0.0,0.0,0.0895,0.0,0.7827,0.0,0.0004,0.0001,0.0331,0.0009,0.0,0.0,0.0001
P08B09_006,0.0001,0.04417142857142857,0.0,0.0,5e-05,0.0,0.6062,0.0002,0.0,0.0002,0.084,0.0,0.0001,0.0,0.0
P08B09_007,0.7089,0.019971428571428574,0.0,0.0,0.0629,0.0,0.0004,0.0,0.00015000000000000001,0.0,0.0246,0.0,0.0,0.0,0.0001
P08B10_007,0.0003,0.06682857142857143,0.0,0.0,0.1231,0.0,0.0004,0.0,0.1296,0.0,0.0,0.0037,0.0219,0.0001,0.0
P08B11_006,0.8578,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,5e-05,0.0,0.0002,0.064,0.0,0.0,0.0
P08B12_007,0.4435,0.021371428571428572,0.0,0.0,0.0234,0.0,0.3154,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P08C01_006,0.0,0.06082857142857143,0.0,0.0004,5e-05,0.0,0.0001,0.0,0.0,0.0,0.5733,0.0,0.0,0.0,0.0
P08C01_007,0.0002,0.1151,0.0,0.0,0.0001,0.0,0.0005,0.0,5e-05,0.0,0.1916,0.0015,0.0,0.0,0.0
P08C02_006,0.0,4.2857142857142856e-05,0.0,0.0,5e-05,0.0,0.0004,0.0,0.0001,0.0338,0.0,0.0161,0.9489,0.0,0.0
P08C02_007,0.0003,0.08354285714285714,0.0,0.0,0.00019999999999999998,0.2051,0.0005,0.0,5e-05,0.0,0.0,0.002,0.0001,0.0,0.0
P08C03_006,0.3673,0.0004999999999999999,3.3333333333333335e-05,0.0,0.0,0.0,0.0003,0.364,5e-05,0.0001,0.0,0.0,0.0001,0.0,0.0
P08C03_007,0.5966,0.00017142857142857145,0.0,0.0,0.035449999999999995,0.0,0.0004,0.0001,0.1652,0.0,0.0002,0.0,0.0,0.0,0.0
P08C04_006,0.5847,0.03265714285714286,0.0,0.0,0.0,0.0,0.0005,0.1855,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0
P08C04_007,0.0006,0.10174285714285713,0.0,0.0,0.0,0.0,0.2869,0.0001,5e-05,0.0,0.0001,0.0,0.0,0.0,0.0001
P08C05_006,0.0001,1.4285714285714287e-05,0.0006333333333333333,0.0,0.0001,0.0,0.7728,0.2234,0.0001,0.0,0.0002,0.0001,0.0,0.0009,0.0
P08C05_007,0.0006,0.11939999999999999,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.1604,0.0019,0.0,0.0,0.0002
P08C06_007,0.2617,0.06621428571428571,0.0,0.0,0.0,0.0,0.2621,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0
P08C07_006,0.0003,2.8571428571428574e-05,0.0,0.0,5e-05,0.0,0.0002,0.1016,0.0,0.0,0.8965,0.001,0.0,0.0,0.0
P08C07_007,0.0003,0.10774285714285714,0.0,0.0,0.0,0.0,0.0002,0.0,5e-05,0.0307,0.1332,0.0,0.0,0.0,0.0
P08C08_006,0.3416,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0001,0.0002,0.32015,0.0,0.0175,0.0001,0.0,0.0,0.0
P08C08_007,0.0002,0.12741428571428573,0.0,0.0,5e-05,0.0001,0.0003,0.0,5e-05,0.0,0.1062,0.0008,0.0,0.0,0.0003
P08C09_006,0.0,0.0001142857142857143,0.0009000000000000001,0.0,5e-05,0.0,0.9881,0.0002,0.0001,0.0,0.0078,0.0,0.0,0.0,0.0
P08C09_007,0.0002,0.10277142857142858,0.0,0.0,0.0,0.0001,0.2293,0.0,0.0,0.0,0.0509,0.0,0.0,0.0,0.0001
P08C10_007,0.2685,0.06574285714285714,0.0,0.0,0.0008,0.0001,0.0004,0.0,0.1332,0.0001,0.0002,0.0017,0.0001,0.0002,0.0
P08C11_006,0.8702,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,5e-05,0.0,0.0,0.0632,0.0,0.0,0.0
P08C11_007,0.0004,0.10694285714285715,6.666666666666667e-05,0.0,0.0001,0.0,0.2471,0.0,0.0,0.0,0.0,0.0024,0.0,0.0001,0.0004
P08C12_006,0.0,0.0515,3.3333333333333335e-05,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0
P08C12_007,0.3347,0.06272857142857143,0.0138,0.0,0.0,0.0,0.1839,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
P08D01_006,0.0,0.01877142857142857,0.0,0.0007,5e-05,0.0,0.0003,0.0,5e-05,0.0,0.8668,0.0001,0.0,0.0,0.0
P08D01_007,0.0003,0.07998571428571428,0.0,0.0,0.00025,0.2147,0.0004,0.0,0.0,0.0,0.221,0.0027,0.0,0.0001,0.0
P08D02_006,0.0,4.285714285714286e-05,0.0,0.0,5e-05,0.0,0.0002,0.0002,0.0,0.0239,0.0,0.0217,0.9537,0.0,0.0
P08D02_007,0.0002,0.03581428571428571,0.0,0.0,0.0001,0.0,0.0003,0.0,0.3594,0.0,0.0002,0.001,0.0284,0.0,0.0
P08D03_006,0.3726,0.0009,6.666666666666667e-05,0.0,5e-05,0.0,0.0004,0.396,0.0,0.0,0.0014,0.0002,0.0001,0.0,0.0
P08D03_007,0.6593,0.00012857142857142858,0.0,0.0002,0.05745,0.0,0.0005,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0
P08D04_006,0.0002,0.044971428571428565,0.0,0.0,0.0,0.0,0.6629,0.0002,5e-05,0.0213,0.0,0.0,0.0,0.0002,0.0
P08D04_007,0.0001,0.06565714285714286,0.0,0.0,5e-05,0.0,0.4883,0.0513,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002
P08D05_006,0.0001,0.0,0.0006666666666666666,0.0,5e-05,0.0,0.7901,0.2073,5e-05,0.0,0.0,0.0,0.0001,0.0002,0.0
P08D05_007,0.0004,0.09554285714285714,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0,0.0,0.3239,0.0046,0.0,0.0,0.0013
P08D06_007,0.4924,0.00032857142857142856,0.0,0.0,5e-05,0.0,0.4112,0.0,0.0,0.0,0.0002,0.0013,0.0,0.0,0.0
P08D07_006,0.0002,0.07828571428571428,0.0,0.0,0.0,0.0,0.0005,0.0001,5e-05,0.0,0.4375,0.0134,0.0002,0.0,0.0
P08D07_007,0.0002,0.05574285714285715,0.0,0.0,0.0436,0.3686,0.0,0.0001,5e-05,0.0001,0.1537,0.0,0.0,0.0,0.0
P08D08_006,0.3477,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0001,0.0,0.3232,0.0001,0.0053,0.0,0.0,0.0,0.0
P08D08_007,0.0003,0.08324285714285716,3.3333333333333335e-05,0.0,0.0698,0.0,0.0002,0.0,0.00015000000000000001,0.0,0.2712,0.0041,0.0,0.0,0.0013
P08D09_006,0.0012,1.4285714285714287e-05,0.0035666666666666663,0.0,5e-05,0.0,0.9728,0.0003,0.0002,0.0,0.0142,0.0,0.0001,0.0,0.0
P08D09_007,0.0001,0.045571428571428575,3.3333333333333335e-05,0.0,0.06695000000000001,0.0001,0.386,0.0,5e-05,0.0,0.1608,0.0,0.0,0.0,0.0
P08D11_006,0.8714,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,5e-05,0.0001,0.0,0.0574,0.0,0.0,0.0
P08D11_007,0.0005,0.0003,0.0,0.0001,0.0323,0.0,0.9302,0.0001,0.0,0.0,0.0,0.0014,0.0,0.0,0.0011
P08D12_006,0.0002,0.03811428571428571,0.0,0.0,0.0,0.0,0.7291,0.0,5e-05,0.0002,0.0001,0.0034,0.0001,0.0,0.0
P08D12_007,0.4885,0.00022857142857142854,3.3333333333333335e-05,0.0,0.0329,0.0001,0.4233,0.0,0.0,0.0,0.0002,0.0001,0.0202,0.0,0.0
P08E01_006,0.0,0.027257142857142858,0.0,0.0008,0.0,0.0,0.0001,0.0,0.0,0.0,0.808,0.0,0.0,0.0,0.0
P08E01_007,0.5513,0.00025714285714285715,0.0,0.0,0.00025,0.0001,0.0014,0.1031,0.1583,0.0,0.0245,0.0001,0.0001,0.0001,0.0
P08E02_006,0.0,4.2857142857142856e-05,0.0,0.0,0.0,0.0,0.0003,0.0001,0.4561,0.0749,0.0,0.0116,0.0005,0.0,0.0
P08E02_007,0.5128,0.0686,0.00013333333333333334,0.0,0.0,0.0,0.0011,0.0001,0.00025,0.0,0.0,0.0034,0.0,0.0,0.0
P08E03_006,0.3707,7.142857142857143e-05,3.3333333333333335e-05,0.0,0.0001,0.0,0.0006,0.3786,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P08E03_007,0.2748,0.06751428571428572,0.0042,0.0,5e-05,0.0,0.2384,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0009
P08E04_006,0.0001,0.045099999999999994,0.0,0.0,5e-05,0.0,0.6554,0.0,5e-05,0.0279,0.0,0.0,0.0,0.0004,0.0
P08E04_007,0.0032,0.09214285714285715,3.3333333333333335e-05,0.0,0.0,0.2368,0.0003,0.0007,0.0,0.1104,0.0001,0.0,0.0,0.0011,0.0016
P08E05_007,0.5049,0.00014285714285714287,0.0013333333333333333,0.0,0.0001,0.0,0.4659,0.0,0.0,0.0,0.0242,0.0,0.0,0.0,0.0
P08E06_007,0.956,0.0005285714285714285,0.0,0.0001,0.0,0.0001,0.0026,0.0,0.00025,0.0002,0.0,0.0362,0.0,0.0,0.0001
P08E07_006,0.0012,0.08957142857142857,0.0,0.0,5e-05,0.0,0.0008,0.0001,0.0004,0.0,0.3534,0.0158,0.0,0.0,0.0001
P08E07_007,0.002,0.12834285714285715,3.3333333333333335e-05,0.0,0.0,0.0,0.0003,0.0005,0.0011,0.0001,0.0948,0.0016,0.0,0.0001,0.0
P08E08_006,0.9601,4.2857142857142856e-05,0.0,0.0002,0.0,0.0,0.0003,0.0,0.00019999999999999998,0.0003,0.0381,0.0001,0.0,0.0,0.0
P08E08_007,0.602,0.0002,3.3333333333333335e-05,0.0,5e-05,0.0001,0.0011,0.0587,0.15335000000000001,0.0,0.0297,0.0,0.0,0.0001,0.0
P08E09_007,0.0005,0.08604285714285716,0.0,0.0,0.00025,0.0,0.3378,0.0001,0.00015000000000000001,0.0001,0.0579,0.0001,0.0,0.0,0.0001
P08E10_007,0.2246,0.07595714285714286,0.0029,0.0,5e-05,0.0002,0.225,0.0001,0.0,0.0002,0.0,0.0084,0.0,0.0,0.0
P08E11_006,0.4248,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.0004,0.0001,0.28695,0.0,0.0,0.0008,0.0,0.0,0.0
P08E11_007,0.0015,0.056528571428571435,0.11516666666666665,0.0,0.00015,0.0001,0.0001,0.0001,0.0010500000000000002,0.0,0.0,0.0038,0.0,0.0018,0.0014
P08E12_006,0.0001,0.04751428571428572,0.0,0.0,0.0,0.0,0.6649,0.0,0.0001,0.0,0.0,0.0023,0.0,0.0,0.0
P08E12_007,0.5676,0.00018571428571428572,0.059566666666666664,0.0,5e-05,0.0001,0.0003,0.0,0.00015000000000000001,0.0001,0.0002,0.0,0.0158,0.0,0.0
P08F01_006,0.0002,0.023085714285714286,0.0,0.0011,0.0,0.0,0.0002,0.0,0.0,0.0,0.8369,0.0,0.0,0.0,0.0
P08F01_007,0.3962,0.00010000000000000002,0.0,0.0,0.0262,0.0,0.0002,0.0001,0.24659999999999999,0.0001,0.0566,0.0,0.0,0.0002,0.0
P08F02_006,0.0002,2.8571428571428574e-05,6.666666666666667e-05,0.0002,0.0,0.0,0.0005,0.0,0.45965,0.0655,0.0,0.0137,0.0,0.0,0.0
P08F02_007,0.5156,0.0001,0.0,0.0,0.0003,0.0001,0.0004,0.0599,5e-05,0.0,0.0,0.0019,0.0,0.0,0.0
P08F03_006,0.5367,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.0001,0.0,0.23015,0.0,0.0,0.0001,0.0,0.0,0.0
P08F03_007,0.4552,0.017042857142857144,0.0,0.0,0.01745,0.0,0.3901,0.0,0.00015000000000000001,0.0,0.0001,0.0,0.0,0.0003,0.0
P08F04_006,0.0005,0.0353,0.0,0.0,0.0,0.0,0.7295,0.0006,0.0001,0.0218,0.0001,0.0,0.0001,0.0001,0.0
P08F05_007,0.525,8.571428571428573e-05,0.0,0.0,0.03015,0.0,0.3875,0.0,0.0,0.0,0.0266,0.0,0.0,0.0,0.0
P08F06_006,0.0002,7.142857142857143e-05,0.0,0.9874,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0092,0.0019,0.0,0.0003,0.0
P08F06_007,0.7925,5.7142857142857135e-05,0.0,0.0002,5e-05,0.0001,0.0005,0.0,0.0001,0.0,0.0,0.0089,0.0,0.0,0.0002
P08F07_006,0.0,0.09327142857142857,0.0,0.0,5e-05,0.0,0.0002,0.0,0.00019999999999999998,0.0001,0.3254,0.0208,0.0001,0.0,0.0
P08F07_007,0.0006,0.08555714285714285,0.0,0.0,0.0,0.0001,0.0001,0.0,0.10525,0.0,0.1869,0.0026,0.0,0.0002,0.0
P08F08_006,0.9554,0.0,0.0,0.0,5e-05,0.0,0.0002,0.0001,0.0028,0.0,0.0385,0.0,0.0,0.0,0.0
P08F08_007,0.4468,7.142857142857143e-05,0.0,0.0,0.0235,0.0,0.0001,0.0,0.2162,0.0,0.0338,0.0001,0.0,0.0002,0.0
P08F09_006,0.0002,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.1302,0.0002,0.42874999999999996,0.0,0.0117,0.0,0.0,0.0,0.0
P08F09_007,0.0005,0.0001,0.0,0.0002,0.1099,0.0,0.7364,0.0,0.0001,0.0,0.0416,0.0002,0.0,0.0,0.0001
P08F10_007,0.4729,0.016285714285714285,0.0,0.0,0.0001,0.0001,0.3197,0.0001,0.0,0.0,0.0,0.0024,0.0,0.0001,0.0
P08F11_006,0.4265,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.28635,0.0,0.0,0.0007,0.0,0.0,0.0
P08G01_006,0.0,0.018571428571428572,0.0,0.0,0.0001,0.0,0.0002,0.0001,0.00035,0.0001,0.8663,0.0002,0.0,0.0,0.0
P08G01_007,0.0007,0.08551428571428572,0.0,0.0,0.0001,0.0,0.3501,0.0,0.0003,0.0,0.0493,0.0,0.0,0.0,0.0
P08G02_006,0.0004,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0,0.43835,0.0999,0.0,0.0223,0.0001,0.0,0.0
P08G02_007,0.0012,0.08197142857142858,0.023033333333333333,0.0,0.00015,0.0,0.3532,0.0001,5e-05,0.0001,0.0,0.0018,0.0,0.0,0.0
P08G03_007,0.7591,0.00017142857142857145,0.0022,0.0,0.0001,0.0,0.0009,0.0001,0.00019999999999999998,0.0,0.0009,0.0,0.0,0.0,0.0001
P08G04_006,0.0,1.4285714285714287e-05,0.0,0.0001,0.0001,0.0,0.9575,0.0,0.0,0.0,0.0002,0.0,0.0407,0.0001,0.0
P08G04_007,0.5151,0.0002,0.0,0.0,0.00015,0.0,0.0011,0.2412,5e-05,0.0,0.2299,0.0106,0.0,0.0001,0.0001
P08G05_007,0.9541,0.0003142857142857143,0.0,0.0001,0.0,0.0,0.0011,0.0002,5e-05,0.0,0.042,0.0001,0.0,0.0,0.0
P08G06_006,0.0002,0.0,0.0,0.9942,5e-05,0.0,0.0003,0.0,0.00015000000000000001,0.0,0.0027,0.0017,0.0,0.0002,0.0
P08G06_007,0.0009,0.08691428571428571,0.0,0.0002,0.0,0.0,0.3882,0.0001,5e-05,0.0,0.0,0.0017,0.0,0.0,0.0003
P08G07_006,0.7666,0.02784285714285714,0.0,0.0,5e-05,0.0,0.0003,0.0001,5e-05,0.0,0.038,0.0,0.0,0.0,0.0
P08G07_007,0.525,0.0003142857142857143,0.0,0.0,5e-05,0.0,0.0002,0.0613,0.18465,0.0,0.0408,0.0011,0.0,0.0,0.0
P08G08_006,0.9556,0.00038571428571428567,0.0,0.0001,0.0,0.0,0.007,0.0,0.0002,0.0001,0.034,0.0001,0.0,0.0,0.0
P08G08_007,0.5179,0.00044285714285714284,0.00046666666666666666,0.0,0.0,0.0,0.305,0.0,0.0755,0.0,0.0215,0.0,0.0,0.0,0.0
P08G09_006,0.0003,1.4285714285714287e-05,0.0,0.0001,0.0,0.0,0.0773,0.0002,0.4584,0.0,0.0051,0.0,0.0,0.0,0.0
P08G09_007,0.0011,0.1276142857142857,0.0,0.0,0.0001,0.0,0.0007,0.0,0.00039999999999999996,0.0,0.103,0.0001,0.0,0.0,0.0003
P08G10_007,0.9027,0.00025714285714285715,3.3333333333333335e-05,0.0001,0.02235,0.0006,0.0006,0.0,0.0,0.0,0.0001,0.0489,0.0,0.0,0.0002
P08G11_006,0.3622,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.3183,0.0,0.0001,0.0009,0.0,0.0,0.0
P08G11_007,0.4337,0.0002285714285714286,0.00013333333333333334,0.0001,0.03105,0.0,0.0003,0.0,0.2507,0.0,0.0001,0.0,0.0,0.0,0.0
P08H01_006,0.0003,0.021714285714285714,0.0,0.0,0.0,0.0,0.0001,0.0,5e-05,0.0,0.8384,0.0,0.0,0.0,0.0
P08H01_007,0.0003,4.285714285714286e-05,0.0,0.0,0.08919999999999999,0.0,0.7857,0.0,5e-05,0.0,0.0348,0.0001,0.0,0.0,0.0
P08H02_006,0.0,0.09521428571428571,0.0,0.0,0.0,0.0,0.0001,0.3106,5e-05,0.0001,0.0001,0.0224,0.0001,0.0,0.0
