sample_id,Anaerostipes,Bacteroides,Bifidobacterium,Blautia,Clostridium,Collinsella,Coprococcus,Desulfovibrio,Dorea,Eggerthella,Eubacterium,Faecalibacterium,Parabacteroides,Prevotella,Roseburia
P08H02_007,0.0003,0.05408571428571429,0.0,0.0,5e-05,0.0001,0.6004,0.0,0.0,0.0,0.0002,0.0041,0.0155,0.0,0.0
P08H03_006,0.3898,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.0006,0.0001,0.30355,0.0,0.0,0.0,0.0,0.0,0.0
P08H03_007,0.5572,0.00014285714285714287,0.0,0.0,0.22035,0.0,0.0003,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0003
P08H04_006,0.0003,0.0,0.0,0.0,0.0,0.0,0.9626,0.0001,0.0001,0.0,0.0,0.0,0.0356,0.0,0.0
P08H04_007,0.4225,0.00024285714285714283,0.0,0.0,0.2719,0.0,0.0008,0.0001,0.0,0.0,0.0297,0.001,0.0,0.0,0.0
P08H05_007,0.8122,0.00012857142857142858,0.0,0.0,5e-05,0.0,0.0007,0.0,0.0,0.0,0.0297,0.0001,0.0,0.0,0.0001
P08H06_006,0.0001,1.4285714285714287e-05,0.0,0.6706,0.0,0.0,0.0004,0.0001,5e-05,0.0,0.3275,0.0007,0.0,0.0001,0.0
P08H06_007,0.0005,0.00025714285714285715,0.0,0.0001,0.0,0.0,0.9962,0.0,0.0,0.0,0.0001,0.0011,0.0,0.0,0.0
P08H07_006,0.7936,0.0247,0.0,0.0,5e-05,0.0,0.0001,0.0001,0.0,0.0001,0.0332,0.0,0.0,0.0,0.0
P08H07_007,0.6675,0.0215,0.0,0.0,0.0775,0.0,0.0003,0.0001,0.0,0.0,0.0255,0.001,0.0,0.0,0.0
P08H08_006,0.0003,0.03785714285714286,0.0,0.0,0.0,0.0,0.6371,0.0,0.0,0.0001,0.0973,0.0,0.0,0.0,0.0
P08H08_007,0.4194,0.00030000000000000003,0.0,0.0,0.0259,0.0,0.156,0.0,0.16344999999999998,0.0,0.0436,0.0,0.0001,0.0,0.0
P08H09_006,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0703,0.0001,0.46165,0.0,0.006,0.0,0.0,0.0,0.0
P08H09_007,0.0002,0.10278571428571427,0.0,0.0,0.00015,0.0,0.0001,0.0002,0.00030000000000000003,0.0,0.2782,0.0001,0.0,0.0,0.0005
P08H10_007,0.4277,7.142857142857143e-05,0.0,0.0,5e-05,0.0,0.0003,0.0001,0.0,0.0727,0.0001,0.0004,0.0002,0.0,0.0
P08H11_007,0.4901,0.00015714285714285716,0.0,0.0001,0.03495,0.2281,0.0005,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0
P11A01_003,0.0008,2.8571428571428574e-05,6.666666666666667e-05,0.0002,0.0,0.0031,0.0,0.0,0.0,0.0,0.9947,0.0,0.0,0.0002,0.0
P11A02_003,0.0,8.571428571428571e-05,0.0,0.0,0.0,0.0,0.0003,0.252,0.0001,0.0,0.747,0.0,0.0,0.0,0.0
P11A03_003,0.0,0.07575714285714286,0.0,0.0,0.0,0.0,0.0002,0.0,5e-05,0.0,0.4691,0.0,0.0,0.0,0.0001
P11A04_003,0.0,4.2857142857142856e-05,0.18803333333333336,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0002,0.4341,0.0,0.0,0.0,0.0
P11A05_003,0.001,7.142857142857143e-05,0.0,0.0,0.00025,0.0,0.0,0.0005,0.0005,0.982,0.0005,0.0135,0.0,0.0,0.0
P11A06_003,0.0,2.8571428571428574e-05,3.3333333333333335e-05,0.0,0.48705,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0252,0.0,0.0,0.0
P11A07_003,0.0003,2.8571428571428574e-05,0.0001,0.0,0.0,0.0,0.0,0.0,0.40435,0.0,0.0,0.1902,0.0,0.0001,0.0
P11A08_003,0.6079,2.8571428571428574e-05,0.0,0.0,0.0001,0.0,0.3912,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
P11A10_003,0.5534,0.06371428571428571,3.3333333333333335e-05,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11A11_003,0.0009,5.7142857142857135e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.9983,0.0001,0.0,0.0,0.0
P11A12_003,0.9993,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P11B01_003,0.0002,2.8571428571428574e-05,0.0,0.0001,0.0,0.0001,0.0001,0.0,5e-05,0.0,0.9262,0.0723,0.0,0.0,0.0001
P11B02_003,0.0,1.4285714285714287e-05,3.3333333333333335e-05,0.2198,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.7795,0.0,0.0,0.0,0.0001
P11B03_003,0.0001,0.10965714285714287,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0001,5e-05,0.0,0.2318,0.0,0.0,0.0,0.0
P11B04_003,0.0001,7.142857142857143e-05,0.0,0.0001,0.0,0.0,0.0,0.0,5e-05,0.0,0.1813,0.0001,0.0,0.0,0.0001
P11B05_003,0.0035,0.0007571428571428572,0.0,0.0018,0.026500000000000003,0.0018,0.0,0.0141,0.0009,0.8127,0.0018,0.1025,0.0018,0.0,0.0
P11B06_003,0.0001,0.13522857142857142,0.00016666666666666666,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0517,0.0,0.0,0.0004
P11B08_003,0.9976,2.8571428571428574e-05,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017
P11B09_003,0.457,2.8571428571428574e-05,0.0,0.0,0.00025,0.0,0.0,0.0,0.27094999999999997,0.0,0.0001,0.0,0.0,0.0,0.0001
P11B10_003,0.815,0.025814285714285713,0.0,0.0,0.00045,0.0,0.0,0.0001,0.00019999999999999998,0.0,0.0029,0.0,0.0,0.0,0.0
P11B11_003,0.0,8.571428571428571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.9983,0.0,0.0,0.0,0.0
P11B12_003,0.9962,0.00018571428571428572,0.0001333333333333333,0.0,0.0002,0.0,0.0,0.0,0.0004,0.0,0.0001,0.0,0.0,0.0,0.0
P11C01_003,0.8434,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.1558,0.0,0.0,0.0001,0.0
P11C02_003,0.0001,4.285714285714286e-05,0.0,0.0002,0.0,0.6211,0.0,0.0,5e-05,0.0,0.3777,0.0,0.0,0.0,0.0
P11C03_003,0.0001,0.007442857142857144,3.3333333333333335e-05,0.0,0.0,0.0,0.0003,0.0001,0.0,0.0,0.9469,0.0,0.0,0.0,0.0001
P11C05_003,0.0,2.8571428571428574e-05,0.00013333333333333334,0.0001,0.0,0.0002,0.0,0.8929,0.0,0.0001,0.0,0.1053,0.0001,0.0001,0.0
P11C06_003,0.0004,0.1093857142857143,0.0002666666666666667,0.0,5e-05,0.0002,0.0001,0.0001,0.00025,0.0,0.0,0.2316,0.0,0.0,0.0
P11C07_003,0.0005,8.571428571428573e-05,0.3318,0.0,5e-05,0.0002,0.0,0.0,5e-05,0.0,0.0001,0.003,0.0,0.0001,0.0001
P11C08_003,0.743,0.0,3.3333333333333335e-05,0.0,0.0,0.0001,0.0001,0.0,0.0,0.2558,0.0,0.0,0.0,0.0,0.0
P11C09_003,0.5193,0.0001142857142857143,0.0,0.0,0.23935,0.0,0.0001,0.0001,0.00035,0.0,0.0,0.0,0.0,0.0,0.0
P11C10_003,0.5664,2.8571428571428574e-05,6.666666666666667e-05,0.0,0.0,0.0,0.0001,0.0,0.21645,0.0,0.0,0.0,0.0001,0.0,0.0
P11C11_003,0.0049,2.8571428571428574e-05,0.0,0.0,0.0006,0.0,0.0001,0.0,0.0024,0.0,0.9886,0.0,0.0,0.0,0.0001
P11D01_003,0.0001,2.8571428571428574e-05,0.0,0.0,5e-05,0.0002,0.0001,0.0001,0.0,0.0001,0.9987,0.0,0.0,0.0,0.0
P11D02_003,0.0003,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4156,0.0,0.0,0.5837,0.0
P11D03_003,0.0,0.07705714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0001,0.46,0.0,0.0,0.0001,0.0
P11D04_003,0.0426,0.021285714285714286,0.0,0.0213,0.0,0.0213,0.0,0.0,0.0213,0.0,0.0851,0.5957,0.0,0.0,0.0
P11D05_003,0.0003,5.714285714285715e-05,0.0,0.988,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.011,0.0,0.0001,0.0
P11D06_003,0.0001,0.13768571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0324,0.0001,0.0,0.0
P11D07_003,0.0004,5.7142857142857135e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.0051,0.0,0.0001,0.0
P11D08_003,0.9839,7.142857142857143e-05,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11D09_003,0.2576,0.10598571428571427,0.0,0.0,0.0,0.0,0.0001,0.0,5e-05,0.0001,0.0,0.0,0.0,0.0,0.0
P11D12_003,0.9996,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11E01_003,0.0002,0.0,0.0,0.0,0.0,0.0,0.7103,0.0,0.0,0.0,0.2892,0.0001,0.0,0.0,0.0001
P11E03_003,0.0002,0.1329142857142857,0.0,0.0,5e-05,0.0001,0.0001,0.0,0.0,0.0,0.0691,0.0,0.0,0.0,0.0
P11E04_003,0.915,2.8571428571428574e-05,3.3333333333333335e-05,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0001,0.0838,0.0,0.0,0.0
P11E06_003,0.0002,0.06451428571428572,0.0,0.0003,0.0,0.0003,0.0002,0.0,0.0,0.0,0.0001,0.5473,0.0,0.0,0.0
P11E08_003,0.5409,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.0,0.4585,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P11E09_003,0.6772,0.046014285714285716,3.3333333333333335e-05,0.0,0.0001,0.0,0.0001,0.0001,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P11E10_003,0.5589,7.142857142857143e-05,0.1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11E11_003,0.4014,0.007028571428571428,0.0094,0.0,0.12675,0.007,0.0,0.0,0.1021,0.0,0.0211,0.007,0.007,0.007,0.007
P11F01_003,0.0001,0.00037142857142857143,0.0,0.0,0.0,0.0001,0.0065,0.0,0.0,0.0,0.9052,0.0,0.0,0.0003,0.0849
P11F02_003,0.0,0.00012857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.034550000000000004,0.0,0.93,0.0,0.0,0.0,0.0
P11F03_003,0.0001,0.017714285714285714,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.8755,0.0001,0.0001,0.0,0.0002
P11F04_003,0.0007,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0007,0.0,0.9949,0.0,0.0007,0.0007
P11F05_003,0.0001,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0195,0.0,0.9797,0.0001
P11F08_003,0.987,2.8571428571428574e-05,0.0,0.012,0.0,0.0,0.0001,0.0,5e-05,0.0,0.0002,0.0,0.0,0.0002,0.0
P11F09_003,0.5167,0.06899999999999999,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001
P11F10_003,0.3684,4.285714285714286e-05,0.0,0.0,0.0,0.0001,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P11F11_003,0.3616,0.007242857142857142,0.0,0.0113,0.0367,0.0,0.0056,0.0,0.0056,0.0,0.0169,0.2712,0.0,0.0621,0.0113
P11G01_003,0.0,0.0001142857142857143,0.0,0.0,5e-05,0.0001,0.0,0.0,0.0,0.5222,0.4767,0.0,0.0,0.0,0.0
P11G02_003,0.0,0.0,9.999999999999999e-05,0.0,0.29725,0.0,0.0005,0.0002,0.0004,0.0,0.4035,0.0,0.0,0.0,0.0
P11G03_003,0.0,0.00010000000000000002,6.666666666666667e-05,0.0,0.0,0.0001,0.0016,0.0,0.27155,0.0,0.4541,0.0,0.0,0.0,0.0001
P11G04_003,0.0001,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.982,0.0,0.001,0.0001,0.001,0.0138,0.0003,0.0,0.0003
P11G05_003,0.0,2.8571428571428574e-05,0.0,0.0,5e-05,0.0,0.0001,0.0,5e-05,0.0,0.0,0.0934,0.8988,0.0003,0.0
P11G06_003,0.0,0.14112857142857144,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.0,0.0,0.0
P11G07_003,0.9985,2.8571428571428574e-05,6.666666666666667e-05,0.0,0.0001,0.0001,0.0004,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0
P11G08_003,0.5463,2.8571428571428574e-05,0.0,0.0,0.0,0.4516,0.0001,0.0,5e-05,0.0,0.0003,0.0004,0.0,0.0003,0.0002
P11G11_003,0.3751,0.008871428571428572,0.011133333333333334,0.0,0.0823,0.0012,0.0023,0.0,0.0161,0.0,0.0196,0.1542,0.0,0.1519,0.0
P11H01_003,0.0,0.00014285714285714287,0.0,0.0,0.00125,0.0,0.0001,0.0003,0.0,0.0002,0.9959,0.0,0.0,0.0,0.0
P11H02_003,0.0001,0.09737142857142857,3.3333333333333335e-05,0.0,5e-05,0.0001,0.0,0.0,0.0,0.0001,0.3175,0.0,0.0,0.0,0.0001
P11H04_003,0.0,0.0003428571428571429,3.3333333333333335e-05,0.0,0.0,0.0002,0.0004,0.0008,0.0,0.0001,0.0006,0.0107,0.0,0.0002,0.9841
P11H07_003,0.9971,5.714285714285715e-05,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0017,0.0
P11H08_003,0.473,0.00011428571428571427,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0004,0.0038,0.0,0.5215,0.0
P11H09_003,0.8145,0.026357142857142853,3.3333333333333335e-05,0.0,5e-05,0.0002,0.0,0.0001,0.0,0.0001,0.0002,0.0001,0.0,0.0002,0.0
P11H11_003,0.4545,0.011,0.0047,0.0017,0.0146,0.0037,0.0,0.0091,0.14925,0.0047,0.0071,0.0514,0.0,0.0484,0.0003
P12A03_003,0.0006,0.14235714285714288,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12A04_003,0.0,0.0,0.33303333333333335,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P12A05_003,0.0,0.0,3.3333333333333335e-05,0.0003,5e-05,0.0,0.9696,0.0,0.0,0.0298,0.0001,0.0,0.0,0.0,0.0
P12A06_003,0.0,1.4285714285714287e-05,0.0,0.0,0.10285,0.0,0.7939,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0
P12A08_003,0.0001,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.9886,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0109
P12B02_003,0.0003,0.0,0.0,0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12B03_003,0.0001,0.14274285714285714,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0001,0.0,0.0,0.0,0.0001
P12B04_003,0.0001,1.4285714285714287e-05,0.0,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
P12B05_003,0.0,4.285714285714286e-05,0.0,0.0,0.0001,0.0,0.9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0
P12B06_003,0.0001,0.07407142857142857,0.0,0.0001,0.0,0.0,0.4805,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0001
P12B08_003,0.0,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.0001,0.0,0.00015,0.0,0.0,0.0,0.0,0.0,0.9994
P12B09_003,0.0,2.8571428571428574e-05,0.0,0.0,5e-05,0.0,0.0,0.0,0.4943,0.0,0.0,0.0,0.0001,0.0,0.0109
P12B10_003,0.0,0.042628571428571425,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.7014
P12B12_003,0.0004,1.4285714285714287e-05,9.999999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991
P12C05_003,0.0001,0.0,0.0,0.0,0.0,0.0,0.9678,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12C06_003,0.0001,0.015042857142857144,0.0,0.0,0.0,0.0,0.8945,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P12C07_003,0.0,0.0,0.06369999999999999,0.0,0.0,0.0,0.8085,0.0,5e-05,0.0001,0.0002,0.0,0.0,0.0,0.0001
P12C08_003,0.0001,1.4285714285714287e-05,0.0023,0.0,5e-05,0.0,0.0,0.0001,5e-05,0.1361,0.0,0.0,0.0,0.0,0.8565
P12C09_003,0.0001,5.714285714285715e-05,0.0,0.0,0.3976,0.0001,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.2035
P12C10_003,0.0001,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.0001,0.0,0.43,0.0,0.0,0.0,0.0001,0.0,0.1395
P12C12_003,0.0,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998
P12D03_003,0.0001,0.1421,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0004,0.0,0.0
P12D05_003,0.0,1.4285714285714287e-05,0.0,0.0518,0.0,0.0,0.948,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
P12D06_003,0.0001,0.09238571428571428,0.0,0.0001,0.0,0.0,0.3529,0.0,5e-05,0.0,0.0,0.0,0.0001,0.0,0.0
P12D07_003,0.0001,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
P12D09_003,0.0001,0.1415857142857143,0.0,0.0001,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086
P12E01_003,0.0001,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0001
P12E03_003,0.0002,0.1428,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
P12E05_003,0.0,2.8571428571428574e-05,0.0,0.0001,0.0,0.087,0.9127,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0
P12E06_003,0.0001,0.0057714285714285714,0.0,0.0,0.0,0.0,0.9594,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
P12E08_003,0.0001,1.4285714285714287e-05,0.0,0.0,5e-05,0.0002,0.0001,0.3891,0.0001,0.0,0.0,0.0,0.0,0.0,0.61
P12E09_003,0.0001,0.12198571428571428,3.3333333333333335e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453
P12E10_003,0.0003,0.0,0.3308333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0071
P12E11_003,0.0003,4.285714285714286e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.999,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
P12F01_003,0.0035,1.4285714285714287e-05,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.9961
P12F05_003,0.0001,1.4285714285714287e-05,0.0,0.0,0.0,0.0001,0.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.0
P12F06_003,0.0003,0.0486,0.0,0.0,0.0,0.0,0.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12F08_003,0.0,2.8571428571428574e-05,0.0,0.5433,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.4563
P12F09_003,0.0,0.1426,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0015
P12F10_003,0.0,8.571428571428571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072
P12F11_003,0.0001,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.9997,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P12G01_003,0.0002,0.0014,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.9891,0.0,0.0,0.0,0.0,0.0
P12G02_003,0.0,0.0,0.0,0.0001,0.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12G03_003,0.0001,4.285714285714286e-05,0.0,0.0,0.00015,0.0001,0.0,0.0,0.49955,0.0,0.0001,0.0,0.0,0.0,0.0
P12G04_003,0.0,0.0,3.3333333333333335e-05,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12G05_003,0.0,1.4285714285714287e-05,0.0,0.0001,0.0,0.0,0.9467,0.0,0.0,0.0001,0.0001,0.0,0.0496,0.0,0.0
P12G06_003,0.0005,0.09061428571428572,0.0,0.0,0.0,0.0,0.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12G08_003,0.0001,2.8571428571428574e-05,0.0,0.0,0.0,0.7312,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.2596
P12G11_003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12H01_003,0.0007,0.0,0.0,0.0,0.05465,0.0,0.0,0.0,0.0,0.8854,0.0,0.0,0.0,0.0,0.0007
P12H02_003,0.0,0.14212857142857144,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.0,5e-05,0.0,0.0,0.0001,0.0,0.0,0.0
P12H05_003,0.0,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.9856,0.0,0.007,0.0,0.0,0.0,0.0,0.0001,0.0001
P12H06_003,0.0003,0.0141,0.0,0.0,0.0,0.0,0.9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
P12H08_003,0.0,1.4285714285714287e-05,3.3333333333333335e-05,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.493,0.5066
P12H09_003,0.0,0.13322857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0672
P12H11_003,0.0,0.0,6.666666666666667e-05,0.0,0.0,0.0,0.9996,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P15A03_004,0.0004,0.0001142857142857143,0.00013333333333333334,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0002,0.997,0.0,0.0002,0.0,0.0004
P15A04_004,0.0004,0.0001142857142857143,0.0,0.0002,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976
P15A05_004,0.0026,2.8571428571428574e-05,3.3333333333333335e-05,0.0,0.0,0.9961,0.0,0.0,5e-05,0.0004,0.0002,0.0,0.0001,0.0001,0.0
P15A06_004,0.9983,0.00011428571428571427,6.666666666666667e-05,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0
P15A07_004,0.0,1.4285714285714287e-05,6.666666666666667e-05,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P15A08_004,0.0006,8.571428571428573e-05,0.0,0.0002,0.4986,0.0007,0.0,0.0002,0.0,0.0004,0.0,0.0,0.0,0.0,0.0002
P15A09_004,0.0,0.14272857142857143,0.0,0.0,0.0001,0.0,0.0,0.0001,5e-05,0.0001,0.0001,0.0,0.0002,0.0,0.0
