sample_id,Anaerostipes,Bacteroides,Bifidobacterium,Blautia,Clostridium,Collinsella,Coprococcus,Desulfovibrio,Dorea,Eggerthella,Eubacterium,Faecalibacterium,Parabacteroides,Prevotella,Roseburia
P15A10_004,0.0,0.14274285714285714,0.0,0.0,5e-05,0.0,0.0001,0.0,0.00015,0.0001,0.0,0.0,0.0,0.0,0.0
P15A11_004,0.0001,0.00024285714285714283,0.0,0.0,5e-05,0.0,0.0,0.0,0.499,0.0001,0.0,0.0,0.0,0.0,0.0001
P15A12_004,0.2308,0.027485714285714283,0.08973333333333333,0.0,0.0,0.0,0.0,0.0,0.0577,0.0385,0.0,0.0,0.0,0.0,0.0
P15B03_004,0.0003,0.00011428571428571427,0.0,0.0,0.0,0.0,0.0001,0.0,5e-05,0.0005,0.9981,0.0,0.0,0.0,0.0001
P15B04_004,0.0,2.8571428571428574e-05,0.0,0.0,0.0001,0.0,0.0,0.9989,0.0,0.0005,0.0002,0.0,0.0,0.0,0.0002
P15B05_004,0.0,0.0,0.00019999999999999998,0.0,0.00015,0.9963,0.0,0.0,0.00015,0.0003,0.0003,0.0,0.0006,0.0006,0.0006
P15B06_004,0.9993,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P15B07_004,0.0009,2.8571428571428574e-05,0.33283333333333337,0.0,5e-05,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0
P15B08_004,0.0,0.0005142857142857143,6.666666666666667e-05,0.0002,0.49595,0.0003,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0,0.0006,0.0024
P15B09_004,0.0008,0.14168571428571428,0.0011,0.0,0.00025,0.0,0.0009,0.0,0.0003,0.0002,0.0002,0.0001,0.0004,0.0,0.0
P15B10_004,0.0002,0.14275714285714286,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0001,0.0002,0.0,0.0,0.0,0.0
P15B11_004,0.0003,7.142857142857143e-05,3.3333333333333335e-05,0.0,5e-05,0.0,0.0,0.0,0.4993,0.0004,0.0,0.0,0.0,0.0,0.0
P15B12_004,0.0,0.0,0.11109999999999999,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P15C03_004,0.0005,8.571428571428573e-05,0.0002,0.0,5e-05,0.0001,0.0001,0.0,5e-05,0.0002,0.9974,0.0,0.0001,0.0,0.0
P15C05_004,0.0003,0.00011428571428571427,0.0001333333333333333,0.0,5e-05,0.0001,0.0027,0.0001,0.0,0.0001,0.0001,0.0,0.0004,0.9944,0.0004
P15C06_004,0.9944,0.00015714285714285713,0.0013,0.0,0.00015,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002
P15C07_004,0.0002,0.00012857142857142858,0.3328,0.0,5e-05,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0
P15C08_004,0.0,0.14274285714285714,0.0,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0001,0.0001,0.0,0.0,0.0002,0.0
P15C09_004,0.0002,0.14268571428571428,3.3333333333333335e-05,0.0,5e-05,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0001,0.0,0.0,0.0001
P15C10_004,0.0001,0.14281428571428573,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P15C11_004,0.0002,0.00010000000000000002,0.3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0
P15C12_004,0.0,0.028571428571428574,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
P15D03_004,0.001,0.00021428571428571425,0.00019999999999999998,0.0,0.0,0.0,0.0013,0.1279,0.00015,0.0003,0.001,0.1136,0.0,0.0003,0.7519
P15D05_004,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0001,0.9988,0.0002
P15D06_004,0.0,8.571428571428573e-05,0.0001,0.0,0.0,0.0002,0.9981,0.0,5e-05,0.0001,0.0,0.0,0.0,0.0,0.0
P15D07_004,0.0001,0.0,0.3332,0.0,0.0,0.0,0.0,0.0001,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P15D08_004,0.0001,0.1427142857142857,0.0,0.0,0.0,0.0001,0.0,0.0001,5e-05,0.0002,0.0,0.0,0.0,0.0001,0.0002
P15D09_004,0.0001,0.14272857142857143,3.3333333333333335e-05,0.0,0.00015,0.0001,0.0,0.0001,0.0,0.0003,0.0,0.0,0.0001,0.0001,0.0
P15D10_004,0.0001,0.14277142857142858,0.0,0.0001,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001
P15D11_004,0.0,4.285714285714286e-05,0.3323,0.0001,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0
P15E03_004,0.018,0.027414285714285717,0.03886666666666667,0.0,0.0047,0.0,0.0523,0.0026,0.01285,0.0017,0.0034,0.5536,0.0034,0.0017,0.0
P15E04_004,0.0002,2.8571428571428574e-05,6.666666666666667e-05,0.9949,0.0,0.0002,0.0005,0.0008,0.0,0.0002,0.0003,0.0,0.0002,0.0,0.0025
P15E05_004,0.0,2.8571428571428574e-05,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.9985,0.0002
P15E06_004,0.0003,5.7142857142857135e-05,3.3333333333333335e-05,0.0,0.0,0.0001,0.9984,0.0,5e-05,0.0003,0.0,0.0,0.0,0.0,0.0003
P15E09_004,0.0002,0.1426,6.666666666666667e-05,0.0002,0.00015,0.0,0.0002,0.0,0.00015,0.0001,0.0,0.0,0.0003,0.0001,0.0
P15E10_004,0.0003,0.14168571428571428,0.0,0.0001,5e-05,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P15E11_004,0.0001,7.142857142857143e-05,0.3314,0.0002,0.0,0.0,0.0,0.0001,5e-05,0.0,0.0,0.0,0.0,0.0001,0.0
P15E12_014,0.3269,0.0003428571428571429,0.2159333333333333,0.0,0.0,0.0002,0.0,0.0204,0.0004,0.0,0.0002,0.0,0.0004,0.0002,0.0002
P15F03_004,0.0041,0.0,0.0027333333333333337,0.0,0.0041,0.0,0.0083,0.0,0.00205,0.0083,0.0,0.9585,0.0,0.0,0.0
P15F04_004,0.0,2.8571428571428574e-05,0.0,0.9982,0.0,0.0,0.0004,0.0002,0.0001,0.0002,0.0,0.0002,0.0002,0.0,0.0002
P15F05_004,0.0003,4.285714285714286e-05,0.0,0.0001,5e-05,0.0,0.0,0.0001,5e-05,0.0004,0.0,0.0,0.9981,0.0,0.0
P15F06_004,0.0,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.9991,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001
P15F08_004,0.0001,0.14265714285714284,3.3333333333333335e-05,0.0002,0.0,0.0001,0.0002,0.0001,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0
P15F09_004,0.0,0.14264285714285713,3.3333333333333335e-05,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0,0.0,0.0
P15F10_004,0.0,0.14141428571428571,0.0,0.0,0.00035,0.0,0.0002,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002
P15F11_004,0.0,7.142857142857143e-05,3.3333333333333335e-05,0.0,0.4995,0.0,0.0,0.0,5e-05,0.0002,0.0,0.0,0.0,0.0,0.0
P15F11_014,0.0002,0.0,0.0009000000000000001,0.0,0.0,0.0,0.9964,0.0,0.0001,0.0,0.0004,0.0,0.0,0.0,0.0
P15G03_004,0.0,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.001,0.0001,0.00015,0.0003,0.0,0.0,0.0,0.0,0.9978
P15G04_004,0.0,0.0,0.0,0.9982,0.0001,0.0002,0.0,0.0002,0.0001,0.0004,0.0004,0.0,0.0002,0.0,0.0002
P15G05_004,0.0001,1.4285714285714287e-05,0.0,0.0,0.00019999999999999998,0.0001,0.0,0.0,0.0001,0.0003,0.0,0.0,0.998,0.0006,0.0001
P15G06_004,0.0002,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.0002,0.0,0.00015,0.0,0.0,0.0,0.0,0.0,0.0
P15G07_004,0.0016,0.0,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.49835,0.0005,0.0,0.0,0.0,0.0,0.0
P15G08_004,0.0,0.14268571428571428,0.0,0.0004,0.0,0.0,0.0,0.0002,0.00030000000000000003,0.0,0.0,0.0,0.0,0.0002,0.0
P15G09_004,0.0,0.1427,0.0,0.0,5e-05,0.0,0.0,0.0,0.00015000000000000001,0.0002,0.0,0.0,0.0002,0.0001,0.0
P15G10_004,0.0,0.14167142857142856,0.0,0.0,0.00015,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0
P15G11_004,0.0125,0.008928571428571428,0.008333333333333333,0.0,0.41875,0.0,0.0125,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
P15H03_004,0.0001,2.8571428571428574e-05,6.666666666666667e-05,0.0,5e-05,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992
P15H04_004,0.0,2.8571428571428574e-05,0.0,0.0005,0.0,0.9985,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0005
P15H05_004,0.0,1.4285714285714287e-05,0.0,0.0,5e-05,0.0001,0.0,0.0,5e-05,0.0003,0.0,0.0,0.9992,0.0,0.0
P15H06_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.00015,0.0,0.0,0.0,0.0003,0.0,0.0003
P15H07_004,0.0,0.0,0.0,0.0,0.4999,0.0,0.0,0.0,5e-05,0.0001,0.0,0.0,0.0,0.0,0.0
P15H08_004,0.0,0.14261428571428572,0.0,0.0004,0.0001,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0
P15H09_004,0.0001,0.14275714285714286,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0001,0.0,0.0
P15H10_004,0.0,1.4285714285714287e-05,0.0,0.0,5e-05,0.0,0.0001,0.0,0.49985,0.0,0.0,0.0,0.0,0.0,0.0
P15H11_004,0.0625,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
P16A01_007,0.4852,9.999999999999998e-05,0.0,0.0,0.00845,0.0,0.0002,0.0,0.0,0.0,0.0,0.0001,0.0,0.4968,0.0
P16A02_007,0.356,7.142857142857143e-05,0.0,0.0,0.15639999999999998,0.0,0.3001,0.0,0.0,0.0,0.0281,0.0024,0.0,0.0,0.0001
P16A03_007,0.4891,5.7142857142857135e-05,0.0,0.0,0.0002,0.0,0.437,0.0703,0.0,0.0,0.0,0.0026,0.0,0.0,0.0001
P16A04_007,0.9411,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0578,0.0001,0.0001,0.0001,0.0
P16A05_007,0.529,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.4668,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0
P16A06_007,0.998,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0006
P16A10_007,0.0001,7.142857142857143e-05,0.0,0.0,0.0,0.0001,0.0003,0.9987,5e-05,0.0001,0.0001,0.0,0.0,0.0,0.0
P16A11_007,0.0001,5.7142857142857135e-05,0.0,0.0,0.49745,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0
P16A12_007,0.0003,0.1427142857142857,6.666666666666667e-05,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0001,0.0
P16B01_007,0.0003,0.10778571428571429,0.0011333333333333332,0.0,5e-05,0.0001,0.2096,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0
P16B03_007,0.0005,2.8571428571428574e-05,0.0,0.0,5e-05,0.0001,0.0001,0.0,5e-05,0.0,0.9948,0.0038,0.0,0.0,0.0001
P16B04_007,0.5383,0.0001142857142857143,0.0,0.0,0.0,0.0,0.4365,0.0,0.0,0.0,0.0243,0.0001,0.0,0.0,0.0
P16B05_007,0.5411,0.00012857142857142858,0.0,0.0,0.0,0.0001,0.456,0.0,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0
P16B06_007,0.0002,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.9987,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0004
P16B11_007,0.0,0.00021428571428571425,0.00019999999999999998,0.0,0.0,0.0,0.0003,0.0,0.49775,0.0,0.0,0.0003,0.0,0.0003,0.0
P16B12_007,0.0006,0.14237142857142857,9.999999999999999e-05,0.0,0.0,0.0,0.0009,0.0,0.0003,0.0,0.0009,0.0,0.0,0.0,0.0
P16C01_007,0.0002,0.07455714285714286,0.0,0.0001,0.0678,0.0,0.3084,0.0,0.0001,0.0317,0.0,0.0001,0.0,0.0001,0.0
P16C02_007,0.4437,4.285714285714286e-05,0.0,0.0,0.25535,0.0001,0.0,0.0,0.0001,0.0,0.0419,0.0029,0.0,0.0,0.0
P16C03_007,0.9157,0.0001,0.0,0.0,0.00015,0.0,0.0004,0.0,0.00015,0.0,0.0678,0.0145,0.0,0.0,0.0001
P16C04_007,0.5467,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.4323,0.0,5e-05,0.0,0.0205,0.0,0.0,0.0,0.0
P16C06_007,0.5413,8.571428571428573e-05,0.0,0.0,5e-05,0.0,0.4403,0.0,0.0,0.0,0.0159,0.0016,0.0,0.0,0.0002
P16C12_007,0.0,0.001057142857142857,0.0,0.0,0.0002,0.0,0.0001,0.0,0.4959,0.0,0.0001,0.0001,0.0,0.0,0.0
P16D01_007,0.0,0.11782857142857142,0.0,0.0,0.0,0.0,0.1743,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0008
P16D02_007,0.0001,0.09145714285714286,0.0,0.0,5e-05,0.0,0.314,0.0,5e-05,0.0,0.0439,0.0008,0.0,0.0001,0.0005
P16D03_007,0.4857,0.00012857142857142858,0.0,0.0,5e-05,0.0,0.4806,0.0001,0.0,0.0,0.0308,0.0019,0.0,0.0,0.0
P16D04_007,0.9367,0.00014285714285714287,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0616,0.0,0.0,0.0,0.0002
P16D05_007,0.0004,0.0001142857142857143,0.0,0.0,0.0,0.0,0.9932,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0
P16D10_007,0.0001,7.142857142857143e-05,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0,0.0,0.0001,0.0,0.0002,0.9985,0.0
P16D11_007,0.0002,0.14281428571428573,0.0,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0001
P16E01_007,0.0002,0.07585714285714285,0.0,0.0,0.02595,0.0,0.3797,0.037,5e-05,0.0,0.0,0.0,0.0,0.0,0.0001
P16E02_007,0.0001,4.285714285714286e-05,6.666666666666667e-05,0.0,0.0,0.0,0.9868,0.0,0.0001,0.0,0.0106,0.001,0.0,0.0,0.0003
P16E03_007,0.9088,5.714285714285715e-05,0.0,0.0,5e-05,0.0,0.0003,0.0,5e-05,0.0,0.0737,0.0162,0.0,0.0,0.0002
P16E04_007,0.0002,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.9026,0.0,0.0,0.0,0.0966,0.0,0.0,0.0001,0.0001
P16E05_007,0.0003,0.00015714285714285716,6.666666666666667e-05,0.0,0.0,0.0,0.9952,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0005
P16E10_007,0.0001,7.142857142857143e-05,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.9989,0.0,0.0
P16E11_007,0.0001,0.14277142857142858,3.3333333333333335e-05,0.0,5e-05,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P16E12_007,0.0,0.0015,0.32966666666666666,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P16E12_014,0.5422,2.8571428571428574e-05,0.1489,0.0001,5e-05,0.0002,0.0001,0.0096,0.00015000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
P16F01_007,0.0,0.11054285714285714,0.0,0.0,0.0,0.0,0.0001,0.0001,0.1127,0.0,0.0,0.0,0.0,0.0,0.0005
P16F02_007,0.3204,0.06325714285714286,0.0,0.0,0.0,0.0,0.2185,0.0,0.0,0.0,0.0177,0.0,0.0001,0.0,0.0001
P16F03_007,0.0003,0.0001,0.0,0.0,0.0001,0.0,0.9724,0.0,5e-05,0.0,0.0234,0.0031,0.0,0.0,0.0
P16F04_007,0.0004,8.571428571428573e-05,0.0,0.0,5e-05,0.0,0.9847,0.0001,0.0,0.0,0.0139,0.0,0.0,0.0,0.0001
P16F05_007,0.0025,0.0008285714285714285,0.0,0.0,0.0,0.0,0.005,0.0,0.0004,0.0,0.0008,0.5075,0.0,0.0,0.474
P16F09_007,0.002,0.0013714285714285714,0.00019999999999999998,0.0,0.00015000000000000001,0.0002,0.001,0.0,0.00055,0.0,0.9851,0.0,0.0,0.0001,0.0
P16F11_007,0.0,0.1427857142857143,0.0,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0001,0.0001,0.0,0.0001,0.0
P16F11_014,0.0007,1.4285714285714287e-05,0.0007666666666666667,0.0,0.0001,0.0,0.9963,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P16F12_007,0.0,5.7142857142857135e-05,0.0,0.0,5e-05,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P16F12_014,0.8043,0.025342857142857143,0.0003,0.0,0.0001,0.0,0.0002,0.0157,0.0001,0.0,0.0002,0.0,0.0002,0.0,0.0
P16G01_007,0.0,0.10674285714285714,0.0,0.0001,0.03025,0.0001,0.0002,0.191,5e-05,0.0,0.0001,0.0,0.0,0.0,0.0004
P16G02_007,0.4195,8.571428571428573e-05,0.0,0.0,0.1499,0.0,0.2509,0.0,0.0001,0.0,0.029,0.0,0.0,0.0,0.0
P16G03_007,0.0,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.9842,0.0,0.0,0.0,0.0134,0.0017,0.0,0.0,0.0001
P16G04_007,0.0004,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.0004,0.0,5e-05,0.0,0.0184,0.0,0.0,0.0,0.98
P16G05_007,0.5824,0.00011428571428571427,0.0,0.0,5e-05,0.0,0.4167,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P16G10_007,0.0,0.0001,0.0,0.0,0.0,0.0001,0.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P16G11_007,0.0001,0.14272857142857143,0.0,0.0,5e-05,0.0,0.0002,0.0,5e-05,0.0,0.0,0.0,0.0,0.0001,0.0001
P16H01_007,0.336,0.053514285714285716,0.0,0.0,0.0,0.0,0.2733,0.0001,5e-05,0.0001,0.0142,0.0015,0.0,0.0,0.0001
P16H02_007,0.3212,0.060585714285714284,0.0,0.0,0.0,0.0,0.2527,0.0,0.0,0.0,0.0002,0.0016,0.0,0.0001,0.0002
P16H03_007,0.0003,7.142857142857143e-05,0.0,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0003,0.0006,0.0001,0.0,0.9979
P16H04_007,0.9459,0.0002,0.0,0.0,0.0,0.0,0.0003,0.0,5e-05,0.0,0.0001,0.052,0.0,0.0,0.0002
P16H05_007,0.5251,0.00012857142857142858,0.0,0.0,0.0,0.0,0.4735,0.0,5e-05,0.0,0.0,0.0001,0.0,0.0,0.0005
P16H09_007,0.006,0.004714285714285714,0.0,0.0,0.0,0.0,0.006,0.0,0.0015,0.0,0.006,0.0,0.003,0.0,0.9431
P16H11_007,0.0001,0.1427142857142857,0.0,0.0,0.0,0.0,0.0004,0.0,5e-05,0.0,0.0001,0.0,0.0,0.0,0.0
P17A01_004,0.0003,2.8571428571428574e-05,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0002,0.0,0.0003,0.9982,0.0,0.0003,0.0,0.0003
P17A02_004,0.0,7.142857142857143e-05,3.3333333333333335e-05,0.0,5e-05,0.0,0.0002,0.0,0.0,0.0,0.518,0.0,0.0001,0.4807,0.0
P17A03_004,0.0,0.10694285714285715,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0004,0.2503,0.0,0.0,0.0001,0.0
P17A04_004,0.0001,2.8571428571428574e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.4782,0.0,0.0,0.0,0.0
P17A05_004,0.0,4.285714285714286e-05,3.3333333333333335e-05,0.0,0.0001,0.9976,0.0001,0.0,0.0,0.0001,0.0004,0.001,0.0,0.0001,0.0
P17A06_004,0.0002,0.13451428571428573,0.0007333333333333333,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0552,0.0002,0.0,0.0
P17A07_004,0.0005,5.714285714285715e-05,0.3307,0.0,5e-05,0.0001,0.0005,0.0,0.0,0.0001,0.0003,0.0053,0.0001,0.0,0.0
P17A08_004,0.9856,4.285714285714286e-05,6.666666666666667e-05,0.0065,5e-05,0.0005,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0
P17A09_004,0.3998,0.08561428571428571,0.0,0.0,5e-05,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0003,0.0,0.0001,0.0001
P17A10_004,0.685,4.285714285714286e-05,0.10456666666666668,0.0,5e-05,0.0,0.0,0.0,0.00015,0.0004,0.0001,0.0,0.0,0.0,0.0
P17A11_004,0.0003,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.0001,0.0001,5e-05,0.0001,0.9988,0.0,0.0,0.0,0.0
P17A12_004,0.0131,0.0006285714285714286,0.0014666666666666667,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738
P17B01_004,0.0002,1.4285714285714287e-05,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0002,0.9879,0.0113,0.0,0.0001,0.0
P17B02_004,0.0,0.0008285714285714286,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0006,0.7007,0.0,0.2922,0.0001,0.0
P17B03_004,0.0,0.020971428571428575,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,5e-05,0.0006,0.8524,0.0,0.0001,0.0,0.0
P17B04_004,0.0001,4.285714285714286e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.9861,0.013,0.0001,0.0,0.0
P17B06_004,0.0,0.14161428571428572,0.0,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0001,0.0,0.008,0.0,0.0001,0.0001
P17B07_004,0.0001,2.8571428571428574e-05,0.0001,0.0,5e-05,0.0001,0.0002,0.0,5e-05,0.0002,0.0001,0.0127,0.0,0.0,0.0
P17B08_004,0.7117,4.285714285714286e-05,0.0006333333333333333,0.0,0.0,0.2856,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0001,0.0,0.0
P17B09_004,0.6468,0.050228571428571435,3.3333333333333335e-05,0.0,5e-05,0.0003,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0003,0.0001,0.0001
P17B10_004,0.5513,2.8571428571428574e-05,0.1488,0.0,0.00015,0.0,0.0,0.0001,0.00015,0.0006,0.0001,0.0001,0.0001,0.0,0.0001
P17B11_004,0.0004,4.285714285714286e-05,0.0,0.0,0.0001,0.0,0.0004,0.0001,0.0001,0.0001,0.9982,0.0,0.0,0.0,0.0
