sample_id,Anaerostipes,Bacteroides,Bifidobacterium,Blautia,Clostridium,Collinsella,Coprococcus,Desulfovibrio,Dorea,Eggerthella,Eubacterium,Faecalibacterium,Parabacteroides,Prevotella,Roseburia
P17B12_004,0.0017,0.00024285714285714283,0.0,0.0017,0.00085,0.0,0.0017,0.0,0.00085,0.0017,0.0,0.0,0.0,0.0,0.9865
P17C01_004,0.6537,2.8571428571428574e-05,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0004,0.3454,0.0,0.0,0.0,0.0001
P17C02_004,0.0001,7.142857142857143e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,5e-05,0.2282,0.7707,0.0,0.0,0.0001,0.0
P17C03_004,0.0029,0.11058571428571427,3.3333333333333335e-05,0.0001,0.0,0.0,0.0,0.0,5e-05,0.0004,0.2223,0.0,0.0,0.0,0.0
P17C04_004,0.0184,0.012499999999999999,0.0015333333333333334,0.0,0.0046,0.0,0.0,0.0,0.0,0.0092,0.0092,0.8618,0.0,0.0,0.0
P17C05_004,0.0,5.714285714285715e-05,0.0,0.0,0.0001,0.0001,0.0006,0.0,0.0,0.0003,0.0,0.1014,0.8967,0.0,0.0
P17C07_004,0.6725,0.00017142857142857145,6.666666666666667e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004,0.3252,0.0,0.0,0.0,0.0
P17C08_004,0.3674,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0004,0.0001,0.0,0.0,0.6318,0.0
P17C09_004,0.446,0.07907142857142857,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0
P17C10_004,0.6376,2.8571428571428574e-05,0.0001,0.0,5e-05,0.0,0.0002,0.0,0.0,0.0005,0.0002,0.0,0.0,0.0,0.0
P17D01_004,0.0005,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.6323,0.0,0.0,0.0004,0.3665,0.0,0.0,0.0,0.0
P17D02_004,0.0001,1.4285714285714287e-05,3.3333333333333335e-05,0.0,0.24125,0.0,0.0002,0.0,5e-05,0.0001,0.5165,0.0,0.0,0.0001,0.0
P17D03_004,0.0001,0.1322,0.0,0.0001,0.00035,0.0,0.0001,0.0,0.0,0.0003,0.0731,0.0001,0.0,0.0,0.0
P17D04_004,0.9515,1.4285714285714287e-05,6.666666666666667e-05,0.0,0.0,0.0,0.0005,0.0,0.0,0.0001,0.0003,0.047,0.0,0.0,0.0
P17D05_004,0.0001,0.0002285714285714286,3.3333333333333335e-05,0.0,0.0001,0.0,0.0002,0.0,0.0,0.9908,0.0,0.0065,0.0,0.0001,0.0
P17D06_004,0.0005,0.13234285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726,0.0005,0.0,0.0
P17D07_004,0.9107,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0001,0.0,0.0879,0.0001,0.0,0.0
P17D08_004,0.5861,5.714285714285715e-05,0.0,0.0,0.00015,0.0004,0.0001,0.0,0.0,0.0001,0.0,0.0,0.4122,0.0,0.0
P17D09_004,0.6457,0.05048571428571429,3.3333333333333335e-05,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0002,0.0,0.0,0.0
P17E01_004,0.0001,2.8571428571428574e-05,0.0,0.0001,0.0001,0.0,0.0001,0.0,5e-05,0.0001,0.9991,0.0,0.0,0.0,0.0
P17E02_004,0.0,0.0001,0.0,0.0002,5e-05,0.0001,0.0001,0.0,0.3193,0.0003,0.3596,0.0,0.0,0.0001,0.0
P17E03_004,0.0001,0.022742857142857145,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0006500000000000001,0.0,0.8387,0.0,0.0001,0.0,0.0001
P17E04_004,0.0003,5.714285714285715e-05,0.0,0.0,0.0,0.0001,0.9867,0.0,0.0001,0.0007,0.0001,0.0112,0.0,0.0,0.0001
P17E06_004,0.0003,0.14215714285714284,0.0,0.0001,0.0,0.0,0.0001,0.0,5e-05,0.0001,0.0,0.0039,0.0,0.0,0.0
P17E07_004,0.9972,5.714285714285715e-05,0.00013333333333333334,0.0,5e-05,0.0,0.0004,0.0001,5e-05,0.0006,0.0,0.0,0.0001,0.0,0.0001
P17E08_004,0.7716,2.8571428571428574e-05,3.3333333333333335e-05,0.0,5e-05,0.0002,0.0004,0.0,0.00015000000000000001,0.2267,0.0002,0.0,0.0,0.0,0.0
P17E09_004,0.7503,0.035514285714285714,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0005,0.0001,0.0,0.0,0.0,0.0
P17E11_004,0.9974,4.285714285714286e-05,0.0,0.0,5e-05,0.0,0.0005,0.0,0.00025,0.0003,0.0005,0.0,0.0,0.0001,0.0
P17F01_004,0.0002,0.00014285714285714287,3.3333333333333335e-05,0.0001,0.0001,0.0,0.0002,0.1987,5e-05,0.0008,0.7985,0.0,0.0,0.0,0.0
P17F02_004,0.0002,5.714285714285715e-05,3.3333333333333335e-05,0.0,0.2537,0.0,0.0002,0.0,0.0001,0.0005,0.49,0.0001,0.0,0.0004,0.0
P17F03_004,0.0003,0.00014285714285714287,6.666666666666667e-05,0.0,0.0003,0.0,0.0003,0.0,0.0874,0.0008,0.8214,0.0002,0.0,0.0,0.0001
P17F04_004,0.0081,0.0011714285714285715,0.004066666666666667,0.0,0.07314999999999999,0.0,0.0122,0.0,0.0060999999999999995,0.0081,0.0,0.4309,0.0,0.0,0.3537
P17F05_004,0.0,0.0007428571428571429,0.0003,0.0,0.00215,0.0026,0.0034,0.0,0.3965,0.0077,0.0,0.1814,0.0,0.0,0.0
P17F07_004,0.5098,8.571428571428573e-05,6.666666666666667e-05,0.0001,5e-05,0.0,0.4854,0.0001,0.00015000000000000001,0.0024,0.0003,0.0002,0.0,0.0,0.0
P17F08_004,0.6502,5.7142857142857135e-05,6.666666666666667e-05,0.0001,0.17404999999999998,0.0,0.0002,0.0,0.0002,0.0004,0.0,0.0,0.0,0.0,0.0
P17F09_004,0.6558,0.0489,3.3333333333333335e-05,0.0,5e-05,0.0,0.0003,0.0,0.0,0.0006,0.0,0.0003,0.0,0.0,0.0001
P17F11_004,0.9966,5.714285714285715e-05,0.0,0.0,0.0001,0.0,0.0015,0.0,5e-05,0.0002,0.0005,0.0,0.0,0.0,0.0002
P17G01_004,0.0,1.4285714285714287e-05,0.00019999999999999998,0.1074,5e-05,0.0,0.0001,0.0,5e-05,0.0006,0.891,0.0,0.0,0.0,0.0
P17G02_004,0.0,0.10165714285714285,0.00019999999999999998,0.0019,5e-05,0.0,0.0001,0.0,5e-05,0.0007,0.2844,0.0,0.0,0.0003,0.0
P17G03_004,0.0002,0.00011428571428571427,0.14943333333333333,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0003,0.5498,0.0,0.0002,0.0,0.0
P17G05_004,0.0,4.285714285714286e-05,9.999999999999999e-05,0.0001,0.48485,0.0001,0.0003,0.0,5e-05,0.0007,0.0,0.028,0.0001,0.0001,0.0
P17G07_004,0.9945,0.0001,0.0005333333333333334,0.0,0.0001,0.0,0.0002,0.0005,0.0001,0.0007,0.0002,0.0,0.0,0.0,0.0002
P17G08_004,0.5483,7.142857142857143e-05,0.00013333333333333334,0.0,0.0001,0.0001,0.0,0.0,0.22494999999999998,0.0004,0.0,0.0,0.0,0.0001,0.0
P17G09_004,0.7208,0.0397,0.0001333333333333333,0.0,0.0001,0.0,0.0,0.0,5e-05,0.0001,0.0,0.0002,0.0,0.0001,0.0
P17G11_004,0.0006,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.9984,0.0,0.0,0.0006,0.0001,0.0,0.0,0.0,0.0
P17H01_004,0.0001,0.0,0.00016666666666666666,0.0001,0.0,0.1781,0.0002,0.0,0.0,0.0003,0.8205,0.0,0.0,0.0,0.0001
P17H02_004,0.0,0.06874285714285715,0.00019999999999999998,0.0,5e-05,0.0,0.0,0.0,0.0,0.0009,0.5169,0.0,0.0,0.0001,0.0
P17H03_004,0.0,0.0001142857142857143,0.15673333333333334,0.0,5e-05,0.0,0.0002,0.0,5e-05,0.0003,0.5277,0.0002,0.0,0.0001,0.0
P17H04_004,0.0003,0.00028571428571428574,9.999999999999999e-05,0.9527,0.0,0.0,0.0003,0.0001,5e-05,0.0013,0.0003,0.0358,0.0,0.0,0.0
P17H05_004,0.0001,0.13875714285714286,0.00023333333333333333,0.0,5e-05,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0274,0.0,0.0001,0.0
P17H06_004,0.0038,0.0006285714285714286,0.3273,0.0,0.0,0.0,0.0002,0.0,0.0011,0.0002,0.0,0.0072,0.0,0.0,0.0
P17H07_004,0.4853,1.4285714285714287e-05,0.0002666666666666666,0.0,5e-05,0.0,0.0002,0.513,0.0,0.0002,0.0,0.0,0.0,0.0,0.0001
P17H08_004,0.4513,1.4285714285714287e-05,3.3333333333333335e-05,0.0,0.2738,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001
P17H09_004,0.504,8.571428571428573e-05,0.00019999999999999998,0.0,0.0003,0.0,0.0001,0.0,0.2466,0.0003,0.0001,0.0001,0.0,0.0,0.0
P17H11_004,0.0,1.4285714285714287e-05,0.00019999999999999998,0.0001,0.0,0.0,0.9988,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0
P18A01_007,0.4758,5.714285714285715e-05,0.0,0.0,0.01325,0.0,0.0002,0.0004,0.0,0.0,0.0,0.0,0.0,0.4966,0.0
P18A02_007,0.4794,0.004014285714285714,0.0007333333333333333,0.0,0.051699999999999996,0.0006,0.3534,0.0001,0.0017000000000000001,0.0002,0.0264,0.0021,0.0,0.0006,0.0
P18A03_007,0.5415,0.0001,0.0,0.0001,5e-05,0.0,0.3838,0.0711,0.0,0.0,0.0,0.0025,0.0,0.0,0.0002
P18A04_007,0.9364,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0627,0.0,0.0,0.0,0.0
P18A05_007,0.5202,0.0001,0.0,0.0,5e-05,0.0,0.4756,0.0002,0.0001,0.0,0.0,0.0031,0.0,0.0001,0.0
P18A10_007,0.0001,0.0001142857142857143,0.0,0.0,5e-05,0.0001,0.0001,0.9989,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0
P18A11_007,0.0001,0.00012857142857142858,0.0,0.0,0.49855,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P18A12_007,0.0002,0.14275714285714286,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0
P18B01_007,0.0001,0.10115714285714285,0.0029666666666666665,0.0,0.0,0.0,0.237,0.0001,5e-05,0.0,0.0002,0.0,0.0,0.0001,0.0
P18B03_007,0.0005,0.0007285714285714286,0.00016666666666666666,0.0,0.00025,0.0,0.0005,0.0014,0.00045,0.0,0.4966,0.4916,0.0,0.0014,0.0005
P18B04_007,0.5179,5.714285714285715e-05,0.0,0.0,5e-05,0.0,0.4578,0.0,0.0,0.0,0.0236,0.0001,0.0,0.0,0.0
P18B05_007,0.4945,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.5023,0.0001,5e-05,0.0,0.0,0.002,0.0001,0.0003,0.0001
P18B06_007,0.0002,5.714285714285715e-05,0.0,0.0,5e-05,0.0001,0.9983,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004
P18B11_007,0.0,0.00012857142857142858,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.49925,0.0,0.0,0.0,0.0,0.0002,0.0
P18B12_007,0.0,0.14279999999999998,0.0,0.0,5e-05,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
P18C01_007,0.0001,0.06617142857142858,0.0,0.0,0.06315,0.0,0.3813,0.0003,0.0001,0.0273,0.0,0.0,0.0,0.0002,0.0
P18C02_007,0.4069,8.571428571428573e-05,0.0,0.0,0.2786,0.0,0.0007,0.0003,0.0,0.0001,0.0326,0.0013,0.0,0.0001,0.0001
P18C04_007,0.5232,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.4572,0.0,0.0,0.0001,0.0188,0.0,0.0,0.0001,0.0
P18C05_007,0.9513,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0474,0.0,0.0002,0.0001
P18C06_007,0.5484,4.285714285714286e-05,0.0,0.0,0.0,0.0001,0.4323,0.0002,5e-05,0.0001,0.0163,0.0016,0.0001,0.0001,0.0001
P18C10_007,0.0002,0.00024285714285714283,0.0,0.0005,0.0,0.9968,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0002,0.0003,0.0
P18C11_007,0.0,0.0001142857142857143,0.0,0.0,0.49924999999999997,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0
P18C12_007,0.0,0.0002,3.3333333333333335e-05,0.0,0.0,0.0002,0.0,0.0008,0.498,0.0,0.0,0.0,0.0,0.0001,0.0
P18D01_007,0.0001,0.11638571428571429,0.0,0.0,5e-05,0.0,0.1835,0.0004,0.0001,0.0,0.0001,0.0,0.0,0.0003,0.0002
P18D02_007,0.0001,0.08765714285714286,0.0,0.0,0.0,0.0,0.326,0.0003,0.0,0.0,0.058,0.001,0.0,0.0001,0.0002
P18D03_007,0.5797,5.714285714285715e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.3861,0.0005,0.0,0.0002,0.0304,0.0021,0.0,0.0001,0.0
P18D04_007,0.9269,0.0001,0.0,0.0,5e-05,0.0,0.0002,0.0001,0.0,0.0,0.0715,0.0,0.0,0.0001,0.0002
P18D05_007,0.0003,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.9948,0.0,5e-05,0.0001,0.0,0.0039,0.0,0.0002,0.0
P18D10_007,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.9982,0.0
P18D11_007,0.0,0.1427142857142857,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0
P18E01_007,0.0002,0.07794285714285713,0.0,0.0,0.01945,0.0,0.3775,0.0371,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003
P18E02_007,0.0002,0.00017142857142857143,0.0,0.0002,0.0,0.0,0.9825,0.0001,0.0,0.0,0.0137,0.0013,0.0,0.0,0.0006
P18E04_007,0.0006,0.0001142857142857143,0.0,0.0,0.0,0.0,0.7156,0.0001,0.0,0.0,0.2819,0.0,0.0,0.0001,0.0
P18E05_007,0.0004,7.142857142857143e-05,3.3333333333333335e-05,0.0,5e-05,0.0,0.9944,0.0002,0.0,0.0,0.0,0.0034,0.0,0.0002,0.0
P18E10_007,0.0002,0.00025714285714285715,0.0,0.0,5e-05,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0,0.997,0.0003,0.0
P18E11_007,0.0001,0.14274285714285714,0.0,0.0,0.0001,0.0001,0.0,0.0001,5e-05,0.0,0.0,0.0001,0.0,0.0002,0.0
P18E11_014,0.0,1.4285714285714287e-05,0.00023333333333333333,0.0001,0.0,0.0,0.0003,0.0003,5e-05,0.0001,0.9976,0.0,0.0,0.0,0.0
P18E12_007,0.0,7.142857142857143e-05,0.3321,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0
P18F01_007,0.0002,0.1141857142857143,0.0,0.0,0.00015,0.0,0.0004,0.0004,0.09945,0.0,0.0001,0.0001,0.0,0.0,0.0004
P18F02_007,0.3536,0.061271428571428574,0.0,0.0,5e-05,0.0,0.1906,0.0001,0.0001,0.0,0.0257,0.0,0.0001,0.0001,0.0001
P18F03_007,0.0003,0.0001,0.0,0.0001,0.00015000000000000001,0.0,0.962,0.0004,0.0,0.0,0.0316,0.0038,0.0,0.0001,0.0
P18F04_007,0.0001,5.7142857142857135e-05,0.0,0.0,0.0,0.0001,0.9819,0.0,0.0,0.0,0.0166,0.0,0.0,0.0002,0.0005
P18F05_007,0.0083,0.0011857142857142858,0.0,0.0,0.0007,0.0,0.0014,0.0028,0.0007,0.0014,0.0041,0.7472,0.0,0.0014,0.2169
P18F09_007,0.0013,0.00035714285714285714,0.0,0.0,0.0002,0.0,0.0009,0.0,0.0,0.0,0.9919,0.0,0.0,0.0,0.0
P18F10_007,0.9983,0.00011428571428571427,3.3333333333333335e-05,0.0,0.0,0.0002,0.0001,0.0002,5e-05,0.0,0.0,0.0,0.0001,0.0001,0.0
P18F11_007,0.0001,0.1426,0.0,0.0002,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0003,0.0
P18F11_014,0.0,0.0036285714285714285,0.0017000000000000001,0.0,0.00255,0.0,0.0,0.0,0.0127,0.0,0.0,0.9239,0.0051,0.0051,0.0
P18F12_007,0.0001,0.00012857142857142858,3.3333333333333335e-05,0.0,5e-05,0.0,0.0001,0.0002,5e-05,0.0001,0.0002,0.0,0.0,0.0,0.0
P18G01_007,0.0001,0.11305714285714286,0.0,0.0001,0.0225,0.0,0.0,0.162,5e-05,0.0001,0.0001,0.0,0.0,0.0,0.0006
P18G02_007,0.525,0.0002,3.3333333333333335e-05,0.0,0.08055,0.0001,0.283,0.0001,5e-05,0.0001,0.0285,0.0,0.0,0.0,0.0
P18G03_007,0.0002,8.571428571428573e-05,3.3333333333333335e-05,0.0,0.0,0.0001,0.982,0.0002,0.0,0.0,0.0135,0.0019,0.0001,0.0001,0.0004
P18G04_007,0.0002,5.714285714285715e-05,0.0,0.0,0.0,0.0,0.0004,0.0001,0.0,0.0001,0.51,0.0,0.0,0.0001,0.4883
P18G05_007,0.5331,2.8571428571428574e-05,0.0,0.0,5e-05,0.0,0.4659,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0002,0.0
P18G10_007,0.0001,0.00018571428571428574,0.0,0.0,0.0,0.0001,0.998,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
P18G11_007,0.0,0.1428142857142857,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0
P18G11_014,0.0001,0.0,0.0,0.0,0.0,0.0,0.9992,0.0,0.0001,0.0002,0.0,0.0,0.0001,0.0,0.0001
P18H01_007,0.3429,0.05758571428571429,0.0,0.0,0.0,0.0,0.2398,0.0002,0.0,0.0,0.013,0.0006,0.0,0.0,0.0
P18H02_007,0.3198,0.06444285714285715,0.0,0.0,5e-05,0.0,0.2259,0.0004,5e-05,0.0,0.0,0.002,0.0001,0.0,0.0002
P18H03_007,0.0003,0.0001,0.0,0.0,5e-05,0.0,0.0001,0.0002,5e-05,0.0,0.0009,0.0008,0.0,0.0,0.9957
P18H04_007,0.9351,8.571428571428573e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,0.0001,0.0,0.0
P18H05_007,0.4913,0.0001142857142857143,0.0,0.0001,0.0,0.0,0.5065,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0,0.0002
P18H09_007,0.0417,0.0065,0.0012666666666666666,0.0,0.0076,0.0,0.0038,0.0114,0.0038,0.0,0.0076,0.0,0.0,0.0,0.8295
P18H11_007,0.0001,0.14274285714285714,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0001,0.0,0.0,0.0,0.0,0.0
P18H11_014,0.0,0.0004714285714285714,0.0,0.0,0.0,0.0,0.0011,0.0033,0.00055,0.0011,0.0,0.0,0.0022,0.0011,0.9868
P19A01_003,0.0003,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0001,0.0002,0.9925,0.0013,0.0,0.0034,0.0
P19A01_004,0.0002,2.8571428571428574e-05,3.3333333333333335e-05,0.0,5e-05,0.0,0.6143,0.0,0.0,0.0,0.3851,0.0,0.0,0.0,0.0
P19A02_003,0.0002,0.0,0.0,0.0,0.0,0.6141,0.0002,0.0,0.0,0.0,0.3787,0.0,0.0,0.0068,0.0
P19A02_004,0.0001,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.919,0.0001,0.0,0.0003,0.0003,0.0,0.0001,0.0796,0.0
P19A03_003,0.0,0.12517142857142857,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.1232,0.0,0.0,0.0,0.0
P19A03_004,0.0,0.12104285714285713,3.3333333333333335e-05,0.0,0.0003,0.0,0.1514,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P19A04_004,0.0002,0.00037142857142857143,6.666666666666667e-05,0.0,0.0,0.0003,0.8834,0.0002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
P19A06_004,0.0,0.1427857142857143,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
P19A07_004,0.0,1.4285714285714287e-05,0.333,0.0,0.0,0.0,0.0001,0.0,5e-05,0.0,0.0,0.0,0.0,0.0003,0.0001
P19A08_003,0.5121,0.0006428571428571428,0.0,0.0,0.0,0.0002,0.4788,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0
P19A08_004,0.0,7.142857142857143e-05,3.3333333333333335e-05,0.0002,5e-05,0.0003,0.0002,0.9983,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0
P19A09_003,0.3027,0.0991857142857143,0.0005333333333333334,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0001,0.0005,0.0,0.0,0.0
P19A09_004,0.0,8.571428571428573e-05,3.3333333333333335e-05,0.0,0.00015000000000000001,0.0,0.0001,0.0001,5e-05,0.0001,0.0002,0.0,0.9984,0.0001,0.0
P19A10_003,0.8376,0.02225714285714286,9.999999999999999e-05,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0005,0.0,0.0052,0.0,0.0
P19A10_004,0.0001,0.00010000000000000002,0.0,0.0,0.49915,0.0,0.0002,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0
P19A11_003,0.0033,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0002,0.0009,0.0,0.0
P19A11_004,0.0,0.1427857142857143,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0
P19A12_003,0.9986,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0
P19A12_004,0.0,2.8571428571428574e-05,0.0,0.0,0.0001,0.0,0.0001,0.0,0.4996,0.0001,0.0,0.0,0.0,0.0001,0.0
P19B01_004,0.0,5.714285714285715e-05,6.666666666666667e-05,0.0001,0.0,0.0,0.9918,0.0,0.0,0.0005,0.0,0.0066,0.0001,0.0,0.0
P19B02_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.00025,0.0,0.3357,0.0,0.0,0.6636,0.0
P19B02_004,0.0,4.285714285714286e-05,0.0,0.0,0.0,0.0,0.7841,0.0,0.0001,0.0,0.0002,0.0,0.2151,0.0,0.0
P19B03_003,0.0002,0.10024285714285715,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.2974,0.0,0.0,0.0,0.0
P19B03_004,0.0002,0.012371428571428571,3.3333333333333335e-05,0.0,0.0,0.0,0.9117,0.0001,0.0,0.0001,0.0004,0.0,0.0,0.0,0.0
P19B04_003,0.0004,8.571428571428573e-05,6.666666666666667e-05,0.0002,0.0,0.0,0.0004,0.0,0.0,0.0,0.0079,0.0,0.0,0.0002,0.0
