sample_id,Anaerostipes,Bacteroides,Bifidobacterium,Blautia,Clostridium,Collinsella,Coprococcus,Desulfovibrio,Dorea,Eggerthella,Eubacterium,Faecalibacterium,Parabacteroides,Prevotella,Roseburia
P19B04_004,0.0,2.8571428571428574e-05,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0,0.0,0.999,0.0,0.0,0.0,0.0003
P19B05_004,0.0001,2.8571428571428574e-05,0.0,0.0,0.00015000000000000001,0.0001,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0004,0.998,0.0006
P19B06_003,0.0065,0.13732857142857144,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0007,0.0313,0.0,0.0,0.0
P19B06_004,0.0001,0.14264285714285713,0.0,0.0,0.0001,0.0,0.0001,0.0,5e-05,0.0,0.0003,0.0,0.0,0.0,0.0003
P19B07_004,0.0,2.8571428571428574e-05,0.0001,0.0001,5e-05,0.0,0.0002,0.0,0.00015000000000000001,0.0001,0.0001,0.0,0.0,0.0,0.0004
P19B08_003,0.9894,2.8571428571428574e-05,6.666666666666667e-05,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027
P19B08_004,0.0001,5.714285714285715e-05,3.3333333333333335e-05,0.0001,0.0,0.0001,0.0002,0.9984,5e-05,0.0002,0.0,0.0,0.0,0.0003,0.0
P19B09_004,0.0,0.00015714285714285716,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.9985,0.0,0.0
P19B10_004,0.0,0.00025714285714285715,0.0,0.0,0.49815,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0,0.0015,0.0,0.0
P19B11_003,0.0048,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.9925,0.0004,0.0015,0.0,0.0
P19B11_004,0.0,0.14268571428571428,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.0,5e-05,0.0003,0.0002,0.0,0.0,0.0001,0.0
P19B12_004,0.0,4.285714285714286e-05,0.0001333333333333333,0.0,0.0001,0.0,0.0,0.0,0.49945,0.0,0.0002,0.0,0.0,0.0,0.0
P19C01_003,0.7357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0002,0.2632,0.0,0.0,0.0,0.0002
P19C01_004,0.5304,2.8571428571428574e-05,0.0,0.0001,0.0,0.0,0.4691,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0
P19C02_003,0.0004,0.00014285714285714287,6.666666666666667e-05,0.0,0.0001,0.0,0.0,0.0,0.4949,0.0,0.0046,0.0002,0.0,0.0032,0.0
P19C02_004,0.0006,9.999999999999998e-05,0.0,0.0,0.0,0.0,0.9736,0.0,0.0,0.0242,0.0,0.0,0.0004,0.0001,0.0
P19C03_004,0.0003,0.04844285714285714,6.666666666666667e-05,0.0,0.0,0.0,0.6601,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0
P19C04_004,0.0095,0.004085714285714285,0.0031666666666666666,0.0095,0.0,0.0,0.0286,0.0286,0.00475,0.019,0.0095,0.0,0.0095,0.0095,0.8286
P19C05_004,0.0,8.571428571428573e-05,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.0,0.0004
P19C06_003,0.0002,0.1410857142857143,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0004,0.0114,0.0,0.0,0.0
P19C06_004,0.0004,0.1364142857142857,6.666666666666667e-05,0.0,0.0001,0.0,0.0004,0.0,0.0,0.0,0.0,0.0002,0.0004,0.0,0.0432
P19C08_003,0.3949,5.714285714285715e-05,0.0,0.0,0.0,0.0,0.0002,0.6043,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002
P19C09_004,0.0,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.9991,0.0,0.0001,0.0002,0.0,0.0
P19C10_004,0.0001,0.1427,0.0,0.0001,5e-05,0.0,0.0001,0.0,0.0,0.0003,0.0001,0.0001,0.0,0.0,0.0
P19C11_004,0.0,0.14278571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.00015000000000000001,0.0002,0.0,0.0,0.0,0.0,0.0001
P19C12_003,0.9918,0.00015714285714285716,9.999999999999999e-05,0.0,5e-05,0.0001,0.0001,0.0,0.0001,0.0,0.0049,0.0009,0.0,0.0001,0.0
P19C12_004,0.0001,1.4285714285714287e-05,0.3329666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0001,0.0,0.0
P19D01_004,0.0,5.714285714285715e-05,6.666666666666667e-05,0.0001,0.0,0.0001,0.9987,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0
P19D02_003,0.0,8.571428571428573e-05,0.0,0.0,0.328,0.0,0.0002,0.0,0.0,0.0,0.3414,0.0013,0.0,0.0002,0.0002
P19D02_004,0.0,1.4285714285714287e-05,6.666666666666667e-05,0.0,0.11355,0.0,0.7719,0.0,0.0,0.0004,0.0001,0.0,0.0,0.0,0.0
P19D03_004,0.0,0.11612857142857143,6.666666666666667e-05,0.0,0.0,0.0,0.1862,0.0001,5e-05,0.0001,0.0001,0.0,0.0,0.0,0.0002
P19D04_004,0.0,0.011399999999999999,0.0,0.0021,0.0,0.0042,0.5567,0.0021,0.0,0.0084,0.0021,0.0021,0.0021,0.1261,0.208
P19D06_004,0.0002,0.14232857142857142,6.666666666666667e-05,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031
P19D07_003,0.0036,7.142857142857143e-05,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0052,0.0,0.0001,0.0
P19D08_003,0.9801,8.571428571428573e-05,0.0,0.0186,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0
P19D09_003,0.5454,0.06472857142857143,0.0,0.0,5e-05,0.0001,0.0001,0.0,0.0001,0.0,0.0003,0.0,0.0,0.0005,0.0
P19D09_004,0.0,5.714285714285715e-05,0.0,0.0,5e-05,0.0,0.0,0.0001,5e-05,0.9992,0.0001,0.0,0.0001,0.0,0.0
P19D10_004,0.0001,0.14278571428571427,0.0,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0,0.0001,0.0,0.0,0.0
P19D12_004,0.0,0.00017142857142857145,0.3328666666666667,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P19E01_003,0.0,4.2857142857142856e-05,0.0,0.0,0.0,0.0,0.8989,0.0,0.0001,0.0,0.1006,0.0,0.0,0.0,0.0
P19E01_004,0.0001,4.285714285714286e-05,3.3333333333333335e-05,0.0002,0.0001,0.0002,0.9972,0.0002,0.00015000000000000001,0.0002,0.0003,0.0001,0.0001,0.0,0.0003
P19E02_003,0.0,0.12572857142857144,0.0,0.0,0.00175,0.0,0.0002,0.0,0.0,0.0,0.116,0.0002,0.0002,0.0,0.0
P19E02_004,0.0001,0.00027142857142857144,6.666666666666667e-05,0.0,5e-05,0.0,0.7721,0.0,0.1124,0.0004,0.0002,0.0,0.0,0.0,0.0001
P19E03_003,0.0002,0.10588571428571428,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576,0.0,0.001,0.0,0.0
P19E03_004,0.0004,0.023428571428571427,6.666666666666667e-05,0.0001,5e-05,0.0,0.8339,0.0,0.0002,0.0002,0.0002,0.0,0.0,0.0,0.0002
P19E04_004,0.0067,0.005714285714285714,0.0011,0.0067,0.0033,0.0067,0.3278,0.0033,0.0,0.0201,0.01,0.0,0.0,0.0033,0.5585
P19E05_003,0.0071,8.571428571428573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.49374999999999997,0.0,0.0002,0.0047,0.0,0.0,0.0
P19E05_004,0.0001,7.142857142857143e-05,3.3333333333333335e-05,0.0,0.28085,0.0001,0.0004,0.0,0.0003,0.0003,0.0001,0.0,0.0001,0.0002,0.4357
P19E06_004,0.0007,0.14245714285714287,3.3333333333333335e-05,0.0,0.00015,0.0,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.001
P19E08_003,0.5141,2.8571428571428574e-05,0.0,0.0,0.0,0.4811,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.004,0.0
P19E08_004,0.0004,0.0004285714285714286,0.0,0.0018,0.00035,0.9875,0.0004,0.0,0.00075,0.0026,0.0,0.0004,0.0,0.0,0.0
P19E09_003,0.4032,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0019,0.0
P19E09_004,0.0001,8.571428571428573e-05,3.3333333333333335e-05,0.0,0.49924999999999997,0.0001,0.0001,0.0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0,0.0
P19E10_004,0.0002,0.1426714285714286,3.3333333333333335e-05,0.0,0.00015000000000000001,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0
P19E11_004,0.0002,0.14268571428571428,3.3333333333333335e-05,0.0001,5e-05,0.0,0.0,0.0,5e-05,0.0003,0.0002,0.0,0.0,0.0,0.0001
P19E11_014,0.0002,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.9989,0.0,0.0,0.0,0.0
P19E12_004,0.0,8.571428571428571e-05,0.3328333333333333,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0
P19F01_004,0.0003,7.142857142857143e-05,9.999999999999999e-05,0.0,0.0001,0.0,0.9163,0.0811,0.0001,0.0002,0.0001,0.0002,0.0,0.0,0.0002
P19F02_004,0.0003,0.00015714285714285713,9.999999999999999e-05,0.0,0.18209999999999998,0.0,0.6323,0.0,0.00045,0.0007,0.0,0.0001,0.0,0.0,0.0
P19F03_003,0.0,2.8571428571428574e-05,0.0,0.0,0.00115,0.0,0.0003,0.0,0.00125,0.0002,0.4507,0.0,0.5413,0.0,0.0002
P19F03_004,0.0,0.00012857142857142858,0.0001333333333333333,0.0001,5e-05,0.0001,0.8817,0.0,0.05775,0.0003,0.0004,0.0003,0.0,0.0,0.0003
P19F05_004,0.0008,0.0007714285714285715,0.0005,0.0,0.00075,0.0015,0.0,0.0,0.48225,0.0023,0.0015,0.0008,0.0015,0.0008,0.0178
P19F06_003,0.0003,0.14207142857142857,0.0,0.0,0.00015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0
P19F06_004,0.0012,0.13692857142857143,0.0002666666666666667,0.0,0.0002,0.0,0.0006,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0378
P19F08_003,0.3281,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.6712,0.0
P19F08_004,0.0,0.0006285714285714286,0.00016666666666666666,0.0009,0.0009,0.9823,0.0009,0.0009,0.00095,0.0028,0.0,0.0005,0.0,0.0019,0.0005
P19F09_003,0.6713,0.04641428571428572,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.0003,0.0,0.0026,0.0
P19F10_003,0.4318,0.00012857142857142858,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0001
P19F10_004,0.0001,0.14224285714285714,0.0006666666666666666,0.0,0.0001,0.0,0.0001,0.0,0.00025,0.0008,0.0,0.0003,0.0,0.0,0.0
P19F11_004,0.0001,0.14264285714285715,0.0001333333333333333,0.0,0.00015000000000000001,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0
P19F11_014,0.0088,0.0012571428571428573,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,0.9469,0.0,0.0088,0.0
P19F12_004,0.0,4.285714285714286e-05,0.3327333333333333,0.0,0.0,0.0,0.0001,0.0,0.00035,0.0002,0.0,0.0001,0.0,0.0,0.0
P19G01_003,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0002,0.4563,0.0,0.0,0.5427,0.0002,0.0,0.0,0.0
P19G01_004,0.0,8.571428571428571e-05,0.00019999999999999998,0.0106,0.0,0.0001,0.9872,0.0003,5e-05,0.0001,0.0001,0.0,0.0,0.0,0.0
P19G02_004,0.0001,0.10657142857142857,6.666666666666667e-05,0.0,0.0,0.0,0.253,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0
P19G03_003,0.0001,1.4285714285714287e-05,0.0,0.0,0.0003,0.0,0.0003,0.0,0.25479999999999997,0.0001,0.4872,0.0,0.0013,0.0,0.0
P19G03_004,0.0,0.00015714285714285716,0.09886666666666666,0.0,0.0002,0.0,0.7012,0.0,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0002,0.0
P19G04_003,0.0003,0.00012857142857142858,9.999999999999999e-05,0.0,0.0,0.0,0.9931,0.0,0.0,0.0,0.0003,0.0048,0.0,0.0,0.0
P19G05_003,0.0006,0.1312142857142857,0.0,0.0003,0.0,0.0003,0.0001,0.0,0.0,0.0,0.0006,0.0792,0.0001,0.0,0.0
P19G05_004,0.0,2.8571428571428574e-05,0.00013333333333333334,0.0,0.3999,0.0001,0.0003,0.0,0.00035,0.0007,0.0,0.0,0.0005,0.0004,0.1966
P19G06_004,0.0,9.999999999999998e-05,0.00019999999999999998,0.0,0.00015,0.0,0.0005,0.0,0.47925,0.0,0.0,0.0,0.0,0.0,0.0393
P19G08_003,0.5401,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0002,0.0002,0.2294,0.0,0.0,0.0,0.0,0.0,0.0
P19G08_004,0.0,5.714285714285715e-05,0.0003,0.0002,5e-05,0.0,0.0,0.0002,5e-05,0.0,0.0001,0.0,0.0,0.9978,0.0
P19G09_004,0.0,0.0006142857142857142,0.0005666666666666666,0.0,0.0007,0.0,0.0003,0.0,0.495,0.0014,0.0,0.0,0.0006,0.0,0.0
P19G10_004,0.0,0.1426285714285714,0.00016666666666666666,0.0,0.00025,0.0,0.0,0.0,0.0001,0.0005,0.0,0.0,0.0,0.0,0.0002
P19G11_004,0.0001,0.14257142857142857,0.00030000000000000003,0.0,5e-05,0.0,0.0001,0.0,5e-05,0.0005,0.0,0.0,0.0,0.0,0.0
P19G11_014,0.0,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.9996,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
P19G12_004,0.0001,4.285714285714286e-05,0.0003,0.0,0.0,0.0,0.0,0.0001,0.00025,0.0002,0.0001,0.0,0.0,0.0,0.0
P19H01_003,0.0002,2.8571428571428574e-05,0.0,0.412,0.0,0.0,0.0,0.0,0.0001,0.0,0.5874,0.0,0.0,0.0,0.0
P19H01_004,0.0,7.142857142857143e-05,0.0004333333333333333,0.0,0.0,0.0074,0.9904,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0
P19H02_003,0.0,0.10814285714285714,0.0021333333333333334,0.0,0.00175,0.0,0.0005,0.0,0.0,0.0,0.2317,0.0,0.0,0.0,0.0
P19H02_004,0.0001,0.022628571428571432,0.00013333333333333334,0.0,0.0,0.0001,0.8401,0.0,0.0,0.0006,0.0,0.0,0.0,0.0001,0.0
P19H03_004,0.0001,8.571428571428571e-05,0.1598,0.0002,0.0002,0.0,0.5183,0.0,5e-05,0.0004,0.0002,0.0,0.0,0.0,0.0001
P19H05_004,0.0,0.14248571428571427,0.00019999999999999998,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0004,0.0001,0.0,0.0,0.0004,0.0004
P19H06_004,0.0,5.714285714285715e-05,0.3327666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0011
P19H08_003,0.2745,0.0,0.0,0.0,0.35915,0.0,0.0,0.0,0.00135,0.0,0.0,0.0046,0.0,0.0,0.0
P19H08_004,0.0001,5.714285714285715e-05,0.00016666666666666666,0.0002,0.0001,0.0001,0.0,0.0002,0.0,0.0004,0.0,0.0,0.0,0.9978,0.0
P19H09_004,0.0003,0.00022857142857142854,0.00046666666666666666,0.0,0.00065,0.0,0.0005,0.0,0.49595,0.0016,0.0003,0.0,0.0008,0.0,0.0
P19H10_004,0.0,0.14255714285714285,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0
P19H11_004,0.0,0.14227142857142855,0.001,0.0,0.0,0.0,0.0,0.0,0.00025,0.0003,0.0,0.0,0.0003,0.0,0.0
P19H11_014,0.0,0.0,0.0022333333333333333,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.9899
P19H12_004,0.0001,0.00048571428571428566,0.00046666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0
P20A05_003,0.0,0.0,0.0011666666666666668,0.0,0.0,0.0,0.9817,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20A06_003,0.0002,0.00011428571428571427,0.0,0.0002,0.20655,0.0,0.5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20A07_003,0.0,4.285714285714286e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.8853,0.0,0.05705,0.0,0.0,0.0,0.0,0.0,0.0
P20A08_003,0.0,5.714285714285715e-05,0.0,0.0002,0.00025,0.0,0.9774,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0,0.0212
P20A09_003,0.0,0.14048571428571427,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0143
P20A12_003,0.0029,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0029,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.9936
P20B04_003,0.0,2.8571428571428574e-05,0.00016666666666666666,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20B05_003,0.0,0.0001,6.666666666666667e-05,0.0368,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
P20B06_003,0.0002,0.021785714285714287,0.0,0.0007,0.00015,0.0,0.8463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20B07_003,0.0002,0.00017142857142857143,0.048133333333333334,0.0,0.0,0.0,0.8539,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0
P20B10_003,0.0023,5.714285714285715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.6953,0.0,0.2989
P20C05_003,0.0,0.0002285714285714286,0.0,0.0,0.0001,0.0386,0.9596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20C06_003,0.0,0.09664285714285714,0.0,0.0,0.0,0.0,0.3233,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
P20C08_003,0.0,5.714285714285715e-05,0.0,0.0002,0.0,0.0005,0.0,0.4448,0.0001,0.0,0.0,0.0,0.0,0.0,0.554
P20C09_003,0.0,2.8571428571428574e-05,0.0,0.0,0.3025,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.3943
P20C10_003,0.0002,2.8571428571428574e-05,6.666666666666667e-05,0.0,0.0,0.0002,0.0004,0.0,0.3259,0.0,0.0,0.0,0.0,0.0,0.3469
P20D03_003,0.0002,0.1426714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
P20D05_003,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0002,0.0,0.0,0.0045,0.0002
P20D06_003,0.0006,0.008814285714285715,0.0,0.0,0.0,0.0,0.9367,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0
P20D07_003,0.0002,5.714285714285715e-05,6.666666666666667e-05,0.0,0.0,0.0,0.4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20D09_003,0.0,0.1319857142857143,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.075
P20D12_003,0.0046,0.00038571428571428567,6.666666666666667e-05,0.0,0.0001,0.0,0.0084,0.0,0.00030000000000000003,0.0,0.0,0.0,0.0,0.0,0.9829
P20E01_003,0.0011,0.0,0.0,0.0,0.0,0.0,0.9983,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0003
P20E02_003,0.0,0.14182857142857144,0.0,0.0,0.0,0.0003,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20E05_003,0.0004,5.714285714285715e-05,0.0,0.0,0.0,0.0,0.78,0.0,0.1096,0.0,0.0,0.0,0.0,0.0,0.0
P20E08_003,0.0,2.8571428571428574e-05,0.0,0.0,0.0,0.8573,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.1421
P20E09_003,0.0002,0.14125714285714286,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102
P20E11_020,0.9975,0.0001,0.0,0.0002,0.0,0.0,0.0,0.0003,0.00015000000000000001,0.0,0.0001,0.0002,0.0001,0.0002,0.0
P20F05_003,0.0004,0.0,0.0,0.0,0.09565,0.0,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002
P20F06_003,0.0005,0.07864285714285714,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20F08_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993,0.3007
P20F10_003,0.0002,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0096
P20F11_003,0.0,0.0,0.0005333333333333333,0.0,0.0,0.0,0.9882,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0008
P20F11_020,0.0002,7.142857142857143e-05,3.3333333333333335e-05,0.0,0.0,0.0,0.0001,0.9983,0.00015,0.0001,0.0,0.0002,0.0,0.0001,0.0
P20G04_003,0.0003,0.0,9.999999999999999e-05,0.0,0.0,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20G05_003,0.0,0.07921428571428571,0.0,0.0,0.0,0.0004,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
P20G06_003,0.0,0.011242857142857143,0.0,0.0,0.0,0.0,0.9208,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0
P20G08_003,0.0,2.8571428571428574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.48705,0.0,0.0,0.0,0.0,0.0,0.0258
P20G11_003,0.0017,0.0,0.0,0.0,0.0,0.0,0.9949,0.0,0.0004,0.0,0.0017,0.0,0.0,0.0,0.0
P20G11_020,0.6199,0.00010000000000000002,0.0,0.0,0.0,0.0001,0.0,0.3786,0.00015,0.0,0.0001,0.0001,0.0,0.0001,0.0
P20H02_003,0.0025,0.13774285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
P20H06_003,0.0,8.571428571428571e-05,0.0,0.0,0.0,0.0,0.8044,0.0,0.0,0.0,0.0,0.0,0.1949,0.0,0.0
P20H08_003,0.001,2.8571428571428574e-05,0.0,0.0,0.2153,0.0,0.0014,0.0,0.0014,0.0002,0.0,0.0,0.0,0.0,0.5638
P20H11_003,0.0012,0.0007857142857142856,0.00019999999999999998,0.0,0.0003,0.0,0.983,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0018
P21E11_020,0.9995,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0001,0.0
P21F11_020,0.0003,1.4285714285714287e-05,0.0,0.0001,0.0,0.0,0.0001,0.9992,5e-05,0.0001,0.0,0.0,0.0,0.0,0.0
