sample_id,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__acidifaciens,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__bromii,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium;s__clostridioforme,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__formicilis,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__plebeius,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;__;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio;s__
Blank_9,7.483598354,4.681418881,8.90692761,5.871233181,0.0,4.403424886,0.0,0.700544868,1.067496942,0.0,6.238185255,0.745023907,2.301790281,1.523407094,0.0,0.0,1.356610697,2.001556766,1.545646614,1.679083732,0.0,2.424107639,4.281107528,2.123874124,5.504281108,0.0
Pectin_6,12.77455868,3.099312761,1.886538202,1.913488748,6.117773885,4.002156044,3.570947312,0.471634551,2.735480393,0.148228002,2.506400755,3.692224768,2.129093114,0.768090554,0.431208732,3.004985851,9.729147015,0.498585096,2.385123299,2.62767821,0.161703274,0.714189462,1.037596011,1.441854198,0.28298073,8.246866999
RS_6,5.298241581,4.436271693,0.827491093,2.068727732,4.022526146,2.884725894,6.194690265,0.149408114,2.103206528,0.057464659,3.585794736,17.99793127,2.562923802,0.850476957,0.195379841,2.620388461,1.49408114,1.160786117,1.551545799,2.137685324,0.137915182,0.574646592,0.953913343,1.517067004,0.298816228,14.41213654
FOS_10,17.49185668,9.576547231,9.560260586,5.993485342,2.850162866,0.0,9.283387622,7.687296417,0.586319218,0.0,0.0,0.0,0.03257329,0.0,0.0,0.0,0.0,3.338762215,0.0,0.390879479,0.0,7.068403909,0.0,0.211726384,0.0,0.0
Pectin_7,37.50985028,5.253480431,0.0,2.508536906,0.11820331,12.71342264,0.0,8.484370896,6.291042816,0.131337011,2.07512477,0.0,0.0,1.523509325,0.0,2.206461781,4.360388758,1.549776727,0.0,0.144470712,5.463619648,0.0,0.0,0.538481744,0.0,0.0
Pectin_10,27.12374582,6.566332219,3.890746934,3.823857302,7.837235229,0.0,5.016722408,12.72017837,0.590858417,0.0,0.0,0.05574136,0.022296544,0.0,0.0,0.0,0.0,1.917502787,0.0,0.423634337,0.0,2.173913043,0.0,0.245261984,0.0,0.0
RS_7,29.5189099,7.647385984,0.0,4.213014461,0.250278087,8.008898776,0.0,9.357619577,7.38320356,0.264182425,0.0,0.0,0.0,2.544493882,0.0,4.032258065,0.597886541,3.197997775,0.0,0.236373749,7.842046719,0.0,0.069521691,2.405450501,0.0,0.0
FOS_9,10.81250982,7.27644193,13.65707999,6.632091781,0.0,4.934779192,0.0,0.298601289,0.832940437,0.0,4.95049505,0.471475719,0.565770863,5.689140343,0.0,0.0,0.251453717,3.850385039,1.964482163,1.194405155,0.0,3.866100896,1.870187019,1.791607732,3.14317146,0.0
RS_1,11.98464026,3.526677445,1.303556993,3.03152789,3.193209378,2.597008892,12.66168149,0.889248181,4.062247373,0.121261116,3.748989491,9.276475344,1.637025061,1.727970897,1.182295877,2.122069523,0.808407437,0.0,7.113985449,0.858932902,0.151576395,0.0,1.475343573,2.162489895,0.495149555,0.0
Pectin_3,25.55456965,5.146406389,1.120230701,1.386424135,0.987133984,2.750665484,1.142413487,4.35891748,1.053682343,0.022182786,5.412599823,0.698757764,3.227595386,1.242236025,6.166814552,0.0,2.928127773,0.221827862,0.0,2.861579414,0.0,0.166370896,1.15350488,1.308784383,1.275510204,0.0
FOS_1,11.65440304,6.183242345,2.148112984,5.993353905,4.141941609,2.78898647,12.76999763,1.103726561,1.079990506,0.201756468,2.290529314,2.468549727,1.519107524,3.382387847,1.198670781,3.216235462,0.700213624,0.0,11.07286969,0.77142179,0.344172798,0.0,1.898884405,1.649655827,0.593401377,0.0
RS_3,15.6618887,11.47765599,1.791736931,4.02613828,1.06450253,2.919477234,1.148819562,1.16989882,0.864249578,0.10539629,9.064080944,0.927487352,3.330522766,1.3806914,2.930016863,0.0,0.168634064,0.727234401,0.0,3.720489039,0.0,0.569139966,0.916947723,2.729763912,1.90767285,0.0
FOS_1,12.26723525,5.330490405,2.388059701,5.444207534,3.781094527,3.02771855,12.46624023,1.137171286,0.92395167,0.298507463,2.217484009,2.985074627,1.506751955,3.127221038,1.32196162,3.937455579,0.966595593,0.0,12.06823028,0.625444208,0.383795309,0.0,1.563610519,1.620469083,0.426439232,0.0
RS_9,10.12216405,9.822986786,10.33408128,4.923959112,0.0,3.615058589,0.0,1.159311892,1.221640489,0.0,10.02243829,0.498628771,0.972326103,1.994515084,0.0,0.0,0.373971578,2.692595363,2.443280977,1.358763401,0.0,3.290949888,1.819995014,1.857392172,3.103964099,0.0
RS_5,18.75136433,5.533726261,7.127264789,6.057629339,7.443789566,4.180309976,2.706832569,0.611220258,6.854398603,0.0,0.796769264,0.349268719,1.135123336,2.368478498,1.669941061,0.141890417,1.20061122,0.316524776,3.230735647,1.495306702,0.0,3.743724078,0.567561668,2.357563851,0.654878847,0.0
Blank_5,22.67454124,3.944315545,5.874288125,6.317232651,6.538704915,4.039232229,0.548407509,0.400759333,5.884834423,0.137101877,1.92997258,0.66441679,1.782324404,1.476481755,1.455389158,0.168740772,2.278000422,0.126555579,3.13225058,2.267454124,0.0,1.054629825,1.117907614,0.78042607,1.139000211,0.0
FOS_2,6.385745871,7.036025491,1.443620757,6.320717909,8.297567954,2.288984263,8.180517623,10.53452985,1.716738197,0.091039147,0.637274028,1.196514501,1.35258161,8.687735726,1.872805306,2.783196775,0.871374691,1.339576018,0.0,1.157497724,2.43204578,4.877097152,0.598257251,1.378592795,0.05202237,0.0
Blank_5,22.52675257,4.018344617,5.776370387,5.983839266,7.632670889,3.690762175,0.469534833,0.3712601,6.464293514,0.054597074,1.965494649,0.535051321,2.118366456,1.015505569,1.244813278,0.20746888,2.413190653,0.120113562,2.959161389,1.867219917,0.0,1.113780301,0.928150251,0.644245468,1.244813278,0.0
RS_2,4.648622406,3.823279524,2.257555529,3.738317757,5.765262775,2.597402597,20.31799976,5.910911518,6.906177934,0.060686977,0.837480277,2.791600922,1.335113485,3.932516082,1.687097949,1.626410972,0.485495813,1.905571064,0.0,0.995266416,1.274426508,2.767326132,0.509770603,4.187401384,0.060686977,0.0
Pectin_3,26.5885534,5.137449301,1.487156377,1.746282109,1.013970257,2.929247409,1.025236593,3.954484002,0.844975214,0.056331681,5.002253267,0.822442542,2.737719694,1.250563317,6.894997747,0.0,2.151870212,0.304191077,0.0,2.816584047,0.0,0.23659306,0.890040559,1.487156377,1.430824696,0.0
FOS_5,26.01401362,6.829172012,3.375111023,10.25362676,7.15484062,3.809335833,0.661205961,0.266456133,4.618572979,0.0,0.414487319,0.355274845,1.065824534,3.493535972,0.93753084,0.088818711,1.519786835,0.128293694,3.947498273,1.273068193,0.0,1.203986973,0.463831047,0.532912267,0.661205961,0.0
FOS_5,26.35285832,6.550064562,3.838478695,10.13029698,7.125249442,4.542786712,0.457800211,0.281723207,4.695386782,0.0,0.434323277,0.375630943,1.056462026,3.368940016,0.903861956,0.234769339,1.420354502,0.15260007,3.826740228,1.490785303,0.0,1.103415894,0.53996948,0.704308017,0.610400282,0.0
Blank_3,11.63437655,6.696472926,4.053651267,2.771982116,1.510183805,2.742175857,1.947342275,0.824639841,0.755091903,0.119225037,9.13065077,2.016890214,4.500745156,1.32141083,3.328365623,0.0,0.407352211,0.248385494,0.0,3.48733234,0.0,0.556383507,1.609538003,2.285146547,2.742175857,0.0
Glucan_8,9.72648105,1.717159328,12.05691157,2.44081933,2.833312891,0.760456274,0.134919661,0.29437017,1.385992886,22.80142279,0.0,0.919906783,3.311664418,0.355697289,2.379492211,1.079357292,0.29437017,3.802281369,0.0,1.619035938,0.049061695,0.036796271,2.072856617,0.343431866,3.054090519,0.0
Pectin_1,22.7943662,2.287323944,1.746478873,2.625352113,6.985915493,3.729577465,5.442253521,1.036619718,1.464788732,0.078873239,1.002816901,2.692957746,1.622535211,1.442253521,1.994366197,1.126760563,8.61971831,0.0,10.29859155,0.890140845,0.078873239,0.0,2.050704225,1.633802817,0.653521127,0.0
Blank_7,25.95857206,5.450271779,0.0,6.199500514,0.088144557,8.505949758,0.0,5.744086969,4.862641399,0.470104304,2.321140003,0.029381519,0.0,1.131188482,0.058763038,4.612898487,1.307477597,1.043043925,0.0,1.028353166,11.13559571,0.0,0.029381519,0.89613633,0.073453798,0.0
Pectin_5,31.29711752,4.356984479,3.580931264,3.869179601,11.36363636,5.210643016,0.354767184,0.742793792,5.465631929,0.0,0.753880266,0.410199557,1.130820399,1.862527716,1.274944568,0.144124169,3.015521064,0.099778271,3.625277162,1.385809313,0.0,0.509977827,0.654101996,0.676274945,0.731707317,0.0
Pectin_1,22.67592497,2.166027568,1.896569593,2.487304384,6.000621826,3.699865271,5.907347912,1.181469582,1.440563789,0.176184061,1.057104363,2.321484092,1.181469582,1.378381179,1.865478288,0.984557985,9.44139289,0.0,10.10467406,0.756555083,0.06218261,0.0,1.948388434,1.79293191,0.673644937,0.0
Glucan_8,10.46637744,2.087852495,11.98481562,2.481019523,2.72505423,1.030368764,0.054229935,0.298264642,1.287960954,21.65130152,0.0,0.935466377,2.874186551,0.32537961,2.711496746,1.165943601,0.311822126,4.419739696,0.0,1.92516269,0.054229935,0.054229935,1.694685466,0.352494577,2.969088937,0.0
Glucan_3,6.64556962,4.957805907,7.658227848,2.23628692,1.012658228,2.151898734,1.392405063,0.464135021,0.907172996,7.130801688,7.130801688,1.308016878,4.303797468,0.738396624,3.860759494,0.0,0.421940928,0.675105485,0.0,3.05907173,0.0,0.189873418,1.371308017,1.012658228,2.215189873,0.0
FOS_10,17.53409407,8.975786251,9.810743112,6.248260507,2.838853326,0.0,7.403284164,7.528527693,0.556637907,0.0,0.0,0.097411634,0.027831895,0.027831895,0.0,0.0,0.0,3.437239076,0.0,0.445310326,0.0,6.498747565,0.027831895,0.153075424,0.0,0.0
RS_3,14.6070048,11.08117606,2.085041584,3.806957948,0.83167389,2.85814689,2.612158838,1.171371676,0.901956191,0.058568584,8.996134473,0.855101324,2.811292023,1.370504861,3.373550428,0.0,0.105423451,0.679395572,0.0,3.65467963,0.0,0.714536723,1.054234509,4.158369451,2.049900433,0.0
RS_6,4.87931482,4.399169478,1.193874903,1.985465871,3.594601609,2.751103037,8.344147418,0.051907604,2.180119387,0.051907604,3.620555411,18.86841422,2.180119387,0.921359979,0.246561121,2.582403322,1.232805606,1.038152089,1.219828705,2.374772904,0.077861407,0.726706462,0.843498573,1.297690112,0.259538022,13.36620815
Glucan_3,6.814701378,5.915007657,8.307810107,2.277947933,1.033690658,2.258805513,1.569678407,0.325421133,0.842266462,7.235834609,6.680704441,1.282542113,4.575038285,1.397396631,3.751914242,0.0,0.363705972,0.574272588,0.0,2.775650842,0.0,0.267993874,0.995405819,1.225114855,1.856814701,0.0
RS_8,8.135670906,3.093846683,1.352125587,4.468889653,5.293915435,2.154233986,0.148962988,1.111493067,2.612581643,0.057293457,0.0,1.970894924,3.139681448,0.48126504,3.930331156,3.918872465,0.412512891,6.806462702,0.0,3.15114014,0.022917383,0.148962988,1.546923341,1.122951759,2.268820901,0.0
FOS_9,10.47227926,6.59650924,12.80800821,6.660677618,0.0,4.915297741,0.0,0.372176591,0.821355236,0.0,6.211498973,0.449178645,0.885523614,5.531314168,0.0,0.0,0.256673511,3.439425051,2.002053388,0.911190965,0.0,4.581622177,2.348562628,1.809548255,3.619096509,0.0
FOS_6,11.11575865,8.125065356,1.160723622,2.948865419,4.506953885,3.576283593,6.535605981,0.062741817,2.143678762,0.261424239,5.029802363,4.454669037,1.673115131,1.673115131,0.345079996,3.586740563,1.652201192,0.941127261,1.369863014,2.561957545,0.365993935,2.384189062,0.815643626,1.265293318,0.261424239,7.957753843
Glucan_2,4.214774128,3.676717857,16.62369689,5.077906064,4.41654523,1.972872996,2.903261966,10.02129806,3.116242574,4.539849793,0.33628517,2.006501513,1.995292008,5.190001121,2.970519,1.042484026,0.67257034,2.320367672,0.0,0.85192243,1.715054366,2.71270037,0.739827374,0.93038897,0.156933079,0.0
Pectin_5,30.62289379,4.022176324,4.054788564,4.174366779,10.79465159,5.6419176,0.347863898,0.663115556,5.728883574,0.043482987,1.043591695,0.260897924,1.217523644,1.761060985,1.597999783,0.076095228,2.674203718,0.043482987,3.402543755,1.565387542,0.0,0.510925101,0.434829873,0.782693771,0.695727796,0.0
Blank_4,2.117874864,4.973980395,1.972649159,4.501996853,3.95740046,6.789301706,0.907660656,0.968171366,1.633789181,0.242042842,0.0,5.107103957,5.482270362,1.887934164,3.763766187,5.095001815,1.16180564,0.677719956,0.0,3.182863367,4.380975433,0.520392109,1.948444875,0.205736415,0.798741377,0.0
Glucan_1,5.181612969,1.775087215,25.4668582,2.472809358,2.175251385,1.99056023,3.386004515,0.933716396,1.005540735,17.44305356,1.015801354,2.719064231,2.134208906,2.216293864,0.666940283,1.005540735,1.087625693,0.0,3.406525754,0.677200903,0.092345578,0.0,1.518571722,1.477529243,0.851631439,0.0
Glucan_4,1.415477434,2.192829795,22.74045713,2.413273002,2.401670727,3.851954983,0.034806822,0.266852303,0.939784198,19.86309317,0.0,2.43647755,4.084000464,1.218238775,2.633716208,2.680125305,0.580113702,1.160227405,0.0,1.693932011,2.970182156,0.197238659,0.812159183,0.174034111,0.556909154,0.0
RS_4,2.484599589,7.207392197,2.238193018,2.813141684,3.367556468,6.386036961,5.708418891,0.698151951,3.223819302,0.184804928,0.0,3.757700205,3.141683778,1.252566735,4.188911704,4.373716632,0.67761807,1.35523614,0.0,2.936344969,3.40862423,1.067761807,0.924024641,0.739219713,0.616016427,0.0
RS_2,4.41078783,4.251361764,1.913112794,3.308090873,6.350471635,2.471104026,21.30995084,5.207918161,7.732164209,0.039856517,1.142553474,2.829812674,1.15583898,4.118506709,1.833399761,1.208981002,0.531420221,2.33824897,0.0,0.929985386,1.288694035,3.029095257,0.571276737,3.547229972,0.092998539,0.0
Blank_7,25.95945946,4.837837838,0.0,5.121621622,0.162162162,9.432432432,0.0,5.648648649,5.189189189,0.432432432,3.027027027,0.054054054,0.0,1.175675676,0.0,4.824324324,1.27027027,0.662162162,0.0,0.716216216,12.0,0.0,0.0,0.810810811,0.0,0.027027027
FOS_9,10.54304973,7.210988172,12.93399466,6.079104667,0.0,4.807325448,0.0,0.356098181,0.623171817,0.0,5.888337785,0.381533766,0.648607402,5.328754928,0.0,0.0,0.330662597,3.07770571,1.996693374,0.92839883,0.0,4.489380644,2.772478698,1.678748569,3.777184281,0.0
Pectin_9,27.34449435,3.593303389,3.348305431,2.844698516,0.0,7.894378658,0.0,2.626922553,3.062474479,0.0,2.518034572,0.285830951,0.789437866,1.29304478,0.0,0.0,4.791071186,0.925547843,2.055260651,2.341091602,0.0,1.497209745,2.041649653,1.020824826,2.858309514,0.0
Blank_1,13.88433622,3.512058066,1.720908452,3.394989464,3.828143292,2.833060173,7.305080777,0.479981269,1.05361742,0.351205807,1.744322173,5.127604776,2.364785764,2.083821119,1.322875205,1.955045657,2.025286818,0.0,12.08147975,0.796066495,0.199016624,0.0,2.528681808,1.720908452,1.182392882,0.0
Glucan_10,17.96701369,6.328225523,14.78535501,3.228447772,1.251608375,0.0,1.579132062,2.807345888,1.13463563,0.0,0.0,0.058486373,0.093578196,0.0,0.0,0.0,0.0,5.556205404,0.0,0.280734589,0.0,2.748859516,0.023394549,0.362615511,0.0,0.0
FOS_2,6.583506584,7.657657658,1.18965119,6.93000693,8.616308616,2.737352737,7.161007161,9.54030954,1.767151767,0.15015015,0.462000462,1.155001155,1.709401709,8.292908293,1.593901594,2.517902518,0.993300993,1.547701548,0.0,1.201201201,3.118503119,4.723954724,0.496650497,1.235851236,0.057750058,0.0
Blank_10,25.27251185,7.156398104,4.099526066,4.952606635,3.55450237,0.0,7.867298578,4.194312796,0.438388626,0.0,0.023696682,0.201421801,0.071090047,0.0,0.0,0.035545024,0.0,2.168246445,0.0,0.450236967,0.0,3.838862559,0.059241706,0.142180095,0.0,0.0
RS_7,26.5746774,7.448575444,0.0,4.037306759,0.166091734,10.14437205,0.0,8.662322729,6.988629104,0.281078319,0.0,0.0,0.0,2.210297687,0.0,4.267279928,0.383288616,3.602912993,0.0,0.22997317,8.394020698,0.0,0.051105149,2.440270857,0.0,0.0
Pectin_7,38.81509345,5.383801575,0.0,2.738920889,0.152815329,13.47125896,0.0,8.510638298,5.419066651,0.270365581,1.927824145,0.0,0.0,1.528153286,0.0,2.16292465,4.290584225,1.387092982,0.0,0.117550253,5.301516398,0.0,0.011755025,0.811096744,0.0,0.0
Blank_1,14.08915006,3.425541063,1.863265014,3.353877025,4.2281783,2.737566289,7.166403899,0.401318618,1.30428551,0.444317042,1.56227605,4.342840763,2.40791171,1.992260284,1.347283933,1.891930629,1.891930629,0.0,12.82786298,0.888634083,0.100329655,0.0,2.694567866,1.777268167,1.232621471,0.0
Blank_6,8.035714286,2.302631579,1.018170426,2.459273183,6.124686717,4.213659148,3.367794486,0.0,2.130325815,0.031328321,3.978696742,7.722431078,3.007518797,0.908521303,0.328947368,3.305137845,2.866541353,0.422932331,2.052005013,2.161654135,0.234962406,0.971177945,1.409774436,1.15914787,0.516917293,13.01691729
RS_6,5.330549756,4.634655532,1.169102296,2.115518441,3.910925539,2.922755741,6.569241475,0.194850383,2.14335421,0.027835769,3.716075157,17.29993041,2.54697286,0.918580376,0.097425191,2.602644398,1.252609603,0.974251914,0.821155184,1.670146138,0.111343076,0.626304802,1.057759221,1.934585943,0.208768267,14.85038274
Blank_4,2.239424938,6.054741498,1.71412773,4.75532209,4.506497097,7.188277578,0.995299972,0.718827758,1.90765828,0.19353055,0.0,4.893558197,5.529444291,1.880011059,4.340613768,4.478849876,0.912358308,0.608238872,0.0,2.626486038,4.810616533,0.829416644,2.101188831,0.165883329,0.552944429,0.0
Blank_8,8.706120897,4.10594348,1.07717653,3.523000887,4.359396781,2.205043721,0.646305918,1.07717653,2.090989735,0.354834622,0.0,2.800658979,5.335191991,0.405525282,4.334051451,2.07831707,1.0518312,3.890508174,0.0,3.332910911,0.10138132,0.164744646,3.396274236,0.557597263,5.816753263,0.0
Pectin_1,23.1608819,2.073783017,2.073783017,2.543112857,6.799825366,3.405370007,5.686531325,0.829513207,1.364330932,0.130975769,1.069635451,3.197991705,1.37524558,1.397074874,1.80091683,1.047806156,8.917266972,0.0,9.812268064,0.73128138,0.065487885,0.0,1.97555119,1.080550098,0.611220258,0.0
RS_10,20.98439376,6.950780312,5.966386555,4.165666267,5.714285714,0.0,14.3937575,8.451380552,0.396158463,0.0,0.0,0.06002401,0.0,0.0,0.0,0.0,0.0,3.337334934,0.0,0.216086435,0.0,3.56542617,0.0,0.348139256,0.0,0.0
RS_9,9.553995925,6.882499434,9.678514829,7.278695947,0.0,3.384650215,0.0,0.837672628,0.611274621,0.0,9.655875028,0.803712927,0.996151234,1.856463663,0.0,0.0,0.260357709,2.954494,1.505546751,1.324428345,0.0,4.799637763,2.286619878,2.728095993,3.203531809,0.0
FOS_6,8.032360589,9.029182317,1.155735337,3.770586536,4.65183473,3.929500144,7.338919387,0.014446692,2.239237215,0.101126842,5.807570066,4.680728113,1.531349321,1.834729847,0.216700376,3.683906385,1.545796013,0.866801502,0.621207743,2.802658191,0.50563421,2.629297891,0.837908119,0.650101127,0.245593759,9.144755851
FOS_10,16.32389083,9.597723451,9.597723451,6.777907127,3.156124693,0.0,9.481309016,7.321174492,0.362178243,0.0,0.0,0.064674686,0.0,0.0,0.0,0.0,0.0,3.285474065,0.0,0.556202302,0.0,6.700297504,0.038804812,0.206958996,0.0,0.0
FOS_4,7.6434619,5.091721543,1.846190028,2.833960489,5.244590781,8.337253057,0.964252117,1.234713076,1.752116651,0.070555033,0.0,2.822201317,3.598306679,0.729068674,6.502822201,3.563029163,7.631702728,0.59971778,0.0,2.669332079,2.539981185,0.305738476,0.870178739,0.223424271,0.529162747,0.0
Pectin_7,38.16058394,5.927007299,0.0,2.759124088,0.02919708,13.02189781,0.0,8.131386861,5.605839416,0.145985401,2.0,0.0,0.0,1.547445255,0.0,2.248175182,4.058394161,1.372262774,0.0,0.131386861,5.474452555,0.0,0.0,0.729927007,0.0,0.0
FOS_7,33.50936753,4.853514397,0.0,5.771407016,0.289199044,10.86382497,0.0,6.47554382,3.256632717,0.289199044,0.062869357,0.0,0.0,2.640513014,0.0,4.903809883,0.565824217,2.539922042,0.0,0.188608072,12.12121212,0.0,0.0,0.389790016,0.0,0.0
RS_5,18.61696261,5.194661961,7.720304401,6.110069483,7.014447998,3.793978163,3.187382817,0.529392302,7.521782287,0.0,0.882320503,0.562479321,1.058784604,2.205801257,1.731553987,0.08823205,1.169074666,0.319841182,2.856512628,1.301422742,0.0,3.760891144,0.452189258,2.415352377,0.827175471,0.0
Glucan_9,4.793934206,4.891769598,27.69964535,4.671639966,0.0,3.375321022,0.0,0.158982512,2.714932127,0.0,3.130732542,0.317965024,1.650972239,2.042313807,0.0,0.0,0.403570992,2.115690351,0.342423872,1.504219151,0.0,1.687660511,2.409196527,1.577595695,3.632138926,0.0
Blank_1,13.73555841,3.477652001,1.820515813,3.676041545,3.886101062,2.649083907,7.247053332,0.303419302,1.272027074,0.338429222,1.715486054,4.364569961,2.345664605,2.193954954,1.447076672,2.287314739,2.077255222,0.0,11.61162329,0.933597853,0.151709651,0.0,2.322324659,1.937215544,1.248687128,0.0
Pectin_8,16.61965719,3.026686917,0.488175309,2.440876546,11.71620742,2.722933391,0.477326969,1.865914515,2.798871773,0.043393361,0.0,1.475374268,4.382729442,0.640052072,6.682577566,0.715990453,4.957691473,4.25254936,0.0,3.362985463,0.02169668,0.043393361,1.692341072,1.323497505,1.931004556,0.0
Glucan_2,4.720976582,4.745889387,16.86596911,4.658694569,3.712007972,1.868460389,2.516193323,9.417040359,2.927254609,3.998505232,0.261584454,1.955655207,1.831091181,5.505729945,3.313403089,1.145989038,0.560538117,2.329347285,0.0,1.332835077,2.291978077,3.139013453,0.859491779,0.685102143,0.236671649,0.0
RS_8,8.711839166,2.419955324,1.054852321,3.809878382,4.939190866,2.444775379,0.235790519,1.030032266,2.196574832,0.024820055,0.0,2.233804914,3.44998759,0.260610573,4.542069993,3.375527426,0.359890792,7.669396873,0.0,2.643335815,0.037230082,0.111690246,1.327872921,2.047654505,2.357905187,0.0
Glucan_9,3.764239723,3.863298663,29.55671124,4.247152055,0.0,2.996532937,0.0,0.14858841,2.439326399,0.0,3.603268945,0.482912333,1.993561169,1.423972263,0.0,0.061911838,0.64388311,2.129767211,0.222882615,1.399207528,0.0,1.374442793,2.426944032,1.733531451,3.603268945,0.0
FOS_3,16.83425235,10.37950049,5.806033085,6.746675316,0.746026597,2.346199589,2.346199589,1.675856849,0.756838577,0.075683858,9.471294194,0.724402638,2.530003244,2.32457563,2.497567305,0.0,0.075683858,0.627094821,0.0,2.357011569,0.0,1.97859228,0.573034923,1.794788626,1.816412585,0.0
RS_4,2.921348315,6.491885144,2.571785268,2.322097378,3.508114856,6.504369538,4.656679151,0.88639201,2.634207241,0.024968789,0.012484395,3.595505618,3.183520599,1.647940075,4.344569288,4.406991261,0.536828964,1.672908864,0.0,2.646691635,3.483146067,1.398252185,1.011235955,0.699126092,0.461922597,0.0
Pectin_3,24.83542789,5.565529623,1.002393776,1.481149013,0.748055057,2.947336924,1.226810293,4.937163375,0.942549372,0.074805506,4.578096948,0.628366248,3.201675643,0.852782765,6.747456613,0.0,3.934769599,0.194494315,0.0,3.081986834,0.0,0.179533214,0.852782765,1.196888091,1.286654698,0.0
Glucan_5,11.3330005,3.632051922,20.29455816,4.780329506,6.128307539,4.16874688,0.411882177,0.012481278,4.056415377,16.58761857,1.410384423,0.636545182,1.347978033,1.784822766,0.748876685,0.174737893,1.123315027,0.149775337,0.087368947,1.485272092,0.0,0.773839241,0.636545182,0.574138792,0.923614578,0.0
RS_2,4.440100531,3.979335381,2.164199944,3.392907009,6.059759844,2.234012846,19.92460207,6.450712092,7.539793354,0.0,1.047193521,2.206087685,1.158894164,3.44875733,1.745322536,1.158894164,0.558503211,2.178162524,0.0,1.117006423,1.535883831,3.155543144,0.614353533,4.007260542,0.097738062,0.0
FOS_8,14.2122113,7.409101303,2.446832838,5.190944432,4.241939172,2.0237823,0.148639378,0.331580151,1.394923394,0.045735193,0.0,3.04139035,2.378230048,2.103818889,4.184770181,4.070432198,0.423050537,7.466270295,0.0,1.909444317,0.240109764,0.491653327,0.960439058,0.365881546,1.772238738,0.0
