,reaction,metabolite,global_id,flux,name,molecular_weight,C_number,N_number,hmdb,inchi,kegg.compound,pubchem.compound,chebi,C_flux
0,EX_4abz_m,4abz_m,EX_4abz(e),0.1,4-Aminobenzoate,136.12804,7,1,,,,,,0.7000000000000001
2,EX_ac_m,ac_m,EX_ac(e),0.1,acetate,59.04402,2,0,HMDB00042,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1",C00033,176,,0.2
3,EX_acgam_m,acgam_m,EX_acgam(e),0.1,N-acetyl-D-glucosamine,221.2078,8,1,HMDB00215,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6+,7+,8+/m0/s1",C00140,439174,,0.8
4,EX_ala_L_m,ala_L_m,EX_ala_L(e),0.1,L-alanine,89.09318,3,1,HMDB00161,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",C00041,5950,,0.30000000000000004
5,EX_amp_m,amp_m,EX_amp(e),0.1,AMP,345.20534100000003,10,5,HMDB00045,,C00020,6083,,1.0
6,EX_asn_L_m,asn_L_m,EX_asn_L(e),0.0225,L-asparagine,132.11792,4,2,HMDB00168,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",C00152,6267,,0.09
7,EX_asp_L_m,asp_L_m,EX_asp_L(e),0.0225,L-aspartate(1-),132.09474,4,1,HMDB00191,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/p-1/t2-/m0/s1",C00049,5960,,0.09
8,EX_ca2_m,ca2_m,EX_ca2(e),0.1,calcium(2+),40.078,0,0,HMDB00464,InChI=1S/Ca/q+2,C00076,,,0.0
9,EX_cgly_m,cgly_m,EX_cgly(e),0.1,L-cysteinylglycine,178.2095,5,2,HMDB00078,"InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)/t3-/m0/s1",C01419,439498,,0.5
10,EX_cl_m,cl_m,EX_cl(e),0.1,Chloride,35.453,0,0,HMDB00492,InChI=1S/ClH/h1H/p-1,C00698,312,,0.0
11,EX_cobalt2_m,cobalt2_m,EX_cobalt2(e),0.1,Co2+,58.9332,0,0,,,,,,0.0
12,EX_cu2_m,cu2_m,EX_cu2(e),0.1,Cu2+,63.546,0,0,,,,,,0.0
13,EX_cys_L_m,cys_L_m,EX_cys_L(e),0.1,L-cysteine,121.15818,3,1,HMDB00574,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1",C00097,5862,,0.30000000000000004
15,EX_drib_m,drib_m,EX_drib(e),0.0178783,2-deoxy-D-ribose,134.1305,5,0,HMDB03224,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",C01801,22833604,,0.0893915
16,EX_fe2_m,fe2_m,EX_fe2(e),0.1,Fe2+,55.845,0,0,HMDB00692,InChI=1S/Fe/q+2,C14818,27284,,0.0
17,EX_fe3_m,fe3_m,EX_fe3(e),0.1,Fe3+,55.845,0,0,HMDB12943,InChI=1S/Fe/q+3,C14819,29936,,0.0
18,EX_for_m,for_m,EX_for(e),0.1,Formate,45.01744,1,0,HMDB00142,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)/p-1",C00058,284,,0.1
20,EX_fum_m,fum_m,EX_fum(e),0.1,Fumarate,114.05628,4,0,HMDB00134,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/p-2/b2-1+",C00122,444972,,0.4
22,EX_gam_m,gam_m,EX_gam(e),0.1,D-Glucosamine,180.17906,6,1,HMDB01514,,C00329,439213,,0.6000000000000001
23,EX_gln_L_m,gln_L_m,EX_gln_L(e),0.018,L-glutamine,146.1445,5,2,HMDB00641,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",C00064,5961,,0.09
24,EX_glu_L_m,glu_L_m,EX_glu_L(e),0.018,L-glutamate(1-),146.12132,5,1,HMDB00148,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/p-1/t3-/m0/s1",C00025,33032,,0.09
25,EX_gly_m,gly_m,EX_gly(e),0.045,Glycine,75.0666,2,1,HMDB00123,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",C00037,750,,0.09
26,EX_glyc_m,glyc_m,EX_glyc(e),0.1799655,Glycerol,92.09382,3,0,HMDB00131,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",C00116,753,,0.5398965
27,EX_glyc3p_m,glyc3p_m,EX_glyc3p(e),0.1,Glycerol 3-phosphate,170.057841,3,0,HMDB00126,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",C00093,439162,,0.30000000000000004
28,EX_gua_m,gua_m,EX_gua(e),0.1,Guanine,151.1261,5,5,HMDB00132,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",C00242,764,,0.5
29,EX_h_m,h_m,EX_h(e),0.1,proton,1.00794,0,0,HMDB01362,InChI=1S/p+1/i/hH,C00282,1038,,0.0
30,EX_h2o_m,h2o_m,EX_h2o(e),10.0,Water,18.01528,0,0,HMDB02111,InChI=1S/H2O/h1H2,C00001,962,,0.0
31,EX_his_L_m,his_L_m,EX_his_L(e),0.015,L-histidine,155.15456,6,3,HMDB00177,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",C00135,6274,,0.09
32,EX_hxan_m,hxan_m,EX_hxan(e),0.1,Hypoxanthine,136.11146000000002,5,4,HMDB00157,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",C00262,790,,0.5
33,EX_ile_L_m,ile_L_m,EX_ile_L(e),0.015,L-isoleucine,131.17291999999998,6,1,HMDB00172,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",C00407,6306,,0.09
35,EX_k_m,k_m,EX_k(e),0.1,potassium,39.0983,0,0,HMDB00586,InChI=1S/K/q+1,C00238,813,,0.0
37,EX_leu_L_m,leu_L_m,EX_leu_L(e),0.015,L-leucine,131.17291999999998,6,1,HMDB00687,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1",C00123,6106,,0.09
38,EX_lys_L_m,lys_L_m,EX_lys_L(e),0.015,L-lysinium(1+),147.1955,6,2,HMDB00182,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/p+1/t5-/m0/s1",C00047,5962,,0.09
41,EX_met_L_m,met_L_m,EX_met_L(e),0.018,L-methionine,149.21134,5,1,HMDB00696,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",C00073,6137,,0.09
42,EX_metsox_S_L_m,metsox_S_L_m,EX_metsox_S_L(e),0.1,L-Methionine Sulfoxide,165.21074,5,1,,,,,,0.5
43,EX_mg2_m,mg2_m,EX_mg2(e),0.1,magnesium,24.305,0,0,,,,,,0.0
44,EX_mn2_m,mn2_m,EX_mn2(e),0.1,Mn2+,54.938049,0,0,,,,,,0.0
47,EX_na1_m,na1_m,EX_na1(e),0.1,Sodium,22.98977,0,0,HMDB00588,InChI=1S/Na/q+1,C01330,923,,0.0
48,EX_nac_m,nac_m,EX_nac(e),0.1,Nicotinate,122.10146,6,1,HMDB01488,,C00253,938,,0.6000000000000001
49,EX_o2_m,o2_m,EX_o2(e),0.001,O2,31.9988,0,0,HMDB01377,InChI=1S/O2/c1-2,C00007,977,,0.0
51,EX_phe_L_m,phe_L_m,EX_phe_L(e),0.1,L-phenylalanine,165.18913999999998,9,1,HMDB00159,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",C00079,6140,,0.9
52,EX_pheme_m,pheme_m,EX_pheme(e),0.1,Protoheme,614.4714,34,4,HMDB03178,,C00032,,,3.4000000000000004
53,EX_pi_m,pi_m,EX_pi(e),0.1,hydrogenphosphate,95.97930099999999,0,0,HMDB00973,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-2",C00009,1004,,0.0
54,EX_pnto_R_m,pnto_R_m,EX_pnto_R(e),0.1,(R)-Pantothenate,218.22704,9,1,HMDB00210,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/p-1",C00864,988,,0.9
55,EX_pro_L_m,pro_L_m,EX_pro_L(e),0.018,L-proline,115.13046,5,1,HMDB00162,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",C00148,145742,,0.09
56,EX_ptrc_m,ptrc_m,EX_ptrc(e),0.1,Putrescine,90.16736,4,2,HMDB01414,InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2/p+2,C00134,1045,,0.4
57,EX_pydam_m,pydam_m,EX_pydam(e),0.1,Pyridoxamine,169.20101999999997,8,2,HMDB01431,"InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3/p+1",C00534,1052,,0.8
58,EX_pydx_m,pydx_m,EX_pydx(e),0.1,Pyridoxal,167.16196,8,1,HMDB01545,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",C00250,1050,,0.8
59,EX_pydxn_m,pydxn_m,EX_pydxn(e),0.1,Pyridoxine,169.17784,8,1,HMDB00239,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",C00314,1054,,0.8
62,EX_rib_D_m,rib_D_m,EX_rib_D(e),0.0178783,D-ribose,150.12990000000002,5,0,HMDB00283,,C00121,5779,,0.0893915
63,EX_sheme_m,sheme_m,EX_sheme(e),0.1,Siroheme,908.59744,42,4,,,,,,4.2
64,EX_so4_m,so4_m,EX_so4(e),0.1,sulfate,96.0626,0,0,HMDB01448,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2",C00059,1118,,0.0
65,EX_spmd_m,spmd_m,EX_spmd(e),0.1,Spermidine,148.26968,7,3,HMDB01257,"InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2/p+3",C00315,1102,,0.7000000000000001
67,EX_thm_m,thm_m,EX_thm(e),0.1,Thiamin,265.35458000000006,12,4,HMDB00235,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",C00378,1130,,1.2000000000000002
68,EX_thr_L_m,thr_L_m,EX_thr_L(e),0.0225,L-threonine,119.11916,4,1,HMDB00167,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",C00188,6288,,0.09
71,EX_tyr_L_m,tyr_L_m,EX_tyr_L(e),0.1,L-tyrosine,181.18854,9,1,HMDB00158,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",C00082,6057,,0.9
72,EX_val_L_m,val_L_m,EX_val_L(e),0.018,L-valine,117.14634,5,1,HMDB00883,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",C00183,6287,,0.09
73,EX_xan_m,xan_m,EX_xan(e),0.1,Xanthine,152.11086,5,4,HMDB00292,"InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)",C00385,1188,,0.5
74,EX_xyl_D_m,xyl_D_m,EX_xyl_D(e),0.0178783,aldehydo-D-xylose,150.12990000000002,5,0,,"InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2/t3-,4+,5+/m0/s1",,644160,,0.0893915
75,EX_zn2_m,zn2_m,EX_zn2(e),0.1,Zinc,65.409,0,0,,,,,,0.0
76,EX_arg_L_m,arg_L_m,EX_arg_L(e),0.015,L-argininium(1+),175.2089,6,4,HMDB00517,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/p+1/t4-/m0/s1",C00062,6322,,0.09
77,EX_btn_m,btn_m,EX_btn(e),0.1,Biotin,243.3027,10,2,HMDB00030,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/p-1/t6-,7-,9-/m0/s1",C00120,171548,,1.0
78,EX_cbl1_m,cbl1_m,EX_cbl1(e),0.1,Cob(I)alamin,1329.347781,62,13,HMDB03429,,C00853,,,6.2
79,EX_chol_m,chol_m,EX_chol(e),0.1,Choline,104.17075999999999,5,1,HMDB00097,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",C00114,305,,0.5
80,EX_csn_m,csn_m,EX_csn(e),0.1,cytosine,111.10199999999999,4,3,HMDB00630,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",C00380,597,,0.4
81,EX_h2_m,h2_m,EX_h2(e),0.1,Hydrogen,2.01588,0,0,HMDB01362,InChI=1S/H2/h1H,C00282,783,,0.0
82,EX_h2s_m,h2s_m,EX_h2s(e),0.1,Hydrogen sulfide,34.08088,0,0,,,,,,0.0
84,EX_nmn_m,nmn_m,EX_nmn(e),0.1,NMN,333.211221,11,2,HMDB00229,,C00455,14180,,1.1
85,EX_orn_m,orn_m,EX_orn(e),0.1,Ornithine,133.16892,5,2,HMDB00214,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/p+1",C00077,6262,,0.5
86,EX_ribflv_m,ribflv_m,EX_ribflv(e),0.1,Riboflavin,376.36389999999994,17,4,HMDB00244,,C00255,493570,,1.7000000000000002
87,EX_ser_L_m,ser_L_m,EX_ser_L(e),0.1,L-serine,105.09258,3,1,HMDB00187,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",C00065,5951,,0.30000000000000004
88,EX_thymd_m,thymd_m,EX_thymd(e),0.1,Thymidine,242.22856000000002,10,2,HMDB00273,"InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1",C00214,5789,,1.0
89,EX_ura_m,ura_m,EX_ura(e),0.1,uracil,112.08676,4,2,HMDB00300,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",C00106,1174,,0.4
90,EX_26dap_M_m,26dap_M_m,EX_26dap_M(e),0.1,"meso-2,6-Diaminoheptanedioate",190.19706,7,2,,,,,,0.7000000000000001
92,EX_dcyt_m,dcyt_m,EX_dcyt(e),0.1,Deoxycytidine,227.21722000000003,9,3,HMDB00014,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",C00881,13711,,0.9
93,EX_fol_m,fol_m,EX_fol(e),0.1,Folate,440.38952,19,7,HMDB00121,,C00504,6037,,1.9000000000000001
94,EX_trp_L_m,trp_L_m,EX_trp_L(e),0.008182,L-tryptophan,204.22518,11,2,HMDB00929,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",C00078,6305,,0.090002
97,EX_arab_L_m,arab_L_m,EX_arab_L(e),0.0178783,L-arabinose,150.12990000000002,5,0,HMDB00646,,C00259,,,0.0893915
98,EX_indole_m,indole_m,EX_indole(e),0.1,Indole,117.14788,8,1,,,,,,0.8
101,EX_2obut_m,2obut_m,EX_2obut(e),0.1,2-Oxobutanoate,101.0807,4,0,HMDB00005,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)/p-1",C00109,58,,0.4
102,EX_ade_m,ade_m,EX_ade(e),0.1,Adenine,135.1267,5,5,HMDB00034,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",C00147,190,,0.5
103,EX_cytd_m,cytd_m,EX_cytd(e),0.1,Cytidine,243.21662000000003,9,3,HMDB00089,"InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1",C00475,6175,,0.9
104,EX_dad_2_m,dad_2_m,EX_dad_2(e),0.1,2-deoxyadenosine,251.24192,10,5,HMDB00101,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",C00559,13730,,1.0
105,EX_dgsn_m,dgsn_m,EX_dgsn(e),0.1,Deoxyguanosine,267.24132,10,5,HMDB00085,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",C00330,187790,,1.0
106,EX_no2_m,no2_m,EX_no2(e),0.1,Nitrite,46.0055,0,1,HMDB02786,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",C00088,24529,,0.0
107,EX_uri_m,uri_m,EX_uri(e),0.1,Uridine,244.20138,9,2,HMDB00296,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",C00299,6029,,0.9
108,EX_adn_m,adn_m,EX_adn(e),0.1,Adenosine,267.24132,10,5,HMDB00050,,C00212,60961,,1.0
111,EX_acnam_m,acnam_m,EX_acnam(e),0.1,N-acetylneuraminate,308.26192000000003,11,1,HMDB00230,,C19910,439197,,1.1
112,EX_gthrd_m,gthrd_m,EX_gthrd(e),0.1,Reduced glutathione,306.31554,10,3,HMDB00125,,C00051,124886,,1.0
113,EX_ncam_m,ncam_m,EX_ncam(e),0.1,Nicotinamide,122.12464,6,2,HMDB01406,,C00153,936,,0.6000000000000001
115,EX_gsn_m,gsn_m,EX_gsn(e),0.1,Guanosine,283.24072,10,5,HMDB00133,,C00387,6802,,1.0
116,EX_arab_D_m,arab_D_m,EX_arab_D(e),0.1,D-Arabinose,150.12990000000002,5,0,,,,,,0.5
117,EX_glyleu_m,glyleu_m,EX_glyleu(e),0.1132568205000007,Glycylleucine,188.22423999999998,8,2,HMDB00759,,C02155,92843,,0.9060545640000056
118,EX_succ_m,succ_m,EX_succ(e),0.0020024175,Succinate,116.07216,4,0,HMDB00254,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",C00042,1110,,0.00800967
120,EX_ala_D_m,ala_D_m,EX_ala_D(e),0.1,D-alanine,89.09318,3,1,HMDB01310,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m1/s1",C00133,71080,,0.30000000000000004
122,EX_oxa_m,oxa_m,EX_oxa(e),0.0446957,oxalate(2-),88.019,2,0,HMDB02329,"InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)/p-2",C00209,971,,0.0893914
123,EX_gthox_m,gthox_m,EX_gthox(e),0.1,Oxidized glutathione,610.6152,20,6,HMDB03337,,C00127,65359,,2.0
129,EX_mobd_m,mobd_m,EX_mobd(e),0.1,Molybdate,159.9376,0,0,,,,,,0.0
130,EX_glyasp_m,glyasp_m,EX_glyasp(e),0.0837885898388894,Glycyl-L-aspartate,189.14606,6,2,,,,,,0.5027315390333364
134,EX_meoh_m,meoh_m,EX_meoh(e),10.0,methanol,32.04186,1,0,HMDB01875,"InChI=1S/CH4O/c1-2/h2H,1H3",C00132,887,,10.0
153,EX_acmana_m,acmana_m,EX_acmana(e),0.1,N-acetyl-D-mannosamine,221.2078,8,1,HMDB01129,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",C00645,439281,,0.8
156,EX_amet_m,amet_m,EX_amet(e),0.1,S-Adenosyl-L-methionine,399.44532000000004,15,6,HMDB01185,,C00019,34756,,1.5
157,EX_sel_m,sel_m,EX_sel(e),0.1,selenate,142.95759999999999,0,0,,"InChI=1S/H2O4Se/c1-5(2,3)4/h(H2,1,2,3,4)/p-2",C05697,1089,,0.0
158,EX_fald_m,fald_m,EX_fald(e),0.1,formaldehyde,30.025979999999997,1,0,HMDB01426,InChI=1S/CH2O/c1-2/h1H2,C00067,712,,0.1
