,Unnamed: 0,reaction,metabolite,global_id,flux,name,molecular_weight,C_number,N_number,hmdb,inchi,kegg.compound,pubchem.compound,chebi,C_flux
0,EX_ac_m,EX_ac_m,ac_m,EX_ac(e),0.0564504074000001,acetate,59.04402,2.0,0.0,HMDB00042,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1",C00033,176.0,,1.1290081480000034
1,EX_acgam_m,EX_acgam_m,acgam_m,EX_acgam(e),0.01,N-acetyl-D-glucosamine,221.2078,8.0,1.0,HMDB00215,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6+,7+,8+/m0/s1",C00140,439174.0,,0.8
2,EX_ala_D_m,EX_ala_D_m,ala_D_m,EX_ala_D(e),0.01,D-alanine,89.09318,3.0,1.0,HMDB01310,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m1/s1",C00133,71080.0,,0.3
3,EX_ala_L_m,EX_ala_L_m,ala_L_m,EX_ala_L(e),0.0947860014999999,L-alanine,89.09318,3.0,1.0,HMDB00161,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",C00041,5950.0,,2.843580044999998
4,EX_amet_m,EX_amet_m,amet_m,EX_amet(e),0.01,S-Adenosyl-L-methionine,399.44532,15.0,6.0,HMDB01185,,C00019,34756.0,,1.5
5,EX_arab_L_m,EX_arab_L_m,arab_L_m,EX_arab_L(e),0.00178783,L-arabinose,150.12990000000002,5.0,0.0,HMDB00646,,C00259,,,0.0893915
6,EX_arg_L_m,EX_arg_L_m,arg_L_m,EX_arg_L(e),0.0395481915833333,L-argininium(1+),175.2089,6.0,4.0,HMDB00517,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/p+1/t4-/m0/s1",C00062,6322.0,,2.372891495
7,EX_asn_L_m,EX_asn_L_m,asn_L_m,EX_asn_L(e),0.0659364148500003,L-asparagine,132.11792,4.0,2.0,HMDB00168,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",C00152,6267.0,,2.637456594000015
8,EX_asp_L_m,EX_asp_L_m,asp_L_m,EX_asp_L(e),0.220699754,L-aspartate(1-),132.09474,4.0,1.0,HMDB00191,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/p-1/t2-/m0/s1",C00049,5960.0,,8.827990160000002
9,EX_btn_m,EX_btn_m,btn_m,EX_btn(e),0.01,Biotin,243.3027,10.0,2.0,HMDB00030,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/p-1/t6-,7-,9-/m0/s1",C00120,171548.0,,1.0
10,EX_ca2_m,EX_ca2_m,ca2_m,EX_ca2(e),0.01,calcium(2+),40.078,0.0,0.0,HMDB00464,InChI=1S/Ca/q+2,C00076,,,0.0
11,EX_cbl1_m,EX_cbl1_m,cbl1_m,EX_cbl1(e),0.01,Cob(I)alamin,1329.347781,62.0,13.0,HMDB03429,,C00853,,,6.2
12,EX_cgly_m,EX_cgly_m,cgly_m,EX_cgly(e),0.1332822746904757,L-cysteinylglycine,178.2095,5.0,2.0,HMDB00078,"InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)/t3-/m0/s1",C01419,439498.0,,6.664113734523785
13,EX_chol_m,EX_chol_m,chol_m,EX_chol(e),0.01,Choline,104.17076,5.0,1.0,HMDB00097,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",C00114,305.0,,0.5
14,EX_cl_m,EX_cl_m,cl_m,EX_cl(e),0.01,Chloride,35.453,0.0,0.0,HMDB00492,InChI=1S/ClH/h1H/p-1,C00698,312.0,,0.0
15,EX_cobalt2_m,EX_cobalt2_m,cobalt2_m,EX_cobalt2(e),0.01,Co2+,58.9332,0.0,0.0,,,,,,0.0
16,EX_csn_m,EX_csn_m,csn_m,EX_csn(e),0.1190122424000009,cytosine,111.102,4.0,3.0,HMDB00630,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",C00380,597.0,,4.760489696000036
17,EX_cu2_m,EX_cu2_m,cu2_m,EX_cu2(e),0.01,Cu2+,63.546,0.0,0.0,,,,,,0.0
18,EX_fe2_m,EX_fe2_m,fe2_m,EX_fe2(e),0.01,Fe2+,55.845,0.0,0.0,HMDB00692,InChI=1S/Fe/q+2,C14818,27284.0,,0.0
19,EX_fe3_m,EX_fe3_m,fe3_m,EX_fe3(e),0.01,Fe3+,55.845,0.0,0.0,HMDB12943,InChI=1S/Fe/q+3,C14819,29936.0,,0.0
20,EX_fol_m,EX_fol_m,fol_m,EX_fol(e),0.01,Folate,440.38952,19.0,7.0,HMDB00121,,C00504,6037.0,,1.9
21,EX_for_m,EX_for_m,for_m,EX_for(e),0.2186691444999999,Formate,45.01744,1.0,0.0,HMDB00142,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)/p-1",C00058,284.0,,2.1866914449999992
22,EX_fum_m,EX_fum_m,fum_m,EX_fum(e),0.2191837448333324,Fumarate,114.05628,4.0,0.0,HMDB00134,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/p-2/b2-1+",C00122,444972.0,,8.767349793333295
23,EX_gam_m,EX_gam_m,gam_m,EX_gam(e),0.0183484482036231,D-Glucosamine,180.17906,6.0,1.0,HMDB01514,,C00329,439213.0,,1.100906892217392
24,EX_gln_L_m,EX_gln_L_m,gln_L_m,EX_gln_L(e),0.0185930903235294,L-glutamine,146.1445,5.0,2.0,HMDB00641,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",C00064,5961.0,,0.9296545161764704
25,EX_glu_L_m,EX_glu_L_m,glu_L_m,EX_glu_L(e),0.19318042075,L-glutamate(1-),146.12132,5.0,1.0,HMDB00148,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/p-1/t3-/m0/s1",C00025,33032.0,,9.6590210375
26,EX_glyc3p_m,EX_glyc3p_m,glyc3p_m,EX_glyc3p(e),0.0295761888083337,Glycerol 3-phosphate,170.057841,3.0,0.0,HMDB00126,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",C00093,439162.0,,0.8872856642500128
27,EX_h_m,EX_h_m,h_m,EX_h(e),0.2349720809999994,proton,1.00794,0.0,0.0,HMDB01362,InChI=1S/p+1/i/hH,C00282,1038.0,,0.0
28,EX_h2_m,EX_h2_m,h2_m,EX_h2(e),0.1237706932499995,Hydrogen,2.01588,0.0,0.0,HMDB01362,InChI=1S/H2/h1H,C00282,783.0,,0.0
29,EX_h2o_m,EX_h2o_m,h2o_m,EX_h2o(e),10000.0,Water,18.01528,0.0,0.0,HMDB02111,InChI=1S/H2O/h1H2,C00001,962.0,,0.0
30,EX_ile_L_m,EX_ile_L_m,ile_L_m,EX_ile_L(e),0.0015,L-isoleucine,131.17291999999998,6.0,1.0,HMDB00172,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",C00407,6306.0,,0.09
31,EX_indole_m,EX_indole_m,indole_m,EX_indole(e),0.01,Indole,117.14788,8.0,1.0,,,,,,0.8
32,EX_k_m,EX_k_m,k_m,EX_k(e),0.01,potassium,39.0983,0.0,0.0,HMDB00586,InChI=1S/K/q+1,C00238,813.0,,0.0
33,EX_leu_L_m,EX_leu_L_m,leu_L_m,EX_leu_L(e),0.0015,L-leucine,131.17291999999998,6.0,1.0,HMDB00687,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1",C00123,6106.0,,0.09
34,EX_met_L_m,EX_met_L_m,met_L_m,EX_met_L(e),0.0018,L-methionine,149.21134,5.0,1.0,HMDB00696,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",C00073,6137.0,,0.09
35,EX_metsox_S_L_m,EX_metsox_S_L_m,metsox_S_L_m,EX_metsox_S_L(e),0.01,L-Methionine Sulfoxide,165.21074,5.0,1.0,,,,,,0.5
36,EX_mg2_m,EX_mg2_m,mg2_m,EX_mg2(e),0.01,magnesium,24.305,0.0,0.0,,,,,,0.0
37,EX_mn2_m,EX_mn2_m,mn2_m,EX_mn2(e),0.01,Mn2+,54.938049,0.0,0.0,,,,,,0.0
38,EX_mobd_m,EX_mobd_m,mobd_m,EX_mobd(e),0.01,Molybdate,159.9376,0.0,0.0,,,,,,0.0
39,EX_na1_m,EX_na1_m,na1_m,EX_na1(e),0.5944713004000013,Sodium,22.98977,0.0,0.0,HMDB00588,InChI=1S/Na/q+1,C01330,923.0,,0.0
40,EX_o2_m,EX_o2_m,o2_m,EX_o2(e),0.0001,O2,31.9988,0.0,0.0,HMDB01377,InChI=1S/O2/c1-2,C00007,977.0,,0.0
41,EX_orn_m,EX_orn_m,orn_m,EX_orn(e),0.0554097783333333,Ornithine,133.16892,5.0,2.0,HMDB00214,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/p+1",C00077,6262.0,,2.770488916666668
42,EX_phe_L_m,EX_phe_L_m,phe_L_m,EX_phe_L(e),0.01,L-phenylalanine,165.18913999999998,9.0,1.0,HMDB00159,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",C00079,6140.0,,0.9
43,EX_pheme_m,EX_pheme_m,pheme_m,EX_pheme(e),0.01,Protoheme,614.4714,34.0,4.0,HMDB03178,,C00032,,,3.4000000000000004
44,EX_pi_m,EX_pi_m,pi_m,EX_pi(e),0.096876814201754,hydrogenphosphate,95.979301,0.0,0.0,HMDB00973,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-2",C00009,1004.0,,0.0
45,EX_pnto_R_m,EX_pnto_R_m,pnto_R_m,EX_pnto_R(e),0.01,(R)-Pantothenate,218.22704,9.0,1.0,HMDB00210,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/p-1",C00864,988.0,,0.9
46,EX_pro_L_m,EX_pro_L_m,pro_L_m,EX_pro_L(e),0.1081439046166665,L-proline,115.13046,5.0,1.0,HMDB00162,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",C00148,145742.0,,5.4071952308333255
47,EX_ptrc_m,EX_ptrc_m,ptrc_m,EX_ptrc(e),0.01,Putrescine,90.16736,4.0,2.0,HMDB01414,InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2/p+2,C00134,1045.0,,0.4
48,EX_pydx_m,EX_pydx_m,pydx_m,EX_pydx(e),0.01,Pyridoxal,167.16196,8.0,1.0,HMDB01545,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",C00250,1050.0,,0.8
49,EX_ribflv_m,EX_ribflv_m,ribflv_m,EX_ribflv(e),0.01,Riboflavin,376.3639,17.0,4.0,HMDB00244,,C00255,493570.0,,1.7000000000000002
50,EX_sheme_m,EX_sheme_m,sheme_m,EX_sheme(e),0.01,Siroheme,908.59744,42.0,4.0,,,,,,4.2
51,EX_so4_m,EX_so4_m,so4_m,EX_so4(e),0.01,sulfate,96.0626,0.0,0.0,HMDB01448,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2",C00059,1118.0,,0.0
52,EX_spmd_m,EX_spmd_m,spmd_m,EX_spmd(e),0.01,Spermidine,148.26968,7.0,3.0,HMDB01257,"InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2/p+3",C00315,1102.0,,0.7000000000000001
53,EX_thm_m,EX_thm_m,thm_m,EX_thm(e),0.01,Thiamin,265.35458000000006,12.0,4.0,HMDB00235,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",C00378,1130.0,,1.2000000000000002
54,EX_thymd_m,EX_thymd_m,thymd_m,EX_thymd(e),0.01,Thymidine,242.22856,10.0,2.0,HMDB00273,"InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1",C00214,5789.0,,1.0
55,EX_trp_L_m,EX_trp_L_m,trp_L_m,EX_trp_L(e),0.0008182,L-tryptophan,204.22518,11.0,2.0,HMDB00929,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",C00078,6305.0,,0.090002
56,EX_ura_m,EX_ura_m,ura_m,EX_ura(e),0.01,uracil,112.08676,4.0,2.0,HMDB00300,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",C00106,1174.0,,0.4
57,EX_val_L_m,EX_val_L_m,val_L_m,EX_val_L(e),0.0018,L-valine,117.14634,5.0,1.0,HMDB00883,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",C00183,6287.0,,0.09
58,EX_xan_m,EX_xan_m,xan_m,EX_xan(e),0.01,Xanthine,152.11086,5.0,4.0,HMDB00292,"InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)",C00385,1188.0,,0.5
59,EX_zn2_m,EX_zn2_m,zn2_m,EX_zn2(e),0.01,Zinc,65.409,0.0,0.0,,,,,,0.0
60,EX_26dap_M_m,EX_26dap_M_m,26dap_M_m,EX_26dap_M(e),0.01,"meso-2,6-Diaminoheptanedioate",190.19706,7.0,2.0,,,,,,0.7000000000000001
61,EX_alagly_m,EX_alagly_m,alagly_m,EX_alagly(e),0.000897206,L-alanylglycine,146.1445,5.0,2.0,,,,,,0.0448603
62,EX_drib_m,EX_drib_m,drib_m,EX_drib(e),0.00178783,2-deoxy-D-ribose,134.1305,5.0,0.0,HMDB03224,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",C01801,22833604.0,,0.0893915
63,EX_glyasp_m,EX_glyasp_m,glyasp_m,EX_glyasp(e),0.0188040288999993,Glycyl-L-aspartate,189.14606,6.0,2.0,,,,,,1.128241733999959
64,EX_gthox_m,EX_gthox_m,gthox_m,EX_gthox(e),0.01,Oxidized glutathione,610.6152,20.0,6.0,HMDB03337,,C00127,65359.0,,2.0
65,EX_hxan_m,EX_hxan_m,hxan_m,EX_hxan(e),0.01,Hypoxanthine,136.11146000000002,5.0,4.0,HMDB00157,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",C00262,790.0,,0.5
66,EX_nac_m,EX_nac_m,nac_m,EX_nac(e),0.01,Nicotinate,122.10146,6.0,1.0,HMDB01488,,C00253,938.0,,0.6000000000000001
67,EX_rib_D_m,EX_rib_D_m,rib_D_m,EX_rib_D(e),0.0151352477713483,D-ribose,150.12990000000002,5.0,0.0,HMDB00283,,C00121,5779.0,,0.756762388567417
68,EX_tyr_L_m,EX_tyr_L_m,tyr_L_m,EX_tyr_L(e),0.01,L-tyrosine,181.18854,9.0,1.0,HMDB00158,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",C00082,6057.0,,0.9
69,EX_xyl_D_m,EX_xyl_D_m,xyl_D_m,EX_xyl_D(e),0.0292899670799999,aldehydo-D-xylose,150.12990000000002,5.0,0.0,,"InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2/t3-,4+,5+/m0/s1",,644160.0,,1.4644983539999994
70,EX_4abz_m,EX_4abz_m,4abz_m,EX_4abz(e),0.01,4-Aminobenzoate,136.12804,7.0,1.0,,,,,,0.7000000000000001
71,EX_acald_m,EX_acald_m,acald_m,EX_acald(e),0.1936249507499998,acetaldehyde,44.05256,2.0,0.0,HMDB00990,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",C00084,177.0,,3.8724990149999976
72,EX_ade_m,EX_ade_m,ade_m,EX_ade(e),0.01,Adenine,135.1267,5.0,5.0,HMDB00034,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",C00147,190.0,,0.5
73,EX_adn_m,EX_adn_m,adn_m,EX_adn(e),0.0101626550531915,Adenosine,267.24132,10.0,5.0,HMDB00050,,C00212,60961.0,,1.0162655053191512
74,EX_cys_L_m,EX_cys_L_m,cys_L_m,EX_cys_L(e),0.01,L-cysteine,121.15818,3.0,1.0,HMDB00574,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1",C00097,5862.0,,0.3
75,EX_dpcoa_m,EX_dpcoa_m,dpcoa_m,EX_dpcoa(e),1.587939999999e-05,Dephospho-CoA,685.5383420000001,21.0,7.0,HMDB01373,,C00882,444485.0,,0.0033346739999979
76,EX_gly_m,EX_gly_m,gly_m,EX_gly(e),0.0060147335515149,Glycine,75.0666,2.0,1.0,HMDB00123,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",C00037,750.0,,0.1202946710302986
