,Unnamed: 0,reaction,metabolite,global_id,flux,name,molecular_weight,C_number,N_number,hmdb,inchi,kegg.compound,pubchem.compound,chebi,C_flux
77,EX_glyc_m,EX_glyc_m,glyc_m,EX_glyc(e),0.0929658335500002,Glycerol,92.09382,3.0,0.0,HMDB00131,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",C00116,753.0,,2.788975006500006
78,EX_gua_m,EX_gua_m,gua_m,EX_gua(e),0.01,Guanine,151.1261,5.0,5.0,HMDB00132,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",C00242,764.0,,0.5
79,EX_h2s_m,EX_h2s_m,h2s_m,EX_h2s(e),0.01,Hydrogen sulfide,34.08088,0.0,0.0,,,,,,0.0
80,EX_his_L_m,EX_his_L_m,his_L_m,EX_his_L(e),0.047124903875,L-histidine,155.15456,6.0,3.0,HMDB00177,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",C00135,6274.0,,2.8274942325000003
81,EX_lys_L_m,EX_lys_L_m,lys_L_m,EX_lys_L(e),0.0015,L-lysinium(1+),147.1955,6.0,2.0,HMDB00182,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/p+1/t5-/m0/s1",C00047,5962.0,,0.09
82,EX_nmn_m,EX_nmn_m,nmn_m,EX_nmn(e),0.01,NMN,333.211221,11.0,2.0,HMDB00229,,C00455,14180.0,,1.1
83,EX_pydam_m,EX_pydam_m,pydam_m,EX_pydam(e),0.01,Pyridoxamine,169.20101999999997,8.0,2.0,HMDB01431,"InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3/p+1",C00534,1052.0,,0.8
84,EX_pydxn_m,EX_pydxn_m,pydxn_m,EX_pydxn(e),0.01,Pyridoxine,169.17784,8.0,1.0,HMDB00239,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",C00314,1054.0,,0.8
85,EX_ser_L_m,EX_ser_L_m,ser_L_m,EX_ser_L(e),0.0978999084,L-serine,105.09258,3.0,1.0,HMDB00187,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",C00065,5951.0,,2.9369972520000025
86,EX_cytd_m,EX_cytd_m,cytd_m,EX_cytd(e),0.2040602054999996,Cytidine,243.21662000000003,9.0,3.0,HMDB00089,"InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1",C00475,6175.0,,18.36541849499997
87,EX_glyasn_m,EX_glyasn_m,glyasn_m,EX_glyasn(e),0.00042078,Glycyl-L-asparagine,189.16924,6.0,3.0,,,,,,0.0252468
88,EX_glypro_m,EX_glypro_m,glypro_m,EX_glypro(e),0.00018435,Glycylproline,172.18178,7.0,2.0,HMDB00721,,,79101.0,,0.0129045
89,EX_thr_L_m,EX_thr_L_m,thr_L_m,EX_thr_L(e),0.045473821850877,L-threonine,119.11916,4.0,1.0,HMDB00167,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",C00188,6288.0,,1.8189528740350824
90,EX_gthrd_m,EX_gthrd_m,gthrd_m,EX_gthrd(e),0.01,Reduced glutathione,306.31554,10.0,3.0,HMDB00125,,C00051,124886.0,,1.0
91,EX_ins_m,EX_ins_m,ins_m,EX_ins(e),0.0082184457857142,Inosine,268.22608,10.0,4.0,HMDB00195,,C00294,6021.0,,0.821844578571427
92,EX_pyr_m,EX_pyr_m,pyr_m,EX_pyr(e),0.0149814329888888,pyruvate,87.05412,3.0,0.0,HMDB00243,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",C00022,1060.0,,0.4494429896666654
93,EX_no2_m,EX_no2_m,no2_m,EX_no2(e),0.0811611261686747,Nitrite,46.0055,0.0,1.0,HMDB02786,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",C00088,24529.0,,0.0
94,EX_nh4_m,EX_nh4_m,nh4_m,EX_nh4(e),0.2085624073999997,Ammonium,18.03846,0.0,1.0,HMDB00051,InChI=1S/H3N/h1H3/p+1,C00014,223.0,,0.0
95,EX_oxa_m,EX_oxa_m,oxa_m,EX_oxa(e),0.00446957,oxalate(2-),88.019,2.0,0.0,HMDB02329,"InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)/p-2",C00209,971.0,,0.0893914
96,EX_succ_m,EX_succ_m,succ_m,EX_succ(e),0.1809788287777772,Succinate,116.07216,4.0,0.0,HMDB00254,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",C00042,1110.0,,7.23915315111109
97,EX_alahis_m,EX_alahis_m,alahis_m,EX_alahis(e),9.524199999999e-05,L-alanyl-L-histidine,226.23246,9.0,4.0,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",C00386,,,0.008571779999999
98,EX_no3_m,EX_no3_m,no3_m,EX_no3(e),0.0355262427982906,Nitrate,62.0049,0.0,1.0,,,,,,0.0
99,EX_glyphe_m,EX_glyphe_m,glyphe_m,EX_glyphe(e),0.00020477,Glycylphenylalanine,222.24046,11.0,2.0,,,,97415.0,,0.0225246999999999
100,EX_glytyr_m,EX_glytyr_m,glytyr_m,EX_glytyr(e),0.00031481,Glycyl-L-tyrosine,238.23986,11.0,2.0,,,,,,0.0346291
101,EX_arab_D_m,EX_arab_D_m,arab_D_m,EX_arab_D(e),0.01,D-Arabinose,150.12990000000002,5.0,0.0,,,,,,0.5
102,EX_dcyt_m,EX_dcyt_m,dcyt_m,EX_dcyt(e),0.013556520420792,Deoxycytidine,227.21722000000003,9.0,3.0,HMDB00014,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",C00881,13711.0,,1.2200868378712808
103,EX_ncam_m,EX_ncam_m,ncam_m,EX_ncam(e),0.01,Nicotinamide,122.12464,6.0,2.0,HMDB01406,,C00153,936.0,,0.6000000000000001
104,EX_meoh_m,EX_meoh_m,meoh_m,EX_meoh(e),1.0,methanol,32.04186,1.0,0.0,HMDB01875,"InChI=1S/CH4O/c1-2/h2H,1H3",C00132,887.0,,10.0
105,EX_glyleu_m,EX_glyleu_m,glyleu_m,EX_glyleu(e),0.1007946537500003,Glycylleucine,188.22424,8.0,2.0,HMDB00759,,C02155,92843.0,,8.063572300000027
106,EX_co2_m,EX_co2_m,co2_m,EX_co2(e),0.0877488644500001,carbon dioxide,44.0095,1.0,0.0,HMDB01967,InChI=1S/CO2/c2-1-3,C00011,280.0,,0.8774886445000012
107,EX_gsn_m,EX_gsn_m,gsn_m,EX_gsn(e),0.01,Guanosine,283.24072,10.0,5.0,HMDB00133,,C00387,6802.0,,1.0
108,EX_acnam_m,EX_acnam_m,acnam_m,EX_acnam(e),0.01,N-acetylneuraminate,308.26192000000003,11.0,1.0,HMDB00230,,C19910,439197.0,,1.1
109,EX_sel_m,EX_sel_m,sel_m,EX_sel(e),0.01,selenate,142.9576,0.0,0.0,,"InChI=1S/H2O4Se/c1-5(2,3)4/h(H2,1,2,3,4)/p-2",C05697,1089.0,,0.0
110,EX_dad_2_m,EX_dad_2_m,dad_2_m,EX_dad_2(e),0.01,2-deoxyadenosine,251.24192,10.0,5.0,HMDB00101,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",C00559,13730.0,,1.0
111,EX_uri_m,EX_uri_m,uri_m,EX_uri(e),0.01,Uridine,244.20138,9.0,2.0,HMDB00296,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",C00299,6029.0,,0.9
112,EX_glymet_m,EX_glymet_m,glymet_m,EX_glymet(e),0.0001308965,Glycyl-L-methionine,206.26266,7.0,2.0,,,,,,0.009162755
113,EX_alathr_m,EX_alathr_m,alathr_m,EX_alathr(e),0.011764451925,L-alanyl-L-threonine,190.19706,7.0,2.0,,,,,,0.8235116347500008
114,EX_etoh_m,EX_etoh_m,etoh_m,EX_etoh(e),0.0090021914999999,ethanol,46.06844,2.0,0.0,HMDB00108,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",C00469,702.0,,0.1800438299999998
115,EX_mal_L_m,EX_mal_L_m,mal_L_m,EX_mal_L(e),0.0724410348560605,(S)-malate(2-),132.07156,4.0,0.0,HMDB00156,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",C00149,222656.0,,2.897641394242421
116,EX_dgsn_m,EX_dgsn_m,dgsn_m,EX_dgsn(e),0.01,Deoxyguanosine,267.24132,10.0,5.0,HMDB00085,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",C00330,187790.0,,1.0
117,EX_no_m,EX_no_m,no_m,EX_no(e),0.0993399300810804,Nitric oxide,30.0061,0.0,1.0,HMDB03378,InChI=1S/NO/c1-2,C00533,145068.0,,0.0
118,EX_akg_m,EX_akg_m,akg_m,EX_akg(e),0.0306645304575761,2-Oxoglutarate,144.08226000000002,5.0,0.0,HMDB00208,"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)/p-2",C00026,51.0,,1.533226522878807
119,EX_urea_m,EX_urea_m,urea_m,EX_urea(e),0.0665756086666665,Urea,60.05526,1.0,2.0,HMDB00294,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",C00086,1176.0,,0.6657560866666656
120,EX_2obut_m,EX_2obut_m,2obut_m,EX_2obut(e),0.01,2-Oxobutanoate,101.0807,4.0,0.0,HMDB00005,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)/p-1",C00109,58.0,,0.4
121,EX_glygln_m,EX_glygln_m,glygln_m,EX_glygln(e),0.0007815427999999,Glycyl-L-glutamine,203.19582,7.0,3.0,,,,,,0.0547079959999986
122,EX_acmana_m,EX_acmana_m,acmana_m,EX_acmana(e),0.01,N-acetyl-D-mannosamine,221.2078,8.0,1.0,HMDB01129,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",C00645,439281.0,,0.8
123,EX_actn_R_m,EX_actn_R_m,actn_R_m,EX_actn_R(e),0.0230277809583333,(R)-Acetoin,88.10512,4.0,0.0,,,,,,0.9211112383333327
124,EX_lac_L_m,EX_lac_L_m,lac_L_m,EX_lac_L(e),0.0343559549166667,(S)-lactate,89.07,3.0,0.0,HMDB00190,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",C00186,107689.0,,1.0306786475000012
125,EX_gcald_m,EX_gcald_m,gcald_m,EX_gcald(e),0.1044828129999999,glycolaldehyde,60.05196,2.0,0.0,HMDB03344,"InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2",C00266,756.0,,2.0896562599999986
126,EX_acac_m,EX_acac_m,acac_m,EX_acac(e),0.0005982091,acetoacetate,101.0807,4.0,0.0,HMDB00060,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",C00164,96.0,,0.023928364
127,EX_n2o_m,EX_n2o_m,n2o_m,EX_n2o(e),0.004418931076923,Nitrous oxide,44.0128,0.0,2.0,,,,,,0.0
128,EX_amp_m,EX_amp_m,amp_m,EX_amp(e),0.01,AMP,345.20534100000003,10.0,5.0,HMDB00045,,C00020,6083.0,,1.0
129,EX_coa_m,EX_coa_m,coa_m,EX_coa(e),1.518751428571e-05,Coenzyme A,763.5023630000001,21.0,7.0,HMDB01423,,C00010,6816.0,,0.0031893779999991
130,EX_din_m,EX_din_m,din_m,EX_din(e),0.0001632294999999,Deoxyinosine,252.22668,10.0,4.0,HMDB00071,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",C05512,65058.0,,0.016322949999999
131,EX_alaglu_m,EX_alaglu_m,alaglu_m,EX_alaglu(e),0.0081676167499998,L-alanyl-L-glutamate,217.19922,8.0,2.0,,,,,,0.653409339999988
132,EX_thmmp_m,EX_thmmp_m,thmmp_m,EX_thmmp(e),7.9397e-06,Thiamin monophosphate,343.318601,12.0,4.0,HMDB02666,,C01081,3382778.0,,0.000952764
133,EX_alaasp_m,EX_alaasp_m,alaasp_m,EX_alaasp(e),0.0377349419027777,L-alanyl-L-aspartate,203.17264,7.0,2.0,,,,,,2.6414459331944444
134,EX_fald_m,EX_fald_m,fald_m,EX_fald(e),0.01,formaldehyde,30.02598,1.0,0.0,HMDB01426,InChI=1S/CH2O/c1-2/h1H2,C00067,712.0,,0.1
135,EX_glyglu_m,EX_glyglu_m,glyglu_m,EX_glyglu(e),0.0006335038999999,Glycyl-L-glutamate,203.17264,7.0,2.0,,,,,,0.0443452729999993
136,EX_lac_D_m,EX_lac_D_m,lac_D_m,EX_lac_D(e),0.0057845805,(R)-lactate,89.07,3.0,0.0,HMDB01311,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",C00256,61503.0,,0.173537415
137,EX_bhb_m,EX_bhb_m,bhb_m,EX_bhb(e),0.0188525726384614,(R)-3-hydroxybutyrate,103.09658,4.0,0.0,HMDB00011,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",C01089,,,0.7541029055384592
138,EX_metala_m,EX_metala_m,metala_m,EX_metala(e),0.0001308965,L-methionyl-L-alanine,220.28924,8.0,2.0,,"InChI=1S/C8H16N2O3S/c1-5(8(12)13)10-7(11)6(9)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1",,,,0.01047172
139,EX_ph2s_m,EX_ph2s_m,ph2s_m,EX_ph2s(e),0.00018612,Polysulfide,66.14587999999999,0.0,0.0,,,,,,0.0
140,EX_alagln_m,EX_alagln_m,alagln_m,EX_alagln(e),4.190300000000006e-06,L-alanyl-L-glutamine,217.2224,8.0,3.0,,,,,,0.000335224
141,EX_tsul_m,EX_tsul_m,tsul_m,EX_tsul(e),0.0001066182499999,thiosulfate(2-),112.1282,0.0,0.0,HMDB00257,"InChI=1S/H2O3S2/c1-5(2,3)4/h(H2,1,2,3,4)/p-2",C05529,1084.0,,0.0
142,EX_duri_m,EX_duri_m,duri_m,EX_duri(e),0.0002811304999999,Deoxyuridine,228.20198,9.0,2.0,HMDB00012,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",C00526,13712.0,,0.0253017449999991
143,EX_5mta_m,EX_5mta_m,5mta_m,EX_5mta(e),0.0003117085,5-Methylthioadenosine,297.3335,11.0,5.0,HMDB01173,,C00170,439176.0,,0.0342879350000011
144,EX_gtp_m,EX_gtp_m,gtp_m,EX_gtp(e),5.431e-05,GTP,519.148663,10.0,5.0,HMDB01273,,C00044,6830.0,,0.005431
145,EX_adocbl_m,EX_adocbl_m,adocbl_m,EX_adocbl(e),9.690019999999e-05,Adenosylcobalamin,1579.581761,72.0,18.0,HMDB02086,,C00194,,,0.0697681439999928
146,EX_nadp_m,EX_nadp_m,nadp_m,EX_nadp(e),7.939700000000325e-06,Nicotinamide adenine dinucleotide phosphate,740.3811830000001,21.0,7.0,HMDB00217,,C00006,5886.0,,0.001667337
147,EX_etha_m,EX_etha_m,etha_m,EX_etha(e),0.0028843259999999,etha[c],62.09102,2.0,1.0,HMDB00149,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",C00189,700.0,,0.0576865199999998
148,EX_alaleu_m,EX_alaleu_m,alaleu_m,EX_alaleu(e),0.0004605739999999,L-alanyl-L-leucine,202.25082,9.0,2.0,,,,,,0.0414516599999999
149,EX_tmao_m,EX_tmao_m,tmao_m,EX_tmao(e),0.0015005334999999,Trimethylamine N-oxide,75.10966,3.0,1.0,,,,,,0.0450160049999994
150,EX_5aptn_m,EX_5aptn_m,5aptn_m,EX_5aptn(e),0.0437286864555556,5-Aminopentanoate,117.14634,5.0,1.0,,"InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)",,3720.0,,2.1864343227777807
151,EX_but_m,EX_but_m,but_m,EX_but(e),0.0012058585833333,butyrate,87.09718,4.0,0.0,HMDB00039,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/p-1",C00246,264.0,,0.0482343433333332
152,EX_nh4_m,EX_nh4_m,nh4_m,,5.0,,,,,,,,,,
153,EX_strch1_m,EX_strch1_m,strch1_m,,13.3,,,,,,,,,,
154,EX_strch2_m,EX_strch2_m,strch2_m,,13.3,,,,,,,,,,
155,EX_starch1200_m,EX_starch1200_m,starch1200_m,,0.133,,,,,,,,,,
156,EX_dextrin_m,EX_dextrin_m,dextrin_m,,13.3,,,,,,,,,,
157,EX_cellul_m,EX_cellul_m,cellul_m,,0.00067,,,,,,,,,,
